political_subdivision,election_date,election_name,Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,5,6,"United States Representative, District 11",,1,2,Jim Riley,C,2,DEM,915,93,42,0,0,0,0,0,547,42,25,0,368,51,17,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,5,6,"United States Representative, District 11",,1,3,Scott J. Ballard,C,3,LIB,915,26,42,0,0,0,0,0,547,13,25,0,368,13,17,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,6,7,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,915,733,51,0,0,0,0,0,547,450,28,0,368,283,23,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,6,7,Railroad Commissioner,,1,2,Dale Henry,C,2,DEM,915,102,51,0,0,0,0,0,547,53,28,0,368,49,23,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,6,7,Railroad Commissioner,,1,3,Vivekananda (Vik) Wall,C,3,LIB,915,14,51,0,0,0,0,0,547,8,28,0,368,6,23,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,6,7,Railroad Commissioner,,1,4,Chris Kennedy,C,4,GRN,915,14,51,0,0,0,0,0,547,7,28,0,368,7,23,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,7,8,"Railroad Commissioner, Unexpired Term",,1,1,Barry Smitherman,C,1,REP,915,748,101,0,0,0,0,0,547,457,59,0,368,291,42,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,7,8,"Railroad Commissioner, Unexpired Term",,1,2,Jaime O. Perez,C,2,LIB,915,40,101,0,0,0,0,0,547,20,59,0,368,20,42,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,7,8,"Railroad Commissioner, Unexpired Term",,1,3,Josh Wendel,C,3,GRN,915,25,101,0,0,0,0,0,547,10,59,0,368,15,42,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,8,9,"Justice, Supreme Court, Place 2",,1,1,Don Willett,C,1,REP,915,770,105,0,0,0,0,0,547,468,59,0,368,302,46,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,8,9,"Justice, Supreme Court, Place 2",,1,2,RS Roberto Koelsch,C,2,LIB,915,39,105,0,0,0,0,0,547,19,59,0,368,20,46,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,9,10,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,915,751,99,0,0,0,0,0,547,455,57,0,368,296,42,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,9,10,"Justice, Supreme Court, Place 4",,1,2,Tom Oxford,C,2,LIB,915,40,99,0,0,0,0,0,547,21,57,0,368,19,42,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,9,10,"Justice, Supreme Court, Place 4",,1,3,Charles E. Waterbury,C,3,GRN,915,24,99,0,0,0,0,0,547,13,57,0,368,11,42,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,10,11,"Justice, Supreme Court, Place 6",,1,1,Nathan Hecht,C,1,REP,915,703,55,0,0,0,0,0,547,434,31,0,368,269,24,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,10,11,"Justice, Supreme Court, Place 6",,1,2,Michele Petty,C,2,DEM,915,111,55,0,0,0,0,0,547,52,31,0,368,59,24,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,10,11,"Justice, Supreme Court, Place 6",,1,3,Mark Ash,C,3,LIB,915,25,55,0,0,0,0,0,547,16,31,0,368,9,24,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,10,11,"Justice, Supreme Court, Place 6",,1,4,Jim Chisholm,C,4,GRN,915,20,55,0,0,0,0,0,547,13,31,0,368,7,24,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,11,12,"Presiding Judge, Court of Criminal Appeals",,1,1,Sharon Keller,C,1,REP,915,722,56,0,0,0,0,0,547,443,31,0,368,279,25,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,11,12,"Presiding Judge, Court of Criminal Appeals",,1,2,Keith Hampton,C,2,DEM,915,105,56,0,0,0,0,0,547,50,31,0,368,55,25,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,11,12,"Presiding Judge, Court of Criminal Appeals",,1,3,Lance Stott,C,3,LIB,915,31,56,0,0,0,0,0,547,22,31,0,368,9,25,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,12,13,"Judge, Court of Criminal Appeals, Place 7",,1,1,Barbara Parker Hervey,C,1,REP,915,740,112,0,0,0,0,0,547,451,62,0,368,289,50,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,12,13,"Judge, Court of Criminal Appeals, Place 7",,1,2,Mark W. Bennett,C,2,LIB,915,62,112,0,0,0,0,0,547,33,62,0,368,29,50,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,13,14,"Judge, Court of Criminal Appeals, Place 8",,1,1,Elsa Alcala,C,1,REP,915,728,113,0,0,0,0,0,547,441,62,0,368,287,51,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,13,14,"Judge, Court of Criminal Appeals, Place 8",,1,2,"William Bryan Strange, III",C,2,LIB,915,73,113,0,0,0,0,0,547,43,62,0,368,30,51,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,14,15,"Member, State Board of Education, District 15",,1,1,Marty Rowley,C,1,REP,915,752,56,0,0,0,0,0,547,463,31,0,368,289,25,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,14,15,"Member, State Board of Education, District 15",,1,2,Steven D. Schafersman,C,2,DEM,915,106,56,0,0,0,0,0,547,52,31,0,368,54,25,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,15,16,"State Senator, District 24",,1,1,Troy Fraser,C,1,REP,915,784,130,0,0,0,0,0,547,474,72,0,368,310,58,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,16,17,"State Representative, District 60",,1,1,"James L. ""Jim"" Keffer",C,1,REP,915,783,131,0,0,0,0,0,547,471,75,0,368,312,56,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,21,18,"Chief Justice, 11th Court of Appeals District",,1,1,Jim R. Wright,C,1,REP,915,793,121,0,0,0,0,0,547,479,67,0,368,314,54,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,17,19,"Justice, 11th Court of Appeals District, Place 2 Unexpired Term",,1,1,Mike Willson,C,1,REP,915,788,126,0,0,0,0,0,547,476,70,0,368,312,56,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,18,20,"District Judge, 42nd Judicial District",,1,1,John Weeks,C,1,REP,915,796,118,0,0,0,0,0,547,480,66,0,368,316,52,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,32,21,County Attorney,,1,1,Shane Deel,C,1,REP,915,769,145,0,0,0,0,0,547,459,87,0,368,310,58,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,24,22,Sheriff,,1,1,Terry Joy,C,1,REP,915,801,113,0,0,0,0,0,547,488,58,0,368,313,55,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,25,23,Tax Assessor - Collector,,1,1,Tammy T. Walker,C,1,REP,915,808,106,0,0,0,0,0,547,487,59,0,368,321,47,0
Callahan County,11/6/2012,2012 General Election,4,,1,6,4,4,1367,0.67,31,26,"Constable, Precinct No. 4",,1,1,Ed C. Duncan,C,1,REP,915,797,117,0,0,0,0,0,547,482,64,0,368,315,53,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,2,3,Straight Party,,1,1,Republican Party,C,1,REP,87,39,44,0,0,0,0,0,30,10,17,0,57,29,27,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,2,3,Straight Party,,1,2,Democratic Party,C,2,DEM,87,4,44,0,0,0,0,0,30,3,17,0,57,1,27,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,2,3,Straight Party,,1,3,Libertarian Party,C,3,LIB,87,0,44,0,0,0,0,0,30,0,17,0,57,0,27,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,2,3,Straight Party,,1,4,Green Party,C,4,GRN,87,0,44,0,0,0,0,0,30,0,17,0,57,0,27,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,1,Mitt Romney \ Paul Ryan,C,1,REP,87,80,2,0,0,0,0,0,30,26,0,0,57,54,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,2,Barack Obama \ Joe Biden,C,2,DEM,87,5,2,0,0,0,0,0,30,4,0,0,57,1,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,3,Gary Johnson \ Jim Gray,C,3,LIB,87,0,2,0,0,0,0,0,30,0,0,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,4,Jill Stein \ Cheri Honkala,C,4,GRN,87,0,2,0,0,0,0,0,30,0,0,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,6,Stewart Alexander/Alex Mendoza,W,5,,87,0,2,0,0,0,0,0,30,0,0,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,7,Rocky Anderson/Luis J. Rodriguez,W,6,,87,0,2,0,0,0,0,0,30,0,0,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,8,Avery Ayers/Alejandrina Cabrera,W,7,,87,0,2,0,0,0,0,0,30,0,0,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,9,Andre N. Barnett/Kenneth R. Cross,W,8,,87,0,2,0,0,0,0,0,30,0,0,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,10,Virgil Goode/Jim Clymer,W,9,,87,0,2,0,0,0,0,0,30,0,0,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,11,Thaddaus Hill/Gordon F. Bailey,W,10,,87,0,2,0,0,0,0,0,30,0,0,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,3,4,President and Vice President,,1,12,Tom Hoefling/Jonathan D. Ellis,W,11,,87,0,2,0,0,0,0,0,30,0,0,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,4,5,United States Senator,,1,1,Ted Cruz,C,1,REP,87,79,2,0,0,0,0,0,30,24,1,0,57,55,1,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,4,5,United States Senator,,1,2,Paul Sadler,C,2,DEM,87,6,2,0,0,0,0,0,30,5,1,0,57,1,1,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,4,5,United States Senator,,1,3,John Jay Myers,C,3,LIB,87,0,2,0,0,0,0,0,30,0,1,0,57,0,1,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,4,5,United States Senator,,1,4,David B. Collins,C,4,GRN,87,0,2,0,0,0,0,0,30,0,1,0,57,0,1,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,5,6,"United States Representative, District 11",,1,1,Mike Conaway,C,1,REP,87,77,3,0,0,0,0,0,30,24,1,0,57,53,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,5,6,"United States Representative, District 11",,1,2,Jim Riley,C,2,DEM,87,5,3,0,0,0,0,0,30,4,1,0,57,1,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,5,6,"United States Representative, District 11",,1,3,Scott J. Ballard,C,3,LIB,87,2,3,0,0,0,0,0,30,1,1,0,57,1,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,6,7,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,87,73,2,0,0,0,0,0,30,23,1,0,57,50,1,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,6,7,Railroad Commissioner,,1,2,Dale Henry,C,2,DEM,87,10,2,0,0,0,0,0,30,6,1,0,57,4,1,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,6,7,Railroad Commissioner,,1,3,Vivekananda (Vik) Wall,C,3,LIB,87,1,2,0,0,0,0,0,30,0,1,0,57,1,1,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,6,7,Railroad Commissioner,,1,4,Chris Kennedy,C,4,GRN,87,1,2,0,0,0,0,0,30,0,1,0,57,1,1,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,7,8,"Railroad Commissioner, Unexpired Term",,1,1,Barry Smitherman,C,1,REP,87,76,7,0,0,0,0,0,30,24,5,0,57,52,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,7,8,"Railroad Commissioner, Unexpired Term",,1,2,Jaime O. Perez,C,2,LIB,87,1,7,0,0,0,0,0,30,0,5,0,57,1,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,7,8,"Railroad Commissioner, Unexpired Term",,1,3,Josh Wendel,C,3,GRN,87,3,7,0,0,0,0,0,30,1,5,0,57,2,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,8,9,"Justice, Supreme Court, Place 2",,1,1,Don Willett,C,1,REP,87,77,9,0,0,0,0,0,30,23,7,0,57,54,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,8,9,"Justice, Supreme Court, Place 2",,1,2,RS Roberto Koelsch,C,2,LIB,87,1,9,0,0,0,0,0,30,0,7,0,57,1,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,9,10,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,87,76,8,0,0,0,0,0,30,22,6,0,57,54,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,9,10,"Justice, Supreme Court, Place 4",,1,2,Tom Oxford,C,2,LIB,87,1,8,0,0,0,0,0,30,1,6,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,9,10,"Justice, Supreme Court, Place 4",,1,3,Charles E. Waterbury,C,3,GRN,87,2,8,0,0,0,0,0,30,1,6,0,57,1,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,10,11,"Justice, Supreme Court, Place 6",,1,1,Nathan Hecht,C,1,REP,87,72,4,0,0,0,0,0,30,24,2,0,57,48,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,10,11,"Justice, Supreme Court, Place 6",,1,2,Michele Petty,C,2,DEM,87,10,4,0,0,0,0,0,30,4,2,0,57,6,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,10,11,"Justice, Supreme Court, Place 6",,1,3,Mark Ash,C,3,LIB,87,0,4,0,0,0,0,0,30,0,2,0,57,0,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,10,11,"Justice, Supreme Court, Place 6",,1,4,Jim Chisholm,C,4,GRN,87,1,4,0,0,0,0,0,30,0,2,0,57,1,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,11,12,"Presiding Judge, Court of Criminal Appeals",,1,1,Sharon Keller,C,1,REP,87,74,4,0,0,0,0,0,30,23,2,0,57,51,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,11,12,"Presiding Judge, Court of Criminal Appeals",,1,2,Keith Hampton,C,2,DEM,87,8,4,0,0,0,0,0,30,5,2,0,57,3,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,11,12,"Presiding Judge, Court of Criminal Appeals",,1,3,Lance Stott,C,3,LIB,87,1,4,0,0,0,0,0,30,0,2,0,57,1,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,12,13,"Judge, Court of Criminal Appeals, Place 7",,1,1,Barbara Parker Hervey,C,1,REP,87,76,9,0,0,0,0,0,30,23,6,0,57,53,3,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,12,13,"Judge, Court of Criminal Appeals, Place 7",,1,2,Mark W. Bennett,C,2,LIB,87,2,9,0,0,0,0,0,30,1,6,0,57,1,3,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,13,14,"Judge, Court of Criminal Appeals, Place 8",,1,1,Elsa Alcala,C,1,REP,87,73,9,0,0,0,0,0,30,22,6,0,57,51,3,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,13,14,"Judge, Court of Criminal Appeals, Place 8",,1,2,"William Bryan Strange, III",C,2,LIB,87,5,9,0,0,0,0,0,30,2,6,0,57,3,3,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,14,15,"Member, State Board of Education, District 15",,1,1,Marty Rowley,C,1,REP,87,76,4,0,0,0,0,0,30,22,3,0,57,54,1,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,14,15,"Member, State Board of Education, District 15",,1,2,Steven D. Schafersman,C,2,DEM,87,7,4,0,0,0,0,0,30,5,3,0,57,2,1,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,15,16,"State Senator, District 24",,1,1,Troy Fraser,C,1,REP,87,77,10,0,0,0,0,0,30,23,7,0,57,54,3,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,16,17,"State Representative, District 60",,1,1,"James L. ""Jim"" Keffer",C,1,REP,87,76,11,0,0,0,0,0,30,21,9,0,57,55,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,21,18,"Chief Justice, 11th Court of Appeals District",,1,1,Jim R. Wright,C,1,REP,87,79,8,0,0,0,0,0,30,24,6,0,57,55,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,17,19,"Justice, 11th Court of Appeals District, Place 2 Unexpired Term",,1,1,Mike Willson,C,1,REP,87,76,11,0,0,0,0,0,30,22,8,0,57,54,3,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,18,20,"District Judge, 42nd Judicial District",,1,1,John Weeks,C,1,REP,87,74,13,0,0,0,0,0,30,22,8,0,57,52,5,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,32,21,County Attorney,,1,1,Shane Deel,C,1,REP,87,73,14,0,0,0,0,0,30,24,6,0,57,49,8,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,24,22,Sheriff,,1,1,Terry Joy,C,1,REP,87,78,9,0,0,0,0,0,30,24,6,0,57,54,3,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,25,23,Tax Assessor - Collector,,1,1,Tammy T. Walker,C,1,REP,87,79,8,0,0,0,0,0,30,24,6,0,57,55,2,0
Callahan County,11/6/2012,2012 General Election,5,,1,3,5,5,127,0.69,27,25,"County Commissioner, Precinct No. 3",,1,1,Tom F. Windham,C,1,REP,87,73,14,0,0,0,0,0,30,21,9,0,57,52,5,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,2,3,Straight Party,,1,1,Republican Party,C,1,REP,472,237,202,0,0,0,0,0,268,149,103,0,204,88,99,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,2,3,Straight Party,,1,2,Democratic Party,C,2,DEM,472,30,202,0,0,0,0,0,268,14,103,0,204,16,99,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,2,3,Straight Party,,1,3,Libertarian Party,C,3,LIB,472,2,202,0,0,0,0,0,268,1,103,0,204,1,99,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,2,3,Straight Party,,1,4,Green Party,C,4,GRN,472,1,202,0,0,0,0,0,268,1,103,0,204,0,99,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,1,Mitt Romney \ Paul Ryan,C,1,REP,472,384,8,0,0,0,0,0,268,223,5,0,204,161,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,2,Barack Obama \ Joe Biden,C,2,DEM,472,71,8,0,0,0,0,0,268,33,5,0,204,38,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,3,Gary Johnson \ Jim Gray,C,3,LIB,472,6,8,0,0,0,0,0,268,4,5,0,204,2,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,4,Jill Stein \ Cheri Honkala,C,4,GRN,472,1,8,0,0,0,0,0,268,1,5,0,204,0,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,6,Stewart Alexander/Alex Mendoza,W,5,,472,0,8,0,0,0,0,0,268,0,5,0,204,0,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,7,Rocky Anderson/Luis J. Rodriguez,W,6,,472,0,8,0,0,0,0,0,268,0,5,0,204,0,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,8,Avery Ayers/Alejandrina Cabrera,W,7,,472,0,8,0,0,0,0,0,268,0,5,0,204,0,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,9,Andre N. Barnett/Kenneth R. Cross,W,8,,472,0,8,0,0,0,0,0,268,0,5,0,204,0,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,10,Virgil Goode/Jim Clymer,W,9,,472,0,8,0,0,0,0,0,268,0,5,0,204,0,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,11,Thaddaus Hill/Gordon F. Bailey,W,10,,472,0,8,0,0,0,0,0,268,0,5,0,204,0,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,3,4,President and Vice President,,1,12,Tom Hoefling/Jonathan D. Ellis,W,11,,472,0,8,0,0,0,0,0,268,0,5,0,204,0,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,4,5,United States Senator,,1,1,Ted Cruz,C,1,REP,472,371,7,0,0,0,0,0,268,219,4,0,204,152,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,4,5,United States Senator,,1,2,Paul Sadler,C,2,DEM,472,75,7,0,0,0,0,0,268,34,4,0,204,41,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,4,5,United States Senator,,1,3,John Jay Myers,C,3,LIB,472,11,7,0,0,0,0,0,268,5,4,0,204,6,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,4,5,United States Senator,,1,4,David B. Collins,C,4,GRN,472,6,7,0,0,0,0,0,268,4,4,0,204,2,3,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,5,6,"United States Representative, District 11",,1,1,Mike Conaway,C,1,REP,472,372,4,0,0,0,0,0,268,222,3,0,204,150,1,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,5,6,"United States Representative, District 11",,1,2,Jim Riley,C,2,DEM,472,77,4,0,0,0,0,0,268,33,3,0,204,44,1,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,5,6,"United States Representative, District 11",,1,3,Scott J. Ballard,C,3,LIB,472,17,4,0,0,0,0,0,268,8,3,0,204,9,1,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,6,7,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,472,362,10,0,0,0,0,0,268,213,5,0,204,149,5,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,6,7,Railroad Commissioner,,1,2,Dale Henry,C,2,DEM,472,75,10,0,0,0,0,0,268,34,5,0,204,41,5,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,6,7,Railroad Commissioner,,1,3,Vivekananda (Vik) Wall,C,3,LIB,472,12,10,0,0,0,0,0,268,7,5,0,204,5,5,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,6,7,Railroad Commissioner,,1,4,Chris Kennedy,C,4,GRN,472,11,10,0,0,0,0,0,268,7,5,0,204,4,5,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,7,8,"Railroad Commissioner, Unexpired Term",,1,1,Barry Smitherman,C,1,REP,472,373,40,0,0,0,0,0,268,222,19,0,204,151,21,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,7,8,"Railroad Commissioner, Unexpired Term",,1,2,Jaime O. Perez,C,2,LIB,472,40,40,0,0,0,0,0,268,18,19,0,204,22,21,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,7,8,"Railroad Commissioner, Unexpired Term",,1,3,Josh Wendel,C,3,GRN,472,17,40,0,0,0,0,0,268,7,19,0,204,10,21,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,8,9,"Justice, Supreme Court, Place 2",,1,1,Don Willett,C,1,REP,472,392,43,0,0,0,0,0,268,227,23,0,204,165,20,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,8,9,"Justice, Supreme Court, Place 2",,1,2,RS Roberto Koelsch,C,2,LIB,472,35,43,0,0,0,0,0,268,16,23,0,204,19,20,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,9,10,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,472,375,38,0,0,0,0,0,268,221,19,0,204,154,19,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,9,10,"Justice, Supreme Court, Place 4",,1,2,Tom Oxford,C,2,LIB,472,37,38,0,0,0,0,0,268,18,19,0,204,19,19,0
Callahan County,11/6/2012,2012 General Election,6,,1,6,6,6,760,0.62,9,10,"Justice, Supreme Court, Place 4",,1,3,Charles E. Waterbury,C,3,GRN,472,20,38,0,0,0,0,0,268,8,19,0,204,12,19,0
