Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
01 GENERAL,,1,7,1,1,1136,0.65,3,3,Straight Party,,1,1,Republican,C,1,REP,739,354,326,0,0,0,0,0,510,261,209,0,229,93,117,0
01 GENERAL,,1,7,1,1,1136,0.65,3,3,Straight Party,,1,2,Democratic,C,2,DEM,739,54,326,0,0,0,0,0,510,39,209,0,229,15,117,0
01 GENERAL,,1,7,1,1,1136,0.65,3,3,Straight Party,,1,3,Libertarian,C,3,LIB,739,4,326,0,0,0,0,0,510,1,209,0,229,3,117,0
01 GENERAL,,1,7,1,1,1136,0.65,3,3,Straight Party,,1,4,Green,C,4,GRN,739,1,326,0,0,0,0,0,510,0,209,0,229,1,117,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,1,Mitt Romney / Paul Ryan,C,1,REP,739,599,12,0,0,0,0,0,510,429,6,0,229,170,6,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,2,Barack Obama / Joe Biden,C,2,DEM,739,113,12,0,0,0,0,0,510,72,6,0,229,41,6,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,3,Gary Johnson / Jim Gray,C,3,LIB,739,13,12,0,0,0,0,0,510,3,6,0,229,10,6,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,4,Jill Stein / Cheri Honkala,C,4,GRN,739,2,12,0,0,0,0,0,510,0,6,0,229,2,6,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,6,Stewart Alexander / Alex Mendoza,W,5,,739,0,12,0,0,0,0,0,510,0,6,0,229,0,6,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,7,Rocky Anderson / Luis J. Rodriquez,W,6,,739,0,12,0,0,0,0,0,510,0,6,0,229,0,6,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,8,Avery Ayers / Alejandrina Cabrera,W,7,,739,0,12,0,0,0,0,0,510,0,6,0,229,0,6,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,9,Andre N. Barnett / Kenneth R. Cross,W,8,,739,0,12,0,0,0,0,0,510,0,6,0,229,0,6,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,10,Virgil Goode / Jim Clymer,W,9,,739,0,12,0,0,0,0,0,510,0,6,0,229,0,6,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,11,Thaddaus Hill / Gordon F. Bailey,W,10,,739,0,12,0,0,0,0,0,510,0,6,0,229,0,6,0
01 GENERAL,,1,7,1,1,1136,0.65,4,4,President / Vice President,,1,12,Tom Hoefling / Jonathan D. Ellis,W,11,,739,0,12,0,0,0,0,0,510,0,6,0,229,0,6,0
01 GENERAL,,1,7,1,1,1136,0.65,5,5,U.S. Senator,,1,5,Ted Cruz,C,1,REP,739,570,20,0,0,0,0,0,510,411,16,0,229,159,4,0
01 GENERAL,,1,7,1,1,1136,0.65,5,5,U.S. Senator,,1,6,Paul Sadler,C,2,DEM,739,128,20,0,0,0,0,0,510,74,16,0,229,54,4,0
01 GENERAL,,1,7,1,1,1136,0.65,5,5,U.S. Senator,,1,7,John Jay Myers,C,3,LIB,739,14,20,0,0,0,0,0,510,5,16,0,229,9,4,0
01 GENERAL,,1,7,1,1,1136,0.65,5,5,U.S. Senator,,1,8,David B. Collins,C,4,GRN,739,7,20,0,0,0,0,0,510,4,16,0,229,3,4,0
01 GENERAL,,1,7,1,1,1136,0.65,6,6,U.S. Representative District 25,,1,2,Roger Williams,C,1,REP,739,582,22,0,0,0,0,0,510,411,15,0,229,171,7,0
01 GENERAL,,1,7,1,1,1136,0.65,6,6,U.S. Representative District 25,,1,3,Elaine M. Henderson,C,2,DEM,739,117,22,0,0,0,0,0,510,76,15,0,229,41,7,0
01 GENERAL,,1,7,1,1,1136,0.65,6,6,U.S. Representative District 25,,1,4,Betsy Dewey,C,3,LIB,739,18,22,0,0,0,0,0,510,8,15,0,229,10,7,0
01 GENERAL,,1,7,1,1,1136,0.65,7,7,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,739,576,30,0,0,0,0,0,510,409,18,0,229,167,12,0
01 GENERAL,,1,7,1,1,1136,0.65,7,7,Railroad Commissioner,,1,2,Dale Henry,C,2,DEM,739,114,30,0,0,0,0,0,510,75,18,0,229,39,12,0
01 GENERAL,,1,7,1,1,1136,0.65,7,7,Railroad Commissioner,,1,3,Vivekananda (Vik) Wall,C,3,LIB,739,14,30,0,0,0,0,0,510,5,18,0,229,9,12,0
01 GENERAL,,1,7,1,1,1136,0.65,7,7,Railroad Commissioner,,1,4,Chris Kennedy,C,4,GRN,739,5,30,0,0,0,0,0,510,3,18,0,229,2,12,0
01 GENERAL,,1,7,1,1,1136,0.65,8,8,Railroad Commissioner - Unexpired Term,,1,1,Barry Smitherman,C,1,REP,739,583,81,0,0,0,0,0,510,415,54,0,229,168,27,0
01 GENERAL,,1,7,1,1,1136,0.65,8,8,Railroad Commissioner - Unexpired Term,,1,2,Jaime O. Perez,C,2,LIB,739,42,81,0,0,0,0,0,510,20,54,0,229,22,27,0
01 GENERAL,,1,7,1,1,1136,0.65,8,8,Railroad Commissioner - Unexpired Term,,1,3,Josh Wendel,C,3,GRN,739,33,81,0,0,0,0,0,510,21,54,0,229,12,27,0
01 GENERAL,,1,7,1,1,1136,0.65,9,9,"Justice, Supreme Court, Place 2",,1,1,Don Willett,C,1,REP,739,597,84,0,0,0,0,0,510,425,59,0,229,172,25,0
