Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
101,,1,3,1,1,332,0.76,2,3,Straight Party,,1,1,Republican Party,C,1,REP,251,117,112,0,0,0,0,0,142,63,67,0,109,54,45,0
101,,1,3,1,1,332,0.76,2,3,Straight Party,,1,2,Democratic Party,C,2,DEM,251,10,112,0,0,0,0,0,142,1,67,0,109,9,45,0
101,,1,3,1,1,332,0.76,2,3,Straight Party,,1,3,Libertarian Party,C,3,LIB,251,1,112,0,0,0,0,0,142,0,67,0,109,1,45,0
101,,1,3,1,1,332,0.76,2,3,Straight Party,,1,4,Green Party,C,4,GRN,251,0,112,0,0,0,0,0,142,0,67,0,109,0,45,0
101,,1,3,1,1,332,0.76,3,4,President and Vice President,,1,1,Mitt Romney \ Paul Ryan,C,1,REP,251,208,7,0,0,0,0,0,142,120,5,0,109,88,2,0
101,,1,3,1,1,332,0.76,3,4,President and Vice President,,1,2,Barack Obama \ Joe Biden,C,2,DEM,251,33,7,0,0,0,0,0,142,15,5,0,109,18,2,0
101,,1,3,1,1,332,0.76,3,4,President and Vice President,,1,3,Gary Johnson \ Jim Gray,C,3,LIB,251,3,7,0,0,0,0,0,142,2,5,0,109,1,2,0
101,,1,3,1,1,332,0.76,3,4,President and Vice President,,1,4,Jill Stein \ Cheri Honkala,C,4,GRN,251,0,7,0,0,0,0,0,142,0,5,0,109,0,2,0
101,,1,3,1,1,332,0.76,4,5,United States Senator,,1,1,Ted Cruz,C,1,REP,251,199,11,0,0,0,0,0,142,115,8,0,109,84,3,0
101,,1,3,1,1,332,0.76,4,5,United States Senator,,1,2,Paul Sadler,C,2,DEM,251,34,11,0,0,0,0,0,142,17,8,0,109,17,3,0
101,,1,3,1,1,332,0.76,4,5,United States Senator,,1,3,John Jay Myers,C,3,LIB,251,3,11,0,0,0,0,0,142,0,8,0,109,3,3,0
101,,1,3,1,1,332,0.76,4,5,United States Senator,,1,4,David B. Collins,C,4,GRN,251,4,11,0,0,0,0,0,142,2,8,0,109,2,3,0
101,,1,3,1,1,332,0.76,5,6,"United States Representative, District 11",,1,1,Mike Conaway,C,1,REP,251,204,11,0,0,0,0,0,142,117,7,0,109,87,4,0
101,,1,3,1,1,332,0.76,5,6,"United States Representative, District 11",,1,2,Jim Riley,C,2,DEM,251,28,11,0,0,0,0,0,142,13,7,0,109,15,4,0
101,,1,3,1,1,332,0.76,5,6,"United States Representative, District 11",,1,3,Scott J. Ballard,C,3,LIB,251,8,11,0,0,0,0,0,142,5,7,0,109,3,4,0
101,,1,3,1,1,332,0.76,6,7,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,251,198,15,0,0,0,0,0,142,117,8,0,109,81,7,0
101,,1,3,1,1,332,0.76,6,7,Railroad Commissioner,,1,2,Dale Henry,C,2,DEM,251,30,15,0,0,0,0,0,142,12,8,0,109,18,7,0
101,,1,3,1,1,332,0.76,6,7,Railroad Commissioner,,1,3,Vivekananda (Vik) Wall,C,3,LIB,251,2,15,0,0,0,0,0,142,0,8,0,109,2,7,0
101,,1,3,1,1,332,0.76,6,7,Railroad Commissioner,,1,4,Chris Kennedy,C,4,GRN,251,5,15,0,0,0,0,0,142,4,8,0,109,1,7,0
101,,1,3,1,1,332,0.76,7,8,"Railroad Commissioner, Unexpired Term",,1,1,Barry Smitherman,C,1,REP,251,195,27,0,0,0,0,0,142,113,12,0,109,82,15,0
101,,1,3,1,1,332,0.76,7,8,"Railroad Commissioner, Unexpired Term",,1,2,Jaime O. Perez,C,2,LIB,251,16,27,0,0,0,0,0,142,8,12,0,109,8,15,0
101,,1,3,1,1,332,0.76,7,8,"Railroad Commissioner, Unexpired Term",,1,3,Josh Wendel,C,3,GRN,251,12,27,0,0,0,0,0,142,8,12,0,109,4,15,0
101,,1,3,1,1,332,0.76,8,9,"Justice, Supreme Court, Place 2",,1,1,Don Willett,C,1,REP,251,198,28,0,0,0,0,0,142,113,11,0,109,85,17,0
101,,1,3,1,1,332,0.76,8,9,"Justice, Supreme Court, Place 2",,1,2,RS Roberto Koelsch,C,2,LIB,251,19,28,0,0,0,0,0,142,12,11,0,109,7,17,0
101,,1,3,1,1,332,0.76,9,10,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,251,193,26,0,0,0,0,0,142,110,10,0,109,83,16,0
101,,1,3,1,1,332,0.76,9,10,"Justice, Supreme Court, Place 4",,1,2,Tom Oxford,C,2,LIB,251,15,26,0,0,0,0,0,142,8,10,0,109,7,16,0
101,,1,3,1,1,332,0.76,9,10,"Justice, Supreme Court, Place 4",,1,3,Charles E. Waterbury,C,3,GRN,251,12,26,0,0,0,0,0,142,9,10,0,109,3,16,0
