"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"1","",1,8,1,1,3228,0.15,111,6,"President  REP","",1,2,"John Davis","C",1,"",483,3,22,0,0,0,0,0,207,0,8,0,276,3,14,0
"1","",1,8,1,1,3228,0.15,111,6,"President  REP","",1,3,"Newt Gingrich","C",2,"",483,22,22,0,0,0,0,0,207,8,8,0,276,14,14,0
"1","",1,8,1,1,3228,0.15,111,6,"President  REP","",1,1,"Michele Bachmann","C",3,"",483,0,22,0,0,0,0,0,207,0,8,0,276,0,14,0
"1","",1,8,1,1,3228,0.15,111,6,"President  REP","",1,7,"Mitt Romney","C",4,"",483,266,22,0,0,0,0,0,207,119,8,0,276,147,14,0
"1","",1,8,1,1,3228,0.15,111,6,"President  REP","",1,8,"Rick Santorum","C",5,"",483,32,22,0,0,0,0,0,207,12,8,0,276,20,14,0
"1","",1,8,1,1,3228,0.15,111,6,"President  REP","",1,6,"Charles ""Buddy"" Roemer","C",6,"",483,2,22,0,0,0,0,0,207,1,8,0,276,1,14,0
"1","",1,8,1,1,3228,0.15,111,6,"President  REP","",1,5,"Ron Paul","C",7,"",483,56,22,0,0,0,0,0,207,29,8,0,276,27,14,0
"1","",1,8,1,1,3228,0.15,111,6,"President  REP","",1,4,"Jon Huntsman","C",8,"",483,1,22,0,0,0,0,0,207,1,8,0,276,0,14,0
"1","",1,8,1,1,3228,0.15,111,6,"President  REP","",1,9,"Uncommitted","C",9,"",483,27,22,0,0,0,0,0,207,7,8,0,276,20,14,0
"1","",1,8,1,1,3228,0.15,112,7,"President  DEM","",1,3,"Barack Obama","C",1,"",483,46,4,0,0,0,0,0,207,19,3,0,276,27,1,0
"1","",1,8,1,1,3228,0.15,112,7,"President  DEM","",1,1,"Darcy G. Richardson","C",2,"",483,2,4,0,0,0,0,0,207,0,3,0,276,2,1,0
"1","",1,8,1,1,3228,0.15,112,7,"President  DEM","",1,2,"Bob Ely","C",3,"",483,0,4,0,0,0,0,0,207,0,3,0,276,0,1,0
"1","",1,8,1,1,3228,0.15,112,7,"President  DEM","",1,4,"John Wolfe","C",4,"",483,0,4,0,0,0,0,0,207,0,3,0,276,0,1,0
"1","",1,8,1,1,3228,0.15,4,8,"United States Senator  REP","",1,2,"Joe Agris","C",1,"",483,1,53,0,0,0,0,0,207,0,20,0,276,1,33,0
"1","",1,8,1,1,3228,0.15,4,8,"United States Senator  REP","",1,5,"David Dewhurst","C",2,"",483,218,53,0,0,0,0,0,207,107,20,0,276,111,33,0
"1","",1,8,1,1,3228,0.15,4,8,"United States Senator  REP","",1,8,"Tom Leppert","C",3,"",483,21,53,0,0,0,0,0,207,11,20,0,276,10,33,0
"1","",1,8,1,1,3228,0.15,4,8,"United States Senator  REP","",1,6,"Ben Gambini","C",4,"",483,2,53,0,0,0,0,0,207,0,20,0,276,2,33,0
"1","",1,8,1,1,3228,0.15,4,8,"United States Senator  REP","",1,9,"Lela Pittenger","C",5,"",483,3,53,0,0,0,0,0,207,1,20,0,276,2,33,0
"1","",1,8,1,1,3228,0.15,4,8,"United States Senator  REP","",1,4,"Ted Cruz","C",6,"",483,112,53,0,0,0,0,0,207,35,20,0,276,77,33,0
"1","",1,8,1,1,3228,0.15,4,8,"United States Senator  REP","",1,1,"Glenn Addison","C",7,"",483,14,53,0,0,0,0,0,207,6,20,0,276,8,33,0
"1","",1,8,1,1,3228,0.15,4,8,"United States Senator  REP","",1,7,"Craig James","C",8,"",483,5,53,0,0,0,0,0,207,4,20,0,276,1,33,0
"1","",1,8,1,1,3228,0.15,4,8,"United States Senator  REP","",1,3,"Curt Cleaver","C",9,"",483,2,53,0,0,0,0,0,207,1,20,0,276,1,33,0
"1","",1,8,1,1,3228,0.15,5,9,"United States Senator  DEM","",1,3,"Paul Sadler","C",1,"",483,15,10,0,0,0,0,0,207,9,4,0,276,6,6,0
"1","",1,8,1,1,3228,0.15,5,9,"United States Senator  DEM","",1,4,"Grady Yarbrough","C",2,"",483,14,10,0,0,0,0,0,207,5,4,0,276,9,6,0
"1","",1,8,1,1,3228,0.15,5,9,"United States Senator  DEM","",1,2,"Addie Dainell Allen","C",3,"",483,7,10,0,0,0,0,0,207,1,4,0,276,6,6,0
"1","",1,8,1,1,3228,0.15,5,9,"United States Senator  DEM","",1,1,"Sean Hubbard","C",4,"",483,6,10,0,0,0,0,0,207,3,4,0,276,3,6,0
"1","",1,8,1,1,3228,0.15,6,10,"United States Representative, District 8  REP","",1,1,"Larry Youngblood","C",1,"",483,115,65,0,0,0,0,0,207,56,22,0,276,59,43,0
"1","",1,8,1,1,3228,0.15,6,10,"United States Representative, District 8  REP","",1,2,"Kevin Brady","C",2,"",483,251,65,0,0,0,0,0,207,107,22,0,276,144,43,0
"1","",1,8,1,1,3228,0.15,7,11,"United States Representative, District 8  DEM","",1,1,"Neil Burns","C",1,"",483,36,16,0,0,0,0,0,207,17,5,0,276,19,11,0
"1","",1,8,1,1,3228,0.15,10,12,"Railroad Commissioner  REP","",1,1,"Becky Berger","C",1,"",483,57,133,0,0,0,0,0,207,29,52,0,276,28,81,0
"1","",1,8,1,1,3228,0.15,10,12,"Railroad Commissioner  REP","",1,4,"Joe Cotten","C",2,"",483,45,133,0,0,0,0,0,207,14,52,0,276,31,81,0
"1","",1,8,1,1,3228,0.15,10,12,"Railroad Commissioner  REP","",1,3,"Warren Chisum","C",3,"",483,33,133,0,0,0,0,0,207,15,52,0,276,18,81,0
"1","",1,8,1,1,3228,0.15,10,12,"Railroad Commissioner  REP","",1,6,"Roland Sledge","C",4,"",483,33,133,0,0,0,0,0,207,13,52,0,276,20,81,0
"1","",1,8,1,1,3228,0.15,10,12,"Railroad Commissioner  REP","",1,2,"Beryl Burgess","C",5,"",483,18,133,0,0,0,0,0,207,6,52,0,276,12,81,0
"1","",1,8,1,1,3228,0.15,10,12,"Railroad Commissioner  REP","",1,5,"Christi Craddick","C",6,"",483,112,133,0,0,0,0,0,207,56,52,0,276,56,81,0
"1","",1,8,1,1,3228,0.15,98,13,"Railroad Commissioner Unexpired Term  Rep","",1,4,"Barry Smitherman","C",1,"REP",483,127,149,0,0,0,0,0,207,61,55,0,276,66,94,0
"1","",1,8,1,1,3228,0.15,98,13,"Railroad Commissioner Unexpired Term  Rep","",1,1,"Al Lee","C",2,"REP",483,20,149,0,0,0,0,0,207,4,55,0,276,16,94,0
"1","",1,8,1,1,3228,0.15,98,13,"Railroad Commissioner Unexpired Term  Rep","",1,3,"Greg Parker","C",3,"REP",483,71,149,0,0,0,0,0,207,34,55,0,276,37,94,0
"1","",1,8,1,1,3228,0.15,98,13,"Railroad Commissioner Unexpired Term  Rep","",1,2,"Elizabeth Murray-Kolb","C",4,"REP",483,64,149,0,0,0,0,0,207,31,55,0,276,33,94,0
"1","",1,8,1,1,3228,0.15,11,14,"Railroad Commissioner  DEM","",1,1,"Dale Henry","C",1,"",483,35,17,0,0,0,0,0,207,17,5,0,276,18,12,0
"1","",1,8,1,1,3228,0.15,12,15,"Justice, Supreme Court, Place 2  REP","",1,2,"Don Willett","C",1,"",483,172,123,0,0,0,0,0,207,74,48,0,276,98,75,0
"1","",1,8,1,1,3228,0.15,12,15,"Justice, Supreme Court, Place 2  REP","",1,1,"Steve Smith","C",2,"",483,136,123,0,0,0,0,0,207,63,48,0,276,73,75,0
"1","",1,8,1,1,3228,0.15,14,16,"Justice, Supreme Court, Place 4  REP","",1,3,"Joe Pool, Jr.","C",1,"",483,101,148,0,0,0,0,0,207,43,55,0,276,58,93,0
"1","",1,8,1,1,3228,0.15,14,16,"Justice, Supreme Court, Place 4  REP","",1,2,"David Medina","C",2,"",483,135,148,0,0,0,0,0,207,58,55,0,276,77,93,0
"1","",1,8,1,1,3228,0.15,14,16,"Justice, Supreme Court, Place 4  REP","",1,1,"John Devine","C",3,"",483,47,148,0,0,0,0,0,207,29,55,0,276,18,93,0
"1","",1,8,1,1,3228,0.15,16,17,"Justice, Supreme Court, Place 6  REP","",1,1,"Nathan Hecht","C",1,"",483,261,170,0,0,0,0,0,207,114,71,0,276,147,99,0
"1","",1,8,1,1,3228,0.15,17,18,"Justice, Supreme Court, Place 6  DEM","",1,1,"Michele Petty","C",1,"",483,35,17,0,0,0,0,0,207,17,5,0,276,18,12,0
"1","",1,8,1,1,3228,0.15,18,19,"Presiding Judge, Court of Criminal Appeals  REP","",1,1,"Sharon Keller","C",1,"",483,262,169,0,0,0,0,0,207,116,69,0,276,146,100,0
"1","",1,8,1,1,3228,0.15,19,20,"Presiding Judge, Court of Criminal Appeals  DEM","",1,1,"Keith Hampton","C",1,"",483,36,16,0,0,0,0,0,207,17,5,0,276,19,11,0
"1","",1,8,1,1,3228,0.15,20,21,"Judge, Court of Criminal Appeals, Place 7  REP","",1,1,"Barbara Parker Hervey","C",1,"",483,243,188,0,0,0,0,0,207,103,82,0,276,140,106,0
"1","",1,8,1,1,3228,0.15,22,22,"Judge, Court of Criminal Appeals, Place 8  REP","",1,1,"Elsa Alcala","C",1,"",483,252,179,0,0,0,0,0,207,110,75,0,276,142,104,0
