political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,Party_Code,early_votes,election_votes
floyd county,11/3/20,Nov 2020 General,,,9,101,Railroad Commissioner,"James ""Jim"" Wright",REP,55,15
floyd county,11/3/20,Nov 2020 General,,,9,101,Railroad Commissioner,Chrysta Castañeda,DEM,2,1
floyd county,11/3/20,Nov 2020 General,,,9,101,Railroad Commissioner,Matt Sterett,LIB,1,0
floyd county,11/3/20,Nov 2020 General,,,9,101,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,0,0
floyd county,11/3/20,Nov 2020 General,,,9,101,"Chief Justice, Supreme Court",Nathan Hecht,REP,50,14
floyd county,11/3/20,Nov 2020 General,,,9,101,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,5,1
floyd county,11/3/20,Nov 2020 General,,,9,101,"Chief Justice, Supreme Court",Mark Ash,LIB,2,0
floyd county,11/3/20,Nov 2020 General,,,9,101,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,56,14
floyd county,11/3/20,Nov 2020 General,,,9,101,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,2,1
floyd county,11/3/20,Nov 2020 General,,,9,101,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,52,14
floyd county,11/3/20,Nov 2020 General,,,9,101,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,3,1
floyd county,11/3/20,Nov 2020 General,,,9,101,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,2,0
floyd county,11/3/20,Nov 2020 General,,,9,101,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,54,14
floyd county,11/3/20,Nov 2020 General,,,9,101,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,2,1
floyd county,11/3/20,Nov 2020 General,,,9,101,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,2,0
floyd county,11/3/20,Nov 2020 General,,,9,101,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,55,14
floyd county,11/3/20,Nov 2020 General,,,9,101,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,3,1
floyd county,11/3/20,Nov 2020 General,,,9,101,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,54,14
floyd county,11/3/20,Nov 2020 General,,,9,101,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,3,1
floyd county,11/3/20,Nov 2020 General,,,9,101,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,54,14
floyd county,11/3/20,Nov 2020 General,,,9,101,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,3,1
floyd county,11/3/20,Nov 2020 General,,,9,101,"Member State Board of Education, District No. 15",Jay Johnson,REP,54,14
floyd county,11/3/20,Nov 2020 General,,,9,101,"Member State Board of Education, District No. 15",John Betancourt,DEM,3,1
floyd county,11/3/20,Nov 2020 General,,,9,101,"State Senator, District No. 28",Charles Perry,REP,56,16
floyd county,11/3/20,Nov 2020 General,,,9,101,"State Representative, District No. 68",Drew Springer,REP,55,14
floyd county,11/3/20,Nov 2020 General,,,9,101,"State Representative, District No. 68",Patsy Ledbetter,DEM,2,1
floyd county,11/3/20,Nov 2020 General,,,9,101,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,55,15
floyd county,11/3/20,Nov 2020 General,,,9,101,"Justice, 7th Court of Appeals District, Place No. 4
Unexpired Term",Larry Doss,REP,56,15
floyd county,11/3/20,Nov 2020 General,,,9,101,"District Attorney, 110th Judicial District",Wade Jackson,REP,57,15
floyd county,11/3/20,Nov 2020 General,,,9,101,County Attorney,Lex Herrington,REP,51,15
floyd county,11/3/20,Nov 2020 General,,,9,101,Sheriff,Paul Raissez,REP,57,15
floyd county,11/3/20,Nov 2020 General,,,9,101,County Tax Assessor-Collector,Delia Suarez,REP,56,15
floyd county,11/3/20,Nov 2020 General,,,9,101,"County Commissioner,
Precinct No. 3",Nathan Johnson,REP,55,15
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,President and Vice President,"Donald J. Trump
Michael R. Pence",REP,175,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,President and Vice President,"Joseph R. Biden
Kamala D. Harris",DEM,15,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,President and Vice President,"Jo Jorgensen
Jeremy ""Spike"" Cohen",LIB,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,President and Vice President,"Howie Hawkins
Angela Walker",GRN,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,President and Vice President,Rejected write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,President and Vice President,Unassigned write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,United States Senator,John Cornyn,REP,174,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,United States Senator,"Mary ""MJ"" Hegar",DEM,12,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,United States Senator,Kerry Douglas McKennon,LIB,3,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,United States Senator,David B. Collins,GRN,0,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,United States Senator,Rejected write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,United States Senator,Unassigned write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"United States Representative, District No. 13",Ronny Jackson,REP,169,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"United States Representative, District No. 13",Gus Trujillo,DEM,15,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"United States Representative, District No. 13",Jack B. Westbrook,LIB,1,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,Railroad Commissioner,"James ""Jim"" Wright",REP,172,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,Railroad Commissioner,Chrysta Castañeda,DEM,13,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,Railroad Commissioner,Matt Sterett,LIB,2,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Chief Justice, Supreme Court",Nathan Hecht,REP,166,22
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,17,2
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Chief Justice, Supreme Court",Mark Ash,LIB,2,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,168,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,17,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,170,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,16,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,167,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,16,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,1,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,171,24
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,16,0
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,167,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,17,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,167,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,15,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Member State Board of Education, District No. 15",Jay Johnson,REP,164,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Member State Board of Education, District No. 15",John Betancourt,DEM,15,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"State Senator, District No. 28",Charles Perry,REP,183,24
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"State Representative, District No. 68",Drew Springer,REP,171,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"State Representative, District No. 68",Patsy Ledbetter,DEM,13,1
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,175,24
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"Justice, 7th Court of Appeals District, Place No. 4
Unexpired Term",Larry Doss,REP,176,24
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,"District Attorney, 110th Judicial District",Wade Jackson,REP,178,24
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,County Attorney,Lex Herrington,REP,172,23
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,Sheriff,Paul Raissez,REP,174,22
floyd county,11/3/20,Nov 2020 General,,,18 - CO,1080,County Tax Assessor-Collector,Delia Suarez,REP,176,24
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,President and Vice President,"Donald J. Trump
Michael R. Pence",REP,196,32
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,President and Vice President,"Joseph R. Biden
Kamala D. Harris",DEM,50,12
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,President and Vice President,"Jo Jorgensen
Jeremy ""Spike"" Cohen",LIB,1,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,President and Vice President,"Howie Hawkins
Angela Walker",GRN,1,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,President and Vice President,Rejected write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,President and Vice President,Unassigned write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,United States Senator,John Cornyn,REP,195,31
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,United States Senator,"Mary ""MJ"" Hegar",DEM,42,10
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,United States Senator,Kerry Douglas McKennon,LIB,2,1
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,United States Senator,David B. Collins,GRN,1,1
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,United States Senator,Rejected write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,United States Senator,Unassigned write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"United States Representative, District No. 13",Ronny Jackson,REP,195,32
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"United States Representative, District No. 13",Gus Trujillo,DEM,42,12
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"United States Representative, District No. 13",Jack B. Westbrook,LIB,2,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,Railroad Commissioner,"James ""Jim"" Wright",REP,191,30
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,Railroad Commissioner,Chrysta Castañeda,DEM,41,13
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,Railroad Commissioner,Matt Sterett,LIB,4,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,1,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Chief Justice, Supreme Court",Nathan Hecht,REP,187,31
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,43,12
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Chief Justice, Supreme Court",Mark Ash,LIB,5,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,193,30
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,44,11
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,192,29
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,42,12
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,3,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,189,30
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,42,11
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,3,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,190,31
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,45,11
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Judge, Court of Criminal Appeals, Place No. 4",Kevin Patrick Yeary,REP,193,33
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Judge, Court of Criminal Appeals, Place No. 4",Tina Clinton,DEM,44,9
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Judge, Court of Criminal Appeals, Place No. 9",David Newell,REP,189,32
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Judge, Court of Criminal Appeals, Place No. 9",Brandon Birmingham,DEM,42,10
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Member State Board of Education, District No. 15",Jay Johnson,REP,189,30
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Member State Board of Education, District No. 15",John Betancourt,DEM,45,13
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"State Senator, District No. 28",Charles Perry,REP,203,33
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"State Representative, District No. 68",Drew Springer,REP,191,31
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"State Representative, District No. 68",Patsy Ledbetter,DEM,43,11
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Chief Justice, 7th Court of Appeals District",Brian Quinn,REP,203,33
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"Justice, 7th Court of Appeals District, Place No. 4
Unexpired Term",Larry Doss,REP,200,34
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,"District Attorney, 110th Judicial District",Wade Jackson,REP,212,34
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,County Attorney,Lex Herrington,REP,204,34
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,Sheriff,Paul Raissez,REP,209,35
floyd county,11/3/20,Nov 2020 General,,,18 - CITY AL,0,County Tax Assessor-Collector,Delia Suarez,REP,214,39
floyd county,11/3/20,city of lockney,,,18 - CITY AL,0,Mayor,Michael Deleon,,164,35
floyd county,11/3/20,city of lockney,,,18 - CITY AL,0,Mayor,Archie Jones,,76,8
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,President and Vice President,"Donald J. Trump
Michael R. Pence",REP,40,18
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,President and Vice President,"Joseph R. Biden
Kamala D. Harris",DEM,10,7
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,President and Vice President,"Jo Jorgensen
Jeremy ""Spike"" Cohen",LIB,0,1
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,President and Vice President,"Howie Hawkins
Angela Walker",GRN,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,President and Vice President,Rejected write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,President and Vice President,Unassigned write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,United States Senator,John Cornyn,REP,41,16
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,United States Senator,"Mary ""MJ"" Hegar",DEM,7,5
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,United States Senator,Kerry Douglas McKennon,LIB,1,3
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,United States Senator,David B. Collins,GRN,1,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,United States Senator,Rejected write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,United States Senator,Unassigned write-ins,,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"United States Representative, District No. 13",Ronny Jackson,REP,43,16
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"United States Representative, District No. 13",Gus Trujillo,DEM,6,5
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"United States Representative, District No. 13",Jack B. Westbrook,LIB,1,3
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,Railroad Commissioner,"James ""Jim"" Wright",REP,40,18
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,Railroad Commissioner,Chrysta Castañeda,DEM,8,5
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,Railroad Commissioner,Matt Sterett,LIB,1,2
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,Railroad Commissioner,"Katija ""Kat"" Gruene",GRN,0,0
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Chief Justice, Supreme Court",Nathan Hecht,REP,41,18
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Chief Justice, Supreme Court",Amy Clark Meachum,DEM,6,4
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Chief Justice, Supreme Court",Mark Ash,LIB,2,3
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Jane Bland,REP,43,19
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Justice, Supreme Court, Place No. 6
Unexpired Term",Kathy Cheng,DEM,6,5
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Justice, Supreme Court, Place No. 7",Jeff Boyd,REP,43,17
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Justice, Supreme Court, Place No. 7",Staci Williams,DEM,6,4
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Justice, Supreme Court, Place No. 7",William Bryan Strange III,LIB,0,3
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Justice, Supreme Court, Place No. 8",Brett Busby,REP,41,18
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Justice, Supreme Court, Place No. 8",Gisela D. Triana,DEM,6,4
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Justice, Supreme Court, Place No. 8",Tom Oxford,LIB,1,2
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Judge, Court of Criminal Appeals, Place No. 3",Bert Richardson,REP,43,17
floyd county,11/3/20,Nov 2020 General,,,18 - CITY 4,0,"Judge, Court of Criminal Appeals, Place No. 3",Elizabeth Davis Frizell,DEM,6,5
