"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"1","Holliday",1,12,17,1,0,0.00,1,2,"President and Vice President","",1,1,"Donald J. Trump Michael R. Pence","C",1,"REP",239,208,3,0,0,0,0,0,170,148,3,0,69,60,0,0
"1","Holliday",1,12,17,1,0,0.00,1,2,"President and Vice President","",1,2,"Joseph R. Biden Kamala D. Harris","C",2,"DEM",239,25,3,0,0,0,0,0,170,16,3,0,69,9,0,0
"1","Holliday",1,12,17,1,0,0.00,1,2,"President and Vice President","",1,3,"Jo Jorgensen Jeremy ""Spike"" Cohen","C",3,"LIB",239,3,3,0,0,0,0,0,170,3,3,0,69,0,0,0
"1","Holliday",1,12,17,1,0,0.00,1,2,"President and Vice President","",1,4,"Howie Hawkins Angela Walker","C",4,"GRN",239,0,3,0,0,0,0,0,170,0,3,0,69,0,0,0
"1","Holliday",1,12,17,1,0,0.00,1,2,"President and Vice President","",1,6,"Todd Cella/Tim Cella","W",5,"",239,0,3,0,0,0,0,0,170,0,3,0,69,0,0,0
"1","Holliday",1,12,17,1,0,0.00,2,3,"United States Senator","",1,1,"John Cornyn","C",1,"REP",239,198,5,0,0,0,0,0,170,146,2,0,69,52,3,0
"1","Holliday",1,12,17,1,0,0.00,2,3,"United States Senator","",1,2,"Mary ""MJ"" Hegar","C",2,"DEM",239,28,5,0,0,0,0,0,170,18,2,0,69,10,3,0
"1","Holliday",1,12,17,1,0,0.00,2,3,"United States Senator","",1,3,"Kerry Douglas McKennon","C",3,"LIB",239,6,5,0,0,0,0,0,170,2,2,0,69,4,3,0
"1","Holliday",1,12,17,1,0,0.00,2,3,"United States Senator","",1,4,"David B. Collins","C",4,"GRN",239,2,5,0,0,0,0,0,170,2,2,0,69,0,3,0
"1","Holliday",1,12,17,1,0,0.00,3,4,"United States Representative, District No. 13","",1,1,"Ronny Jackson","C",1,"REP",239,199,7,0,0,0,0,0,170,145,4,0,69,54,3,0
