political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Gregg County,3/3/2020,Primary,60,26,2,3642,UNITED STATES SENATOR,MARK YANCEY,,14,15
Gregg County,3/3/2020,Primary,60,26,2,3642,UNITED STATES SENATOR,VIRGIL BIERSCHWALE,,0,2
Gregg County,3/3/2020,Primary,60,26,2,3642,UNITED STATES SENATOR,JOHN ANTHONY CASTRO,,5,1
Gregg County,3/3/2020,Primary,60,26,2,3642,UNITED STATES SENATOR,JOHN CORNYN,,304,214
Gregg County,3/3/2020,Primary,60,26,2,3642,"UNITED STATES REPRESENTATIVE,  DISTRICT 1",JOHNATHAN KYLE DAVIDSON,,29,26
Gregg County,3/3/2020,Primary,60,26,2,3642,"UNITED STATES REPRESENTATIVE,  DISTRICT 1",LOUIE GOHMERT,,323,266
Gregg County,3/3/2020,Primary,60,26,2,3642,RAILROAD COMMISSIONER,"JAMES ""JIM"" WRIGHT",,206,159
Gregg County,3/3/2020,Primary,60,26,2,3642,RAILROAD COMMISSIONER,RYAN SITTON,,106,96
Gregg County,3/3/2020,Primary,60,26,2,3642,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,,305,254
Gregg County,3/3/2020,Primary,60,26,2,3642,"JUSTICE, SUPREME COURT, PLACE 6, UNEXPIRED TERM",JANE BLAND,,300,250
Gregg County,3/3/2020,Primary,60,26,2,3642,"JUSTICE, SUPREME COURT, PLACE 7",JEFF BOYD,,300,249
Gregg County,3/3/2020,Primary,60,26,2,3642,"JUSTICE, SUPREME COURT, PLACE 8",BRETT BUSBY,,301,250
Gregg County,3/3/2020,Primary,60,26,2,3642,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",BERT RICHARDSON,,184,173
Gregg County,3/3/2020,Primary,60,26,2,3642,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",GINA PARKER,,105,73
Gregg County,3/3/2020,Primary,60,26,2,3642,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 4",KEVIN PATRICK YEARY,,294,244
Gregg County,3/3/2020,Primary,60,26,2,3642,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 9",DAVID NEWELL,,297,244
Gregg County,3/3/2020,Primary,60,26,2,3642,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 9",KEVEN M. ELLIS,,297,243
Gregg County,3/3/2020,Primary,60,26,2,3642,"STATE SENATOR, DISTRICT 1",BRYAN HUGHES,,315,261
Gregg County,3/3/2020,Primary,60,26,2,3642,"STATE REPRESENTATIVE, DISTRICT 7",JAY DEAN,,323,262
Gregg County,3/3/2020,Primary,60,26,2,3642,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,,305,249
Gregg County,3/3/2020,Primary,60,26,2,3642,"JUSTICE, 6TH COURT OF APPEALS DISTRICT, PLACE 3",RALPH K. BURGESS,,299,245
Gregg County,3/3/2020,Primary,60,26,2,3642,"DISTRICT JUDGE, 124TH JUDICIAL DISTRICT",ALFONSO CHARLES,,310,256
Gregg County,3/3/2020,Primary,60,26,2,3642,SHERIFF,MAXEY CERLIANO,,325,260
Gregg County,3/3/2020,Primary,60,26,2,3642,COUNTY TAX ASSESSOR - COLLECTOR,KIRK SHIELDS,,328,270
Gregg County,3/3/2020,Primary,60,26,2,3642,"COUNTY COMMISSIONER, PRECINCT NO. 1",RONNIE MCKINNEY,,310,255
Gregg County,3/3/2020,Primary,60,26,2,3642,"CONSTABLE, PRECINCT NO. 1",MICHAEL GRISHAM,,305,248
Gregg County,3/3/2020,Primary,60,26,2,3642,COUNTY CHAIR,GARY NICE,,297,247
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 1,YES,,320,276
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 1,NO,,29,17
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 2,YES,,307,258
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 2,NO,,43,32
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 3,YES,,329,273
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 3,NO,,17,15
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 4,YES,,330,277
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 4,NO,,15,13
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 5,YES,,314,262
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 5,NO,,24,26
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 6,YES,,338,279
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 6,NO,,6,9
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 7,YES,,341,290
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 7,NO,,4,1
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 8,YES,,342,286
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 8,NO,,5,3
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 9,YES,,340,277
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 9,NO,,4,11
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 10,YES,,321,266
Gregg County,3/3/2020,Primary,60,26,2,3642,PROPOSITION 10,NO,,26,23
Gregg County,3/3/2020,Primary,60,26,3,3484,PRESIDENT,DONALD J. TRUMP,,317,230
Gregg County,3/3/2020,Primary,60,26,3,3484,PRESIDENT,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA",,0,2
Gregg County,3/3/2020,Primary,60,26,3,3484,PRESIDENT,ZOLTAN G. ISTVAN,,0,0
Gregg County,3/3/2020,Primary,60,26,3,3484,PRESIDENT,JOE WALSH,,1,2
Gregg County,3/3/2020,Primary,60,26,3,3484,PRESIDENT,BOB ELY,,1,0
Gregg County,3/3/2020,Primary,60,26,3,3484,PRESIDENT,BILL WELD,,1,2
Gregg County,3/3/2020,Primary,60,26,3,3484,PRESIDENT,MATTHEW JOHN MATERN,,0,0
Gregg County,3/3/2020,Primary,60,26,3,3484,PRESIDENT,UNCOMMITTED,,11,9
Gregg County,3/3/2020,Primary,60,26,3,3484,UNITED STATES SENATOR,DWAYNE STOVALL,,32,41
Gregg County,3/3/2020,Primary,60,26,3,3484,UNITED STATES SENATOR,MARK YANCEY,,6,19
Gregg County,3/3/2020,Primary,60,26,3,3484,UNITED STATES SENATOR,VIRGIL BIERSCHWALE,,0,1
Gregg County,3/3/2020,Primary,60,26,3,3484,UNITED STATES SENATOR,JOHN ANTHONY CASTRO,,3,9
Gregg County,3/3/2020,Primary,60,26,3,3484,UNITED STATES SENATOR,JOHN CORNYN,,280,168
Gregg County,3/3/2020,Primary,60,26,3,3484,"UNITED STATES REPRESENTATIVE,  DISTRICT 1",JOHNATHAN KYLE DAVIDSON,,14,35
Gregg County,3/3/2020,Primary,60,26,3,3484,"UNITED STATES REPRESENTATIVE,  DISTRICT 1",LOUIE GOHMERT,,316,208
Gregg County,3/3/2020,Primary,60,26,3,3484,RAILROAD COMMISSIONER,"JAMES ""JIM"" WRIGHT",,194,148
Gregg County,3/3/2020,Primary,60,26,3,3484,RAILROAD COMMISSIONER,RYAN SITTON,,105,70
Gregg County,3/3/2020,Primary,60,26,3,3484,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,,285,212
Gregg County,3/3/2020,Primary,60,26,3,3484,"JUSTICE, SUPREME COURT, PLACE 6, UNEXPIRED TERM",JANE BLAND,,282,203
Gregg County,3/3/2020,Primary,60,26,3,3484,"JUSTICE, SUPREME COURT, PLACE 7",JEFF BOYD,,285,205
Gregg County,3/3/2020,Primary,60,26,3,3484,"JUSTICE, SUPREME COURT, PLACE 8",BRETT BUSBY,,280,205
Gregg County,3/3/2020,Primary,60,26,3,3484,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",BERT RICHARDSON,,174,116
Gregg County,3/3/2020,Primary,60,26,3,3484,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",GINA PARKER,,107,79
Gregg County,3/3/2020,Primary,60,26,3,3484,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 4",KEVIN PATRICK YEARY,,277,199
Gregg County,3/3/2020,Primary,60,26,3,3484,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 9",DAVID NEWELL,,275,201
Gregg County,3/3/2020,Primary,60,26,3,3484,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 9",KEVEN M. ELLIS,,276,201
Gregg County,3/3/2020,Primary,60,26,3,3484,"STATE SENATOR, DISTRICT 1",BRYAN HUGHES,,289,217
Gregg County,3/3/2020,Primary,60,26,3,3484,"STATE REPRESENTATIVE, DISTRICT 7",JAY DEAN,,308,228
Gregg County,3/3/2020,Primary,60,26,3,3484,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,,283,202
Gregg County,3/3/2020,Primary,60,26,3,3484,"JUSTICE, 6TH COURT OF APPEALS DISTRICT, PLACE 3",RALPH K. BURGESS,,275,202
Gregg County,3/3/2020,Primary,60,26,3,3484,"DISTRICT JUDGE, 124TH JUDICIAL DISTRICT",ALFONSO CHARLES,,299,208
Gregg County,3/3/2020,Primary,60,26,3,3484,SHERIFF,MAXEY CERLIANO,,307,219
Gregg County,3/3/2020,Primary,60,26,3,3484,COUNTY TAX ASSESSOR - COLLECTOR,KIRK SHIELDS,,308,227
Gregg County,3/3/2020,Primary,60,26,3,3484,"COUNTY COMMISSIONER, PRECINCT NO. 1",RONNIE MCKINNEY,,296,204
Gregg County,3/3/2020,Primary,60,26,3,3484,"CONSTABLE, PRECINCT NO. 1",MICHAEL GRISHAM,,291,199
Gregg County,3/3/2020,Primary,60,26,3,3484,COUNTY CHAIR,GARY NICE,,274,197
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 1,YES,,303,220
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 1,NO,,22,24
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 2,YES,,277,207
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 2,NO,,46,34
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 3,YES,,299,226
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 3,NO,,20,16
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 4,YES,,309,224
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 4,NO,,11,17
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 5,YES,,298,209
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 5,NO,,20,29
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 6,YES,,302,225
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 6,NO,,18,14
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 7,YES,,319,238
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 7,NO,,4,6
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 8,YES,,321,240
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 8,NO,,2,2
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 9,YES,,307,230
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 9,NO,,14,9
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 10,YES,,301,226
Gregg County,3/3/2020,Primary,60,26,3,3484,PROPOSITION 10,NO,,20,13
Gregg County,3/3/2020,Primary,60,26,4,3217,PRESIDENT,DONALD J. TRUMP,,321,377
Gregg County,3/3/2020,Primary,60,26,4,3217,PRESIDENT,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA",,3,0
Gregg County,3/3/2020,Primary,60,26,4,3217,PRESIDENT,ZOLTAN G. ISTVAN,,0,1
Gregg County,3/3/2020,Primary,60,26,4,3217,PRESIDENT,JOE WALSH,,1,1
Gregg County,3/3/2020,Primary,60,26,4,3217,PRESIDENT,BOB ELY,,0,0
Gregg County,3/3/2020,Primary,60,26,4,3217,PRESIDENT,BILL WELD,,3,4
Gregg County,3/3/2020,Primary,60,26,4,3217,PRESIDENT,MATTHEW JOHN MATERN,,0,0
Gregg County,3/3/2020,Primary,60,26,4,3217,PRESIDENT,UNCOMMITTED,,9,6
Gregg County,3/3/2020,Primary,60,26,4,3217,UNITED STATES SENATOR,DWAYNE STOVALL,,41,68
Gregg County,3/3/2020,Primary,60,26,4,3217,UNITED STATES SENATOR,MARK YANCEY,,4,17
Gregg County,3/3/2020,Primary,60,26,4,3217,UNITED STATES SENATOR,VIRGIL BIERSCHWALE,,0,1
Gregg County,3/3/2020,Primary,60,26,4,3217,UNITED STATES SENATOR,JOHN ANTHONY CASTRO,,3,4
Gregg County,3/3/2020,Primary,60,26,4,3217,UNITED STATES SENATOR,JOHN CORNYN,,279,282
Gregg County,3/3/2020,Primary,60,26,4,3217,"UNITED STATES REPRESENTATIVE,  DISTRICT 1",JOHNATHAN KYLE DAVIDSON,,19,31
Gregg County,3/3/2020,Primary,60,26,4,3217,"UNITED STATES REPRESENTATIVE,  DISTRICT 1",LOUIE GOHMERT,,310,356
Gregg County,3/3/2020,Primary,60,26,4,3217,RAILROAD COMMISSIONER,"JAMES ""JIM"" WRIGHT",,192,219
Gregg County,3/3/2020,Primary,60,26,4,3217,RAILROAD COMMISSIONER,RYAN SITTON,,108,127
Gregg County,3/3/2020,Primary,60,26,4,3217,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,,298,340
Gregg County,3/3/2020,Primary,60,26,4,3217,"JUSTICE, SUPREME COURT, PLACE 6, UNEXPIRED TERM",JANE BLAND,,292,331
Gregg County,3/3/2020,Primary,60,26,4,3217,"JUSTICE, SUPREME COURT, PLACE 7",JEFF BOYD,,292,334
Gregg County,3/3/2020,Primary,60,26,4,3217,"JUSTICE, SUPREME COURT, PLACE 8",BRETT BUSBY,,289,331
Gregg County,3/3/2020,Primary,60,26,4,3217,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",BERT RICHARDSON,,167,213
Gregg County,3/3/2020,Primary,60,26,4,3217,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 3",GINA PARKER,,117,120
Gregg County,3/3/2020,Primary,60,26,4,3217,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 4",KEVIN PATRICK YEARY,,288,332
Gregg County,3/3/2020,Primary,60,26,4,3217,"JUDGE, COURT OF CRIMINAL APPEALS,  PLACE 9",DAVID NEWELL,,287,332
Gregg County,3/3/2020,Primary,60,26,4,3217,"MEMBER, STATE BOARD OF EDUCATION, DISTRICT 9",KEVEN M. ELLIS,,285,330
Gregg County,3/3/2020,Primary,60,26,4,3217,"STATE SENATOR, DISTRICT 1",BRYAN HUGHES,,303,347
Gregg County,3/3/2020,Primary,60,26,4,3217,"STATE REPRESENTATIVE, DISTRICT 7",JAY DEAN,,309,360
Gregg County,3/3/2020,Primary,60,26,4,3217,"CHIEF JUSTICE, 12TH COURT OF APPEALS DISTRICT",JIM WORTHEN,,292,338
Gregg County,3/3/2020,Primary,60,26,4,3217,"JUSTICE, 6TH COURT OF APPEALS DISTRICT, PLACE 3",RALPH K. BURGESS,,284,334
Gregg County,3/3/2020,Primary,60,26,4,3217,"DISTRICT JUDGE, 124TH JUDICIAL DISTRICT",ALFONSO CHARLES,,295,348
Gregg County,3/3/2020,Primary,60,26,4,3217,SHERIFF,MAXEY CERLIANO,,303,352
Gregg County,3/3/2020,Primary,60,26,4,3217,COUNTY TAX ASSESSOR - COLLECTOR,KIRK SHIELDS,,314,360
Gregg County,3/3/2020,Primary,60,26,4,3217,"COUNTY COMMISSIONER, PRECINCT NO. 1",RONNIE MCKINNEY,,301,351
Gregg County,3/3/2020,Primary,60,26,4,3217,"CONSTABLE, PRECINCT NO. 1",MICHAEL GRISHAM,,297,341
Gregg County,3/3/2020,Primary,60,26,4,3217,COUNTY CHAIR,GARY NICE,,288,326
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 1,YES,,306,357
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 1,NO,,28,26
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 2,YES,,305,337
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 2,NO,,28,43
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 3,YES,,315,365
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 3,NO,,15,17
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 4,YES,,315,362
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 4,NO,,18,17
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 5,YES,,304,358
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 5,NO,,29,21
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 6,YES,,322,365
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 6,NO,,10,13
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 7,YES,,332,377
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 7,NO,,2,2
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 8,YES,,327,378
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 8,NO,,7,2
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 9,YES,,319,370
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 9,NO,,12,10
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 10,YES,,300,349
Gregg County,3/3/2020,Primary,60,26,4,3217,PROPOSITION 10,NO,,26,25
Gregg County,3/3/2020,Primary,60,26,5,3810,PRESIDENT,DONALD J. TRUMP,,359,341
Gregg County,3/3/2020,Primary,60,26,5,3810,PRESIDENT,"ROQUE ""ROCKY"" DE LA FUENTE GUERRA",,0,1
Gregg County,3/3/2020,Primary,60,26,5,3810,PRESIDENT,ZOLTAN G. ISTVAN,,0,0
Gregg County,3/3/2020,Primary,60,26,5,3810,PRESIDENT,JOE WALSH,,1,1
Gregg County,3/3/2020,Primary,60,26,5,3810,PRESIDENT,BOB ELY,,0,0
Gregg County,3/3/2020,Primary,60,26,5,3810,PRESIDENT,BILL WELD,,1,0
Gregg County,3/3/2020,Primary,60,26,5,3810,PRESIDENT,MATTHEW JOHN MATERN,,1,0
Gregg County,3/3/2020,Primary,60,26,5,3810,PRESIDENT,UNCOMMITTED,,5,5
Gregg County,3/3/2020,Primary,60,26,5,3810,UNITED STATES SENATOR,DWAYNE STOVALL,,49,63
Gregg County,3/3/2020,Primary,60,26,5,3810,UNITED STATES SENATOR,MARK YANCEY,,10,21
Gregg County,3/3/2020,Primary,60,26,5,3810,UNITED STATES SENATOR,VIRGIL BIERSCHWALE,,0,0
Gregg County,3/3/2020,Primary,60,26,5,3810,UNITED STATES SENATOR,JOHN ANTHONY CASTRO,,6,7
Gregg County,3/3/2020,Primary,60,26,5,3810,UNITED STATES SENATOR,JOHN CORNYN,,293,231
Gregg County,3/3/2020,Primary,60,26,5,3810,"UNITED STATES REPRESENTATIVE,  DISTRICT 1",JOHNATHAN KYLE DAVIDSON,,24,35
Gregg County,3/3/2020,Primary,60,26,5,3810,"UNITED STATES REPRESENTATIVE,  DISTRICT 1",LOUIE GOHMERT,,341,300
Gregg County,3/3/2020,Primary,60,26,5,3810,RAILROAD COMMISSIONER,"JAMES ""JIM"" WRIGHT",,225,211
Gregg County,3/3/2020,Primary,60,26,5,3810,RAILROAD COMMISSIONER,RYAN SITTON,,118,101
Gregg County,3/3/2020,Primary,60,26,5,3810,"CHIEF JUSTICE, SUPREME COURT",NATHAN HECHT,,336,314
Gregg County,3/3/2020,Primary,60,26,5,3810,"JUSTICE, SUPREME COURT, PLACE 6, UNEXPIRED TERM",JANE BLAND,,331,304
Gregg County,3/3/2020,Primary,60,26,5,3810,"JUSTICE, SUPREME COURT, PLACE 7",JEFF BOYD,,335,310
Gregg County,3/3/2020,Primary,60,26,5,3810,"JUSTICE, SUPREME COURT, PLACE 8",BRETT BUSBY,,328,302
