#FormatVersion 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#Precinct,Precinct ID,Precinct Reporting,Registered Voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes,Absentee Voting Votes,Absentee Voting Overvotes,Absentee Voting Undervotes,Absentee Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes
1,17,Reporting         ,0,127,18,0,0,United States Senator,63,DEM,Jack Daniel Foster Jr,3,,2,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1,17,Reporting         ,0,127,18,0,0,"United States Representative, District No. 36",4,DEM,Rashad Lewis,1,,15,0,3,0,9,0,2,0,2,0,1,0,4,0,0,0
1,17,Reporting         ,0,127,18,0,0,Railroad Commissioner,12,DEM,Kelly Stone,2,,7,0,2,0,4,0,1,0,0,0,1,0,3,0,0,0
1,17,Reporting         ,0,127,18,0,0,Railroad Commissioner,12,DEM,Mark Watson,4,,3,0,2,0,2,0,1,0,0,0,1,0,1,0,0,0
1,17,Reporting         ,0,127,18,0,0,Railroad Commissioner,12,DEM,Chrysta Castañeda,1,,4,0,2,0,3,0,1,0,1,0,1,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,Railroad Commissioner,12,DEM,"Roberto R. ""Beto"" Alonzo",3,,2,0,2,0,1,0,1,0,1,0,1,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Chief Justice, Supreme Court",44,DEM,Amy Clark Meachum,1,,11,0,4,0,8,0,2,0,2,0,1,0,1,0,1,0
1,17,Reporting         ,0,127,18,0,0,"Chief Justice, Supreme Court",44,DEM,Jerry Zimmerer,2,,3,0,4,0,1,0,2,0,0,0,1,0,2,0,1,0
1,17,Reporting         ,0,127,18,0,0,"Justice, Supreme Court, Place 6 Unexpired Term",50,DEM,Larry Praeger,1,,5,0,3,0,2,0,2,0,1,0,1,0,2,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Justice, Supreme Court, Place 6 Unexpired Term",50,DEM,Kathy Cheng,2,,10,0,3,0,7,0,2,0,1,0,1,0,2,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Justice, Supreme Court, Place 7",14,DEM,Brandy Voss,2,,4,0,3,0,3,0,2,0,1,0,1,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Justice, Supreme Court, Place 7",14,DEM,Staci Williams,1,,11,0,3,0,6,0,2,0,1,0,1,0,4,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Justice, Supreme Court, Place 8",42,DEM,Gisela D. Triana,2,,8,0,3,0,5,0,2,0,1,0,1,0,2,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Justice, Supreme Court, Place 8",42,DEM,Peter Kelly,1,,7,0,3,0,4,0,2,0,1,0,1,0,2,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Judge, Court of Criminal Appeals, Place 3",3,DEM,William Pieratt Demond,3,,1,0,3,0,0,0,2,0,1,0,1,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Judge, Court of Criminal Appeals, Place 3",3,DEM,Dan Wood,1,,5,0,3,0,4,0,2,0,0,0,1,0,1,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Judge, Court of Criminal Appeals, Place 3",3,DEM,Elizabeth Davis Frizell,2,,9,0,3,0,5,0,2,0,1,0,1,0,3,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Judge, Court of Criminal Appeals, Place 4",9,DEM,Tina Clinton,2,,11,0,3,0,6,0,2,0,2,0,1,0,3,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Judge, Court of Criminal Appeals, Place 4",9,DEM,Steven Miears,1,,4,0,3,0,3,0,2,0,0,0,1,0,1,0,0,0
1,17,Reporting         ,0,127,18,0,0,"Judge, Court of Criminal Appeals, Place 9",25,DEM,Brandon Birmingham,1,,14,0,4,0,9,0,2,0,2,0,1,0,3,0,1,0
1,17,Reporting         ,0,127,18,0,0,County Chairman,8,DEM,Michael A. Mark,1,,15,0,3,0,9,0,2,0,3,0,0,0,3,0,1,0
#Precinct,Precinct ID,Precinct Reporting,Registered Voters,REP Ballots Cast,DEM Ballots Cast,NON Ballots Cast,Turnout Percentage,Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,Election Day Voting Votes,Election Day Voting Overvotes,Election Day Voting Undervotes,Election Day Voting Invalid Votes,Absentee Voting Votes,Absentee Voting Overvotes,Absentee Voting Undervotes,Absentee Voting Invalid Votes,Early Voting Votes,Early Voting Overvotes,Early Voting Undervotes,Early Voting Invalid Votes
1,17,Reporting         ,0,127,18,0,0,President,33,REP,"Roque ""Rocky"" De La Fuente Guerra",7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,President,33,REP,Donald J. Trump,4,,126,0,0,0,76,0,0,0,1,0,0,0,49,0,0,0
1,17,Reporting         ,0,127,18,0,0,President,33,REP,Matthew John Matern,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,President,33,REP,Joe Walsh,2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,President,33,REP,Bob Ely,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,President,33,REP,Zoltan G. Istvan,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,President,33,REP,Bill Weld,3,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,President,33,REP,Uncommitted,5,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,United States Senator,22,REP,John Cornyn,4,,83,0,6,0,50,0,4,0,1,0,0,0,32,0,2,0
1,17,Reporting         ,0,127,18,0,0,United States Senator,22,REP,John Anthony Castro,5,,8,0,6,0,6,0,4,0,0,0,0,0,2,0,2,0
1,17,Reporting         ,0,127,18,0,0,United States Senator,22,REP,Mark Yancey,3,,9,0,6,0,5,0,4,0,0,0,0,0,4,0,2,0
1,17,Reporting         ,0,127,18,0,0,United States Senator,22,REP,Dwayne Stovall,1,,18,0,6,0,10,0,4,0,0,0,0,0,8,0,2,0
1,17,Reporting         ,0,127,18,0,0,United States Senator,22,REP,Virgil Bierschwale,2,,3,0,6,0,2,0,4,0,0,0,0,0,1,0,2,0
1,17,Reporting         ,0,127,18,0,0,"United States Representative, District No. 36 ",39,REP,Brian Babin,1,,98,0,8,0,57,0,5,0,0,0,0,0,41,0,3,0
1,17,Reporting         ,0,127,18,0,0,"United States Representative, District No. 36 ",39,REP,RJ Boatman,2,,21,0,8,0,15,0,5,0,1,0,0,0,5,0,3,0
1,17,Reporting         ,0,127,18,0,0,Railroad Commissioner,57,REP,Ryan Sitton,1,,44,0,20,0,23,0,13,0,0,0,0,0,21,0,7,0
1,17,Reporting         ,0,127,18,0,0,Railroad Commissioner,57,REP,"James ""Jim"" Wright",2,,63,0,20,0,41,0,13,0,1,0,0,0,21,0,7,0
1,17,Reporting         ,0,127,18,0,0,"Chief Justice, Supreme Court",61,REP,Nathan Hecht,1,,94,0,33,0,56,0,21,0,1,0,0,0,37,0,12,0
1,17,Reporting         ,0,127,18,0,0,"Justice, Supreme Court, Place 6 Unexpired Term",35,REP,Jane Bland,1,,95,0,32,0,56,0,21,0,1,0,0,0,38,0,11,0
1,17,Reporting         ,0,127,18,0,0,"Justice, Supreme Court, Place 7",41,REP,Jeff Boyd,1,,94,0,33,0,55,0,22,0,1,0,0,0,38,0,11,0
1,17,Reporting         ,0,127,18,0,0,"Justice, Supreme Court, Place 8",43,REP,Brett Busby,1,,93,0,34,0,55,0,22,0,1,0,0,0,37,0,12,0
1,17,Reporting         ,0,127,18,0,0,"Judge, Court of Criminal Appeals, Place 3",56,REP,Gina Parker,2,,61,0,21,0,34,0,14,0,0,0,0,0,27,0,7,0
1,17,Reporting         ,0,127,18,0,0,"Judge, Court of Criminal Appeals, Place 3",56,REP,Bert Richardson,1,,45,0,21,0,29,0,14,0,1,0,0,0,15,0,7,0
1,17,Reporting         ,0,127,18,0,0,"Judge, Court of Criminal Appeals, Place 4",5,REP,Kevin Patrick Yeary,1,,93,0,34,0,54,0,23,0,1,0,0,0,38,0,11,0
1,17,Reporting         ,0,127,18,0,0,"Judge, Court of Criminal Appeals, Place 9",48,REP,David Newell,1,,92,0,35,0,54,0,23,0,1,0,0,0,37,0,12,0
1,17,Reporting         ,0,127,18,0,0,"State Representative, District 18",37,REP,Ernest Bailes,1,,93,0,34,0,55,0,22,0,1,0,0,0,37,0,12,0
1,17,Reporting         ,0,127,18,0,0,"Chief Justice, 9th Court of Appeals District",45,REP,Jay Wright,1,,40,0,20,0,21,0,13,0,0,0,1,0,19,0,6,0
1,17,Reporting         ,0,127,18,0,0,"Chief Justice, 9th Court of Appeals District",45,REP,Jarrod Lee Walker,4,,23,0,20,0,17,0,13,0,0,0,1,0,6,0,6,0
1,17,Reporting         ,0,127,18,0,0,"Chief Justice, 9th Court of Appeals District",45,REP,Colleen Cordts Rice,2,,15,0,20,0,8,0,13,0,0,0,1,0,7,0,6,0
1,17,Reporting         ,0,127,18,0,0,"Chief Justice, 9th Court of Appeals District",45,REP,"Chuck ""Charles B"" Meyer",3,,21,0,20,0,15,0,13,0,0,0,1,0,6,0,6,0
1,17,Reporting         ,0,127,18,0,0,"Chief Justice, 9th Court of Appeals District",45,REP,Scott Golemon,5,,8,0,20,0,3,0,13,0,0,0,1,0,5,0,6,0
1,17,Reporting         ,0,127,18,0,0,"District Attorney, 253rd Judicial District",24,REP,Logan Pickett,1,,61,0,8,0,32,0,6,0,1,0,0,0,28,0,2,0
1,17,Reporting         ,0,127,18,0,0,"District Attorney, 253rd Judicial District",24,REP,Jennifer L. Bergman,2,,58,0,8,0,39,0,6,0,0,0,0,0,19,0,2,0
1,17,Reporting         ,0,127,18,0,0,County Court at Law No. 2,54,REP,Zack Zbranek,4,,44,1,9,0,30,1,8,0,0,0,0,0,14,0,1,0
1,17,Reporting         ,0,127,18,0,0,County Court at Law No. 2,54,REP,Michelle Mangum-Merendino,3,,15,1,9,0,5,1,8,0,0,0,0,0,10,0,1,0
1,17,Reporting         ,0,127,18,0,0,County Court at Law No. 2,54,REP,Wesley N. Hinch,2,,25,1,9,0,14,1,8,0,0,0,0,0,11,0,1,0
1,17,Reporting         ,0,127,18,0,0,County Court at Law No. 2,54,REP,Farrah Hernandez Harper,1,,18,1,9,0,8,1,8,0,1,0,0,0,9,0,1,0
1,17,Reporting         ,0,127,18,0,0,County Court at Law No. 2,54,REP,Terry Denise Bacon,5,,15,1,9,0,11,1,8,0,0,0,0,0,4,0,1,0
1,17,Reporting         ,0,127,18,0,0,County Attorney,53,REP,Matthew Poston,1,,94,0,33,0,56,0,21,0,1,0,0,0,37,0,12,0
1,17,Reporting         ,0,127,18,0,0,Sheriff,11,REP,Bobby Rader,1,,99,0,28,0,59,0,18,0,1,0,0,0,39,0,10,0
1,17,Reporting         ,0,127,18,0,0,Tax Assessor-Collector,59,REP,"Richard ""Ricky"" L. Brown",1,,94,0,33,0,56,0,21,0,1,0,0,0,37,0,12,0
1,17,Reporting         ,0,127,18,0,0,"Constable, Precinct 3",18,REP,"Mark ""Maddog"" Davison",1,,105,0,22,0,61,0,16,0,1,0,0,0,43,0,6,0
1,17,Reporting         ,0,127,18,0,0,County Chairman,49,REP,Ryan Daniel,1,,92,0,35,0,54,0,23,0,1,0,0,0,37,0,12,0
1,17,Reporting         ,0,127,18,0,0,Proposition #1,28,DEM,Yes,2,,14,0,1,0,9,0,0,0,2,0,1,0,3,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #1,28,DEM,No,1,,3,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #2,55,DEM,Yes,1,,15,0,1,0,10,0,0,0,2,0,1,0,3,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #2,55,DEM,No,2,,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #3,10,DEM,Yes,1,,15,0,1,0,10,0,0,0,2,0,1,0,3,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #3,10,DEM,No,2,,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #4,36,DEM,Yes,2,,17,0,1,0,11,0,0,0,2,0,1,0,4,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #4,36,DEM,No,1,,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #5,6,DEM,Yes,2,,15,0,1,0,11,0,0,0,2,0,1,0,2,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #5,6,DEM,No,1,,2,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #6,47,DEM,Yes,1,,14,0,1,0,9,0,0,0,2,0,1,0,3,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #6,47,DEM,No,2,,3,0,1,0,2,0,0,0,0,0,1,0,1,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #7,40,DEM,Yes,1,,15,0,1,0,10,0,0,0,2,0,1,0,3,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #7,40,DEM,No,2,,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #8,38,DEM,Yes,1,,16,0,1,0,10,0,0,0,2,0,1,0,4,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #8,38,DEM,No,2,,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #9,20,DEM,Yes,1,,16,0,1,0,10,0,0,0,2,0,1,0,4,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #9,20,DEM,No,2,,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #10,34,DEM,Yes,2,,15,0,1,0,10,0,0,0,2,0,1,0,3,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #10,34,DEM,No,1,,2,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #11,30,DEM,Yes,2,,16,0,1,0,10,0,0,0,2,0,1,0,4,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition #11,30,DEM,No,1,,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition 1,62,REP,Yes,2,,111,1,4,0,67,0,3,0,1,0,0,0,43,1,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 1,62,REP,No,1,,11,1,4,0,7,0,3,0,0,0,0,0,4,1,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 2,1,REP,Yes,1,,114,0,1,0,70,0,1,0,1,0,0,0,43,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition 2,1,REP,No,2,,12,0,1,0,6,0,1,0,0,0,0,0,6,0,0,0
1,17,Reporting         ,0,127,18,0,0,Proposition 3,26,REP,Yes,1,,119,0,5,0,71,0,4,0,1,0,0,0,47,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 3,26,REP,No,2,,3,0,5,0,2,0,4,0,0,0,0,0,1,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 4,16,REP,Yes,2,,124,0,3,0,75,0,2,0,1,0,0,0,48,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 4,16,REP,No,1,,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 5,2,REP,Yes,2,,113,0,7,0,69,0,5,0,1,0,0,0,43,0,2,0
1,17,Reporting         ,0,127,18,0,0,Proposition 5,2,REP,No,1,,7,0,7,0,3,0,5,0,0,0,0,0,4,0,2,0
1,17,Reporting         ,0,127,18,0,0,Proposition 6,21,REP,Yes,1,,122,0,5,0,74,0,3,0,0,0,1,0,48,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 6,21,REP,No,2,,0,0,5,0,0,0,3,0,0,0,1,0,0,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 7,60,REP,Yes,1,,125,0,2,0,76,0,1,0,1,0,0,0,48,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 7,60,REP,No,2,,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 8,23,REP,Yes,1,,124,0,3,0,75,0,2,0,1,0,0,0,48,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 8,23,REP,No,2,,0,0,3,0,0,0,2,0,0,0,0,0,0,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 9,27,REP,Yes,2,,119,0,3,0,73,0,2,0,1,0,0,0,45,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 9,27,REP,No,1,,5,0,3,0,2,0,2,0,0,0,0,0,3,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 10,15,REP,Yes,2,,114,0,5,0,68,0,4,0,1,0,0,0,45,0,1,0
1,17,Reporting         ,0,127,18,0,0,Proposition 10,15,REP,No,1,,8,0,5,0,5,0,4,0,0,0,0,0,3,0,1,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Michael R. Bloomberg,2,,3,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Andrew Yang,15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Cory Booker,4,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,John K. Delaney,6,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Pete Buttigieg,5,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Marianne Williamson,11,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,"Roque ""Rocky"" De La Fuente",1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Bernie Sanders,10,,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Deval Patrick,9,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Michael Bennet,14,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Joseph R. Biden,12,,18,0,0,0,15,0,0,0,1,0,0,0,2,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Tulsi Gabbard,13,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Elizabeth Warren,7,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Julián Castro,16,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Amy Klobuchar,17,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Robby Wells,8,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,Reporting         ,0,343,29,0,0,President,17,DEM,Tom Steyer,3,,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,Cristina Tzintzun Ramirez,4,,3,0,6,0,2,0,4,0,0,0,0,0,1,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,Michael Cooper,12,,1,0,6,0,0,0,4,0,1,0,0,0,0,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,Victor Hugo Harris,2,,2,0,6,0,2,0,4,0,0,0,0,0,0,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,D. R. Hunter,7,,0,0,6,0,0,0,4,0,0,0,0,0,0,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,Sema Hernandez,6,,2,0,6,0,2,0,4,0,0,0,0,0,0,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,"Annie ""Mamá"" Garcia",5,,2,0,6,0,1,0,4,0,0,0,0,0,1,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,Chris Bell,8,,5,0,6,0,4,0,4,0,1,0,0,0,0,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,Amanda K. Edwards,9,,3,0,6,0,1,0,4,0,0,0,0,0,2,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,Adrian Ocegueda,10,,0,0,6,0,0,0,4,0,0,0,0,0,0,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,"Mary ""MJ"" Hegar",1,,2,0,6,0,1,0,4,0,1,0,0,0,0,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,Royce West,11,,2,0,6,0,2,0,4,0,0,0,0,0,0,0,2,0
2,27,Reporting         ,0,343,29,0,0,United States Senator,63,DEM,Jack Daniel Foster Jr,3,,1,0,6,0,1,0,4,0,0,0,0,0,0,0,2,0
2,27,Reporting         ,0,343,29,0,0,"United States Representative, District No. 36",4,DEM,Rashad Lewis,1,,21,0,8,0,15,0,5,0,3,0,0,0,3,0,3,0
2,27,Reporting         ,0,343,29,0,0,Railroad Commissioner,12,DEM,Kelly Stone,2,,5,0,5,0,5,0,3,0,0,0,0,0,0,0,2,0
2,27,Reporting         ,0,343,29,0,0,Railroad Commissioner,12,DEM,Mark Watson,4,,9,0,5,0,5,0,3,0,2,0,0,0,2,0,2,0
2,27,Reporting         ,0,343,29,0,0,Railroad Commissioner,12,DEM,Chrysta Castañeda,1,,3,0,5,0,1,0,3,0,1,0,0,0,1,0,2,0
