"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"1","Holiday",1,19,1,1,2646,0.21,7,6,"President","REPUBLICAN PARTY",1,3,"Bob Ely","C",1,"REP",551,3,20,0,0,0,0,0,225,1,7,0,326,2,13,0
"1","Holiday",1,19,1,1,2646,0.21,7,6,"President","REPUBLICAN PARTY",1,1,"Zoltan G. Istvan","C",2,"REP",551,2,20,0,0,0,0,0,225,2,7,0,326,0,13,0
"1","Holiday",1,19,1,1,2646,0.21,7,6,"President","REPUBLICAN PARTY",1,4,"Donald J. Trump","C",3,"REP",551,483,20,0,0,0,0,0,225,192,7,0,326,291,13,0
"1","Holiday",1,19,1,1,2646,0.21,7,6,"President","REPUBLICAN PARTY",1,6,"Bill Weld","C",4,"REP",551,1,20,0,0,0,0,0,225,1,7,0,326,0,13,0
"1","Holiday",1,19,1,1,2646,0.21,7,6,"President","REPUBLICAN PARTY",1,2,"Matthew John Matern","C",5,"REP",551,1,20,0,0,0,0,0,225,1,7,0,326,0,13,0
"1","Holiday",1,19,1,1,2646,0.21,7,6,"President","REPUBLICAN PARTY",1,8,"Roque ""Rocky"" De La Fuente Guerra","C",6,"REP",551,1,20,0,0,0,0,0,225,0,7,0,326,1,13,0
"1","Holiday",1,19,1,1,2646,0.21,7,6,"President","REPUBLICAN PARTY",1,5,"Joe Walsh","C",7,"REP",551,1,20,0,0,0,0,0,225,1,7,0,326,0,13,0
"1","Holiday",1,19,1,1,2646,0.21,7,6,"President","REPUBLICAN PARTY",1,7,"Uncommitted","C",8,"REP",551,17,20,0,0,0,0,0,225,11,7,0,326,6,13,0
"1","Holiday",1,19,1,1,2646,0.21,79,7,"United States Senator","REPUBLICAN PARTY",1,4,"Mark Yancey","C",1,"REP",551,73,62,0,0,0,0,0,225,29,25,0,326,44,37,0
"1","Holiday",1,19,1,1,2646,0.21,79,7,"United States Senator","REPUBLICAN PARTY",1,3,"Dwayne Stovall","C",2,"REP",551,75,62,0,0,0,0,0,225,35,25,0,326,40,37,0
"1","Holiday",1,19,1,1,2646,0.21,79,7,"United States Senator","REPUBLICAN PARTY",1,1,"Virgil Bierschwale","C",3,"REP",551,10,62,0,0,0,0,0,225,6,25,0,326,4,37,0
"1","Holiday",1,19,1,1,2646,0.21,79,7,"United States Senator","REPUBLICAN PARTY",1,5,"John Anthony Castro","C",4,"REP",551,18,62,0,0,0,0,0,225,5,25,0,326,13,37,0
"1","Holiday",1,19,1,1,2646,0.21,79,7,"United States Senator","REPUBLICAN PARTY",1,2,"John Cornyn","C",5,"REP",551,291,62,0,0,0,0,0,225,116,25,0,326,175,37,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,1,"Monique Worthy","C",1,"REP",551,16,46,0,0,0,0,0,225,3,16,0,326,13,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,2,"Lee Harvey","C",2,"REP",551,82,46,0,0,0,0,0,225,39,16,0,326,43,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,3,"Josh Winegarner","C",3,"REP",551,133,46,0,0,0,0,0,225,52,16,0,326,81,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,4,"Chris Ekstrom","C",4,"REP",551,116,46,0,0,0,0,0,225,54,16,0,326,62,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,5,"Jamie Culley","C",5,"REP",551,5,46,0,0,0,0,0,225,2,16,0,326,3,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,6,"Richard Herman","C",6,"REP",551,7,46,0,0,0,0,0,225,4,16,0,326,3,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,7,"Jason Foglesong","C",7,"REP",551,2,46,0,0,0,0,0,225,0,16,0,326,2,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,8,"Vance Snider II","C",8,"REP",551,2,46,0,0,0,0,0,225,0,16,0,326,2,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,9,"Mark Neese","C",9,"REP",551,3,46,0,0,0,0,0,225,1,16,0,326,2,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,10,"Ronny Jackson","C",10,"REP",551,82,46,0,0,0,0,0,225,28,16,0,326,54,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,11,"Diane Knowlton","C",11,"REP",551,5,46,0,0,0,0,0,225,1,16,0,326,4,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,12,"Matt McArthur","C",12,"REP",551,4,46,0,0,0,0,0,225,2,16,0,326,2,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,13,"Elaine Hays","C",13,"REP",551,18,46,0,0,0,0,0,225,10,16,0,326,8,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,14,"Asusena Reséndiz","C",14,"REP",551,6,46,0,0,0,0,0,225,3,16,0,326,3,30,0
"1","Holiday",1,19,1,1,2646,0.21,8,8,"United States Representative, District 13","REPUBLICAN PARTY",1,15,"Catherine ""I Swear"" Carr","C",15,"REP",551,2,46,0,0,0,0,0,225,1,16,0,326,1,30,0
"1","Holiday",1,19,1,1,2646,0.21,9,9,"Railroad Commissioner","REPUBLICAN PARTY",1,3,"James ""Jim"" Wright","C",1,"REP",551,314,100,0,0,0,0,0,225,121,41,0,326,193,59,0
