political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party_code,early_votes,election_votes
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,30 - BS6,2787,U. S. Senator,"Mary ""MJ"" Hegar",DEM,21,14
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,30 - BS6,2787,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,12,9
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,30 - BS6,2787,Railroad Commissioner,Chrysta Castañeda,DEM,20,16
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,30 - BS6,2787,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,9,12
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,30 - BS6,2787,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,22,13
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,31 - BS6,1156,U. S. Senator,Royce West,DEM,4,2
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,31 - BS6,1156,U. S. Senator,"Mary ""MJ"" Hegar",DEM,2,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,31 - BS6,1156,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,0,4
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,31 - BS6,1156,Railroad Commissioner,Chrysta Castañeda,DEM,6,1
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,31 - BS6,1156,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,4,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,31 - BS6,1156,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,2,2
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,32 - BS6,2698,U. S. Senator,Royce West,DEM,32,9
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,32 - BS6,2698,U. S. Senator,"Mary ""MJ"" Hegar",DEM,25,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,32 - BS6,2698,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,34,11
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,32 - BS6,2698,Railroad Commissioner,Chrysta Castañeda,DEM,20,4
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,32 - BS6,2698,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,33,8
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,32 - BS6,2698,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,22,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,33 - BS6,1966,U. S. Senator,Royce West,DEM,25,13
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,33 - BS6,1966,U. S. Senator,"Mary ""MJ"" Hegar",DEM,18,10
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,33 - BS6,1966,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,22,10
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,33 - BS6,1966,Railroad Commissioner,Chrysta Castañeda,DEM,21,13
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,33 - BS6,1966,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,20,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,33 - BS6,1966,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,23,16
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,34 - BS7,4642,U. S. Senator,Royce West,DEM,23,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,34 - BS7,4642,U. S. Senator,"Mary ""MJ"" Hegar",DEM,38,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,34 - BS7,4642,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,25,5
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,34 - BS7,4642,Railroad Commissioner,Chrysta Castañeda,DEM,36,9
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,34 - BS7,4642,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,26,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,34 - BS7,4642,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,34,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,35 - BS5,1619,U. S. Senator,Royce West,DEM,4,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,35 - BS5,1619,U. S. Senator,"Mary ""MJ"" Hegar",DEM,13,2
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,35 - BS5,1619,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,2,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,35 - BS5,1619,Railroad Commissioner,Chrysta Castañeda,DEM,15,6
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,35 - BS5,1619,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,9,6
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,35 - BS5,1619,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,8,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,36 - BS7,1966,U. S. Senator,Royce West,DEM,15,6
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,36 - BS7,1966,U. S. Senator,"Mary ""MJ"" Hegar",DEM,13,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,36 - BS7,1966,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,12,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,36 - BS7,1966,Railroad Commissioner,Chrysta Castañeda,DEM,14,5
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,36 - BS7,1966,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,16,9
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,36 - BS7,1966,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,10,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,37 - BS7,3458,U. S. Senator,Royce West,DEM,49,24
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,37 - BS7,3458,U. S. Senator,"Mary ""MJ"" Hegar",DEM,47,33
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,37 - BS7,3458,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,40,26
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,37 - BS7,3458,Railroad Commissioner,Chrysta Castañeda,DEM,52,31
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,37 - BS7,3458,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,67,45
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,37 - BS7,3458,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,29,10
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,38 - BS6,887,U. S. Senator,Royce West,DEM,2,0
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,38 - BS6,887,U. S. Senator,"Mary ""MJ"" Hegar",DEM,9,8
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,38 - BS6,887,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,2,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,38 - BS6,887,Railroad Commissioner,Chrysta Castañeda,DEM,7,5
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,38 - BS6,887,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,6,5
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,38 - BS6,887,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,3,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,39 - BS7,4569,U. S. Senator,Royce West,DEM,27,11
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,39 - BS7,4569,U. S. Senator,"Mary ""MJ"" Hegar",DEM,59,13
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,39 - BS7,4569,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,48,9
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,39 - BS7,4569,Railroad Commissioner,Chrysta Castañeda,DEM,34,15
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,39 - BS7,4569,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,46,12
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,39 - BS7,4569,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,36,11
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,40 - BS7,4921,U. S. Senator,Royce West,DEM,55,37
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,40 - BS7,4921,U. S. Senator,"Mary ""MJ"" Hegar",DEM,76,36
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,40 - BS7,4921,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,50,37
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,40 - BS7,4921,Railroad Commissioner,Chrysta Castañeda,DEM,78,35
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,40 - BS7,4921,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,79,56
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,40 - BS7,4921,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,50,16
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,41 - BS7,2147,U. S. Senator,Royce West,DEM,92,42
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,41 - BS7,2147,U. S. Senator,"Mary ""MJ"" Hegar",DEM,40,22
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,41 - BS7,2147,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,47,32
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,41 - BS7,2147,Railroad Commissioner,Chrysta Castañeda,DEM,84,32
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,41 - BS7,2147,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,100,44
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,41 - BS7,2147,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,32,19
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,42 - BS6,784,U. S. Senator,Royce West,DEM,9,6
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,42 - BS6,784,U. S. Senator,"Mary ""MJ"" Hegar",DEM,11,8
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,42 - BS6,784,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,7,9
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,42 - BS6,784,Railroad Commissioner,Chrysta Castañeda,DEM,13,4
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,42 - BS6,784,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,12,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,42 - BS6,784,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,8,6
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,43 - BS6,4452,U. S. Senator,Royce West,DEM,33,9
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,43 - BS6,4452,U. S. Senator,"Mary ""MJ"" Hegar",DEM,50,32
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,43 - BS6,4452,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,29,16
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,43 - BS6,4452,Railroad Commissioner,Chrysta Castañeda,DEM,54,24
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,43 - BS6,4452,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,43,20
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,43 - BS6,4452,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,39,20
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,44 - BS7,4394,U. S. Senator,Royce West,DEM,161,76
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,44 - BS7,4394,U. S. Senator,"Mary ""MJ"" Hegar",DEM,104,53
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,44 - BS7,4394,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,102,51
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,44 - BS7,4394,Railroad Commissioner,Chrysta Castañeda,DEM,157,74
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,44 - BS7,4394,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,173,96
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,44 - BS7,4394,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,87,29
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,45 - BS6,3402,U. S. Senator,Royce West,DEM,27,12
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,45 - BS6,3402,U. S. Senator,"Mary ""MJ"" Hegar",DEM,47,21
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,45 - BS6,3402,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,24,12
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,45 - BS6,3402,Railroad Commissioner,Chrysta Castañeda,DEM,47,19
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,45 - BS6,3402,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,35,13
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,45 - BS6,3402,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,34,17
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,46 - BS7,4284,U. S. Senator,Royce West,DEM,60,21
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,46 - BS7,4284,U. S. Senator,"Mary ""MJ"" Hegar",DEM,67,35
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,46 - BS7,4284,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,41,25
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,46 - BS7,4284,Railroad Commissioner,Chrysta Castañeda,DEM,83,30
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,46 - BS7,4284,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,62,42
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,46 - BS7,4284,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,64,13
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,47 - BS7,2894,U. S. Senator,Royce West,DEM,37,26
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,47 - BS7,2894,U. S. Senator,"Mary ""MJ"" Hegar",DEM,33,21
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,47 - BS7,2894,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,29,22
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,47 - BS7,2894,Railroad Commissioner,Chrysta Castañeda,DEM,40,25
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,47 - BS7,2894,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,44,33
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,47 - BS7,2894,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,26,14
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,48 - BS6,3123,U. S. Senator,Royce West,DEM,21,13
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,48 - BS6,3123,U. S. Senator,"Mary ""MJ"" Hegar",DEM,12,10
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,48 - BS6,3123,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,14,11
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,48 - BS6,3123,Railroad Commissioner,Chrysta Castañeda,DEM,19,10
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,48 - BS6,3123,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,17,11
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,48 - BS6,3123,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,16,12
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,49 - BS6,1532,U. S. Senator,Royce West,DEM,10,1
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,49 - BS6,1532,U. S. Senator,"Mary ""MJ"" Hegar",DEM,9,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,49 - BS6,1532,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,6,1
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,49 - BS6,1532,Railroad Commissioner,Chrysta Castañeda,DEM,13,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,49 - BS6,1532,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,5,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,49 - BS6,1532,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,14,1
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,50 - BS7,5140,U. S. Senator,Royce West,DEM,227,95
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,50 - BS7,5140,U. S. Senator,"Mary ""MJ"" Hegar",DEM,139,69
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,50 - BS7,5140,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,168,96
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,50 - BS7,5140,Railroad Commissioner,Chrysta Castañeda,DEM,195,61
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,50 - BS7,5140,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,265,120
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,50 - BS7,5140,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,95,36
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,51 - BS7,3450,U. S. Senator,Royce West,DEM,27,8
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,51 - BS7,3450,U. S. Senator,"Mary ""MJ"" Hegar",DEM,47,25
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,51 - BS7,3450,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,16,9
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,51 - BS7,3450,Railroad Commissioner,Chrysta Castañeda,DEM,58,24
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,51 - BS7,3450,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,33,14
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,51 - BS7,3450,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,41,17
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,52 - BS7,3055,U. S. Senator,Royce West,DEM,47,21
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,52 - BS7,3055,U. S. Senator,"Mary ""MJ"" Hegar",DEM,34,22
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,52 - BS7,3055,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,34,19
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,52 - BS7,3055,Railroad Commissioner,Chrysta Castañeda,DEM,47,24
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,52 - BS7,3055,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,49,28
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,52 - BS7,3055,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,32,15
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,53 - BS7,2317,U. S. Senator,Royce West,DEM,119,66
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,53 - BS7,2317,U. S. Senator,"Mary ""MJ"" Hegar",DEM,61,39
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,53 - BS7,2317,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,83,52
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,53 - BS7,2317,Railroad Commissioner,Chrysta Castañeda,DEM,95,53
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,53 - BS7,2317,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,142,79
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,53 - BS7,2317,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,38,26
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,54 - BS7,3046,U. S. Senator,Royce West,DEM,130,69
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,54 - BS7,3046,U. S. Senator,"Mary ""MJ"" Hegar",DEM,77,46
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,54 - BS7,3046,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,94,50
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,54 - BS7,3046,Railroad Commissioner,Chrysta Castañeda,DEM,111,65
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,54 - BS7,3046,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,136,76
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,54 - BS7,3046,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,68,36
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,55 - BS6,3244,U. S. Senator,Royce West,DEM,42,10
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,55 - BS6,3244,U. S. Senator,"Mary ""MJ"" Hegar",DEM,31,11
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,55 - BS6,3244,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,31,8
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,55 - BS6,3244,Railroad Commissioner,Chrysta Castañeda,DEM,41,12
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,55 - BS6,3244,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,35,12
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,55 - BS6,3244,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,36,8
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,56 - BS6,4636,U. S. Senator,Royce West,DEM,57,28
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,56 - BS6,4636,U. S. Senator,"Mary ""MJ"" Hegar",DEM,42,23
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,56 - BS6,4636,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,41,28
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,56 - BS6,4636,Railroad Commissioner,Chrysta Castañeda,DEM,57,22
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,56 - BS6,4636,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,55,26
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,56 - BS6,4636,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,44,24
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,57 - BS5,3355,U. S. Senator,Royce West,DEM,9,2
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,57 - BS5,3355,U. S. Senator,"Mary ""MJ"" Hegar",DEM,36,7
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,57 - BS5,3355,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,13,3
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,57 - BS5,3355,Railroad Commissioner,Chrysta Castañeda,DEM,31,5
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,57 - BS5,3355,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,20,6
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,57 - BS5,3355,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,24,1
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,58 - BS7,3065,U. S. Senator,Royce West,DEM,122,67
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,58 - BS7,3065,U. S. Senator,"Mary ""MJ"" Hegar",DEM,53,56
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,58 - BS7,3065,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,71,66
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,58 - BS7,3065,Railroad Commissioner,Chrysta Castañeda,DEM,105,56
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,58 - BS7,3065,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,128,101
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,58 - BS7,3065,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,50,21
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,59 - BS7,4952,U. S. Senator,Royce West,DEM,247,92
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,59 - BS7,4952,U. S. Senator,"Mary ""MJ"" Hegar",DEM,113,59
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,59 - BS7,4952,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",DEM,138,82
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,59 - BS7,4952,Railroad Commissioner,Chrysta Castañeda,DEM,218,68
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,59 - BS7,4952,"Justice, 14th Court of Appeals District, Place 7","Tamika ""Tami"" Craft",DEM,223,110
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,59 - BS7,4952,"Justice, 14th Court of Appeals District, Place 7",Cheri Thomas,DEM,133,41
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,60 - BS7,4712,U. S. Senator,Royce West,DEM,134,70
Brazoria County,7/14/2020,2020 Democratic Primary Runoff Election,,,60 - BS7,4712,U. S. Senator,"Mary ""MJ"" Hegar",DEM,109,44
