"Code 1 Boxes 101,102,103,104,206,207" ,30 ,"D-US Senator" ,10 ,"Mary \"MJ\" Hegar" ,"NP" ,"Election Day" ,70 ,
"Code 1 Boxes 101,102,103,104,206,207" ,30 ,"D-US Senator" ,10 ,"Mary \"MJ\" Hegar" ,"NP" ,"Early Voting" ,88 ,
"Code 1 Boxes 101,102,103,104,206,207" ,30 ,"D-US Senator" ,10 ,"Mary \"MJ\" Hegar" ,"NP" ,"EV Mail" ,128 ,
"Code 1 Boxes 101,102,103,104,206,207" ,30 ,"D-US Senator" ,10 ,"Mary \"MJ\" Hegar" ,"NP" ,"Provisional" ,0 ,
"Code 1 Boxes 101,102,103,104,206,207" ,30 ,"D-US Senator" ,10 ,"Mary \"MJ\" Hegar" ,"NP" ,"Total" ,286 ,
"Code 1 Boxes 101,102,103,104,206,207" ,30 ,"D-US Senator" ,20 ,"Royce West" ,"NP" ,"Election Day" ,22 ,
"Code 1 Boxes 101,102,103,104,206,207" ,30 ,"D-US Senator" ,20 ,"Royce West" ,"NP" ,"Early Voting" ,17 ,
"Code 1 Boxes 101,102,103,104,206,207" ,30 ,"D-US Senator" ,20 ,"Royce West" ,"NP" ,"EV Mail" ,60 ,
"Code 1 Boxes 101,102,103,104,206,207" ,30 ,"D-US Senator" ,20 ,"Royce West" ,"NP" ,"Provisional" ,0 ,
"Code 1 Boxes 101,102,103,104,206,207" ,30 ,"D-US Senator" ,20 ,"Royce West" ,"NP" ,"Total" ,99 ,
"Code 1 Boxes 101,102,103,104,206,207" ,40 ,"D-Railroad Commissioner" ,10 ,"Chrysta Castañeda" ,"NP" ,"Election Day" ,61 ,
"Code 1 Boxes 101,102,103,104,206,207" ,40 ,"D-Railroad Commissioner" ,10 ,"Chrysta Castañeda" ,"NP" ,"Early Voting" ,78 ,
"Code 1 Boxes 101,102,103,104,206,207" ,40 ,"D-Railroad Commissioner" ,10 ,"Chrysta Castañeda" ,"NP" ,"EV Mail" ,109 ,
"Code 1 Boxes 101,102,103,104,206,207" ,40 ,"D-Railroad Commissioner" ,10 ,"Chrysta Castañeda" ,"NP" ,"Provisional" ,0 ,
"Code 1 Boxes 101,102,103,104,206,207" ,40 ,"D-Railroad Commissioner" ,10 ,"Chrysta Castañeda" ,"NP" ,"Total" ,248 ,
"Code 1 Boxes 101,102,103,104,206,207" ,40 ,"D-Railroad Commissioner" ,20 ,"Roberto R. Alonzo" ,"NP" ,"Election Day" ,29 ,
"Code 1 Boxes 101,102,103,104,206,207" ,40 ,"D-Railroad Commissioner" ,20 ,"Roberto R. Alonzo" ,"NP" ,"Early Voting" ,26 ,
"Code 1 Boxes 101,102,103,104,206,207" ,40 ,"D-Railroad Commissioner" ,20 ,"Roberto R. Alonzo" ,"NP" ,"EV Mail" ,79 ,
"Code 1 Boxes 101,102,103,104,206,207" ,40 ,"D-Railroad Commissioner" ,20 ,"Roberto R. Alonzo" ,"NP" ,"Provisional" ,0 ,
"Code 1 Boxes 101,102,103,104,206,207" ,40 ,"D-Railroad Commissioner" ,20 ,"Roberto R. Alonzo" ,"NP" ,"Total" ,134 ,
"Code 2 Boxes 205,208" ,30 ,"D-US Senator" ,10 ,"Mary \"MJ\" Hegar" ,"NP" ,"Election Day" ,14 ,
"Code 2 Boxes 205,208" ,30 ,"D-US Senator" ,10 ,"Mary \"MJ\" Hegar" ,"NP" ,"Early Voting" ,10 ,
"Code 2 Boxes 205,208" ,30 ,"D-US Senator" ,10 ,"Mary \"MJ\" Hegar" ,"NP" ,"EV Mail" ,15 ,
"Code 2 Boxes 205,208" ,30 ,"D-US Senator" ,10 ,"Mary \"MJ\" Hegar" ,"NP" ,"Provisional" ,0 ,
"Code 2 Boxes 205,208" ,30 ,"D-US Senator" ,10 ,"Mary \"MJ\" Hegar" ,"NP" ,"Total" ,39 ,
"Code 2 Boxes 205,208" ,30 ,"D-US Senator" ,20 ,"Royce West" ,"NP" ,"Election Day" ,1 ,
"Code 2 Boxes 205,208" ,30 ,"D-US Senator" ,20 ,"Royce West" ,"NP" ,"Early Voting" ,2 ,
"Code 2 Boxes 205,208" ,30 ,"D-US Senator" ,20 ,"Royce West" ,"NP" ,"EV Mail" ,9 ,
"Code 2 Boxes 205,208" ,30 ,"D-US Senator" ,20 ,"Royce West" ,"NP" ,"Provisional" ,0 ,
"Code 2 Boxes 205,208" ,30 ,"D-US Senator" ,20 ,"Royce West" ,"NP" ,"Total" ,12 ,
