political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes 
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,114,3375,United States Senator,"Mary ""MJ"" Hegar",,52,19
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,114,3375,United States Senator,Royce West,,20,1
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,114,3375,"United States Representative, District 13",Greg Sagan,,27,5
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,114,3375,"United States Representative, District 13",Gus Trujillo,,47,15
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,114,3375,Railroad Commissioner,Chrysta Castañeda,,43,10
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,114,3375,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,27,9
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,123,1682,United States Senator,"Mary ""MJ"" Hegar",,10,7
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,123,1682,United States Senator,Royce West,,3,1
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,123,1682,"United States Representative, District 13",Greg Sagan,,6,2
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,123,1682,"United States Representative, District 13",Gus Trujillo,,7,6
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,123,1682,Railroad Commissioner,Chrysta Castañeda,,8,6
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,123,1682,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,5,2
Randall County,7/14/2020,Democratic Primary Runoff ,1,0,208,6669,United States Senator,"Mary ""MJ"" Hegar",,49,31
Randall County,7/14/2020,Democratic Primary Runoff ,1,0,208,6669,United States Senator,Royce West,,17,8
Randall County,7/14/2020,Democratic Primary Runoff ,1,0,208,6669,"United States Representative, District 13",Greg Sagan,,17,18
Randall County,7/14/2020,Democratic Primary Runoff ,1,0,208,6669,"United States Representative, District 13",Gus Trujillo,,46,21
Randall County,7/14/2020,Democratic Primary Runoff ,1,0,208,6669,Railroad Commissioner,Chrysta Castañeda,,45,24
Randall County,7/14/2020,Democratic Primary Runoff ,1,0,208,6669,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,18,11
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,220,2015,United States Senator,"Mary ""MJ"" Hegar",,34,8
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,220,2015,United States Senator,Royce West,,10,0
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,220,2015,"United States Representative, District 13",Greg Sagan,,20,1
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,220,2015,"United States Representative, District 13",Gus Trujillo,,24,7
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,220,2015,Railroad Commissioner,Chrysta Castañeda,,25,7
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,220,2015,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,18,1
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,222,4312,United States Senator,"Mary ""MJ"" Hegar",,59,15
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,222,4312,United States Senator,Royce West,,23,4
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,222,4312,"United States Representative, District 13",Greg Sagan,,25,11
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,222,4312,"United States Representative, District 13",Gus Trujillo,,57,9
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,222,4312,Railroad Commissioner,Chrysta Castañeda,,54,14
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,222,4312,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,27,6
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,227,5212,United States Senator,"Mary ""MJ"" Hegar",,72,23
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,227,5212,United States Senator,Royce West,,33,13
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,227,5212,"United States Representative, District 13",Greg Sagan,,47,15
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,227,5212,"United States Representative, District 13",Gus Trujillo,,58,21
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,227,5212,Railroad Commissioner,Chrysta Castañeda,,67,22
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,227,5212,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,34,13
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,228,4885,United States Senator,"Mary ""MJ"" Hegar",,76,22
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,228,4885,United States Senator,Royce West,,25,14
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,228,4885,"United States Representative, District 13",Greg Sagan,,30,13
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,228,4885,"United States Representative, District 13",Gus Trujillo,,71,22
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,228,4885,Railroad Commissioner,Chrysta Castañeda,,73,24
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,228,4885,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,25,10
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,230,3024,United States Senator,"Mary ""MJ"" Hegar",,47,3
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,230,3024,United States Senator,Royce West,,9,1
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,230,3024,"United States Representative, District 13",Greg Sagan,,17,1
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,230,3024,"United States Representative, District 13",Gus Trujillo,,39,4
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,230,3024,Railroad Commissioner,Chrysta Castañeda,,43,2
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,230,3024,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,13,2
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,305,2764,United States Senator,"Mary ""MJ"" Hegar",,26,15
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,305,2764,United States Senator,Royce West,,9,2
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,305,2764,"United States Representative, District 13",Greg Sagan,,19,5
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,305,2764,"United States Representative, District 13",Gus Trujillo,,17,12
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,305,2764,Railroad Commissioner,Chrysta Castañeda,,19,13
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,305,2764,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,13,4
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,306,4030,United States Senator,"Mary ""MJ"" Hegar",,63,15
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,306,4030,United States Senator,Royce West,,16,7
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,306,4030,"United States Representative, District 13",Greg Sagan,,22,9
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,306,4030,"United States Representative, District 13",Gus Trujillo,,56,14
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,306,4030,Railroad Commissioner,Chrysta Castañeda,,59,17
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,306,4030,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,17,6
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,307,3637,United States Senator,"Mary ""MJ"" Hegar",,35,15
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,307,3637,United States Senator,Royce West,,11,3
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,307,3637,"United States Representative, District 13",Greg Sagan,,22,8
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,307,3637,"United States Representative, District 13",Gus Trujillo,,23,12
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,307,3637,Railroad Commissioner,Chrysta Castañeda,,34,15
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,307,3637,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,9,3
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,309,4010,United States Senator,"Mary ""MJ"" Hegar",,20,5
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,309,4010,United States Senator,Royce West,,3,2
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,309,4010,"United States Representative, District 13",Greg Sagan,,10,2
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,309,4010,"United States Representative, District 13",Gus Trujillo,,13,5
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,309,4010,Railroad Commissioner,Chrysta Castañeda,,15,4
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,309,4010,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,8,3
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,324,5124,United States Senator,"Mary ""MJ"" Hegar",,56,17
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,324,5124,United States Senator,Royce West,,20,10
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,324,5124,"United States Representative, District 13",Greg Sagan,,25,8
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,324,5124,"United States Representative, District 13",Gus Trujillo,,51,20
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,324,5124,Railroad Commissioner,Chrysta Castañeda,,57,20
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,324,5124,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,19,8
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,325,4138,United States Senator,"Mary ""MJ"" Hegar",,21,10
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,325,4138,United States Senator,Royce West,,3,8
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,325,4138,"United States Representative, District 13",Greg Sagan,,6,8
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,325,4138,"United States Representative, District 13",Gus Trujillo,,18,11
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,325,4138,Railroad Commissioner,Chrysta Castañeda,,20,11
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,325,4138,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,4,8
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,415,4922,United States Senator,"Mary ""MJ"" Hegar",,44,28
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,415,4922,United States Senator,Royce West,,9,15
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,415,4922,"United States Representative, District 13",Greg Sagan,,15,7
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,415,4922,"United States Representative, District 13",Gus Trujillo,,37,37
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,415,4922,Railroad Commissioner,Chrysta Castañeda,,34,27
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,415,4922,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,18,15
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,418,5205,United States Senator,"Mary ""MJ"" Hegar",,75,15
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,418,5205,United States Senator,Royce West,,20,8
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,418,5205,"United States Representative, District 13",Greg Sagan,,27,7
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,418,5205,"United States Representative, District 13",Gus Trujillo,,68,17
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,418,5205,Railroad Commissioner,Chrysta Castañeda,,71,11
Randall County,7/14/2020,Democratic Primary Runoff ,1,1,418,5205,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,23,12
Randall County,7/14/2020,Democratic Primary Runoff ,2,2,421,3452,United States Senator,"Mary ""MJ"" Hegar",,52,18
Randall County,7/14/2020,Democratic Primary Runoff ,2,2,421,3452,United States Senator,Royce West,,14,5
Randall County,7/14/2020,Democratic Primary Runoff ,2,2,421,3452,"United States Representative, District 13",Greg Sagan,,23,4
Randall County,7/14/2020,Democratic Primary Runoff ,2,2,421,3452,"United States Representative, District 13",Gus Trujillo,,44,19
Randall County,7/14/2020,Democratic Primary Runoff ,2,2,421,3452,Railroad Commissioner,Chrysta Castañeda,,43,13
Randall County,7/14/2020,Democratic Primary Runoff ,2,2,421,3452,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,22,8
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,426,2879,United States Senator,"Mary ""MJ"" Hegar",,27,8
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,426,2879,United States Senator,Royce West,,9,1
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,426,2879,"United States Representative, District 13",Greg Sagan,,17,5
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,426,2879,"United States Representative, District 13",Gus Trujillo,,19,4
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,426,2879,Railroad Commissioner,Chrysta Castañeda,,24,7
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,426,2879,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,12,2
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,429,4286,United States Senator,"Mary ""MJ"" Hegar",,68,27
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,429,4286,United States Senator,Royce West,,31,8
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,429,4286,"United States Representative, District 13",Greg Sagan,,33,13
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,429,4286,"United States Representative, District 13",Gus Trujillo,,66,21
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,429,4286,Railroad Commissioner,Chrysta Castañeda,,65,21
Randall County,7/14/2020,Democratic Primary Runoff ,0,0,429,4286,Railroad Commissioner,"Roberto R. ""Beto"" Alonzo",,32,12
