Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
101,,1,6,1,1,562,0.13,11,7,U.S. Senator,,1,1,David Dewhurst,C,1,REP,74,33,1,0,0,0,0,0,53,23,1,0,21,10,0,0
101,,1,6,1,1,562,0.13,11,7,U.S. Senator,,1,2,Ted Cruz,C,2,REP,74,38,1,0,0,0,0,0,53,28,1,0,21,10,0,0
101,,1,6,1,1,562,0.13,12,8,U.S. Senator,,1,1,Paul Sadler,C,1,DEM,74,2,0,0,0,0,0,0,53,1,0,0,21,1,0,0
101,,1,6,1,1,562,0.13,12,8,U.S. Senator,,1,2,Grady Yarbrough,C,2,DEM,74,0,0,0,0,0,0,0,53,0,0,0,21,0,0,0
101,,1,6,1,1,562,0.13,13,9,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,74,39,12,0,0,0,0,0,53,25,11,0,21,14,1,0
101,,1,6,1,1,562,0.13,13,9,Railroad Commissioner,,1,2,Warren Chisum,C,2,REP,74,21,12,0,0,0,0,0,53,16,11,0,21,5,1,0
101,,1,6,1,1,562,0.13,14,10,Railroad Commissioner-Unexpired Term,,1,1,Barry Smitherman,C,1,REP,74,44,12,0,0,0,0,0,53,30,11,0,21,14,1,0
101,,1,6,1,1,562,0.13,14,10,Railroad Commissioner-Unexpired Term,,1,2,Greg Parker,C,2,REP,74,16,12,0,0,0,0,0,53,11,11,0,21,5,1,0
101,,1,6,1,1,562,0.13,15,11,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,74,32,16,0,0,0,0,0,53,26,15,0,21,6,1,0
101,,1,6,1,1,562,0.13,15,11,"Justice, Supreme Court, Place 4",,1,2,David Medina,C,2,REP,74,24,16,0,0,0,0,0,53,11,15,0,21,13,1,0
101,,1,6,1,1,562,0.13,16,12,"District Attorney, 33rd Judicial District",,1,1,"Wiley ""Sonny"" McAfee",C,1,REP,74,45,4,0,0,0,0,0,53,37,3,0,21,8,1,0
101,,1,6,1,1,562,0.13,16,12,"District Attorney, 33rd Judicial District",,1,2,Angela Dowdle,C,2,REP,74,23,4,0,0,0,0,0,53,12,3,0,21,11,1,0
101,,1,6,1,1,562,0.13,17,13,Llano County Commissioner Precinct 1,,1,1,Tom Engler,C,1,REP,74,49,7,0,0,0,0,0,53,35,7,0,21,14,0,0
101,,1,6,1,1,562,0.13,17,13,Llano County Commissioner Precinct 1,,1,2,Peter Jones,C,2,REP,74,16,7,0,0,0,0,0,53,10,7,0,21,6,0,0
102,,1,7,2,2,930,0.2,11,7,U.S. Senator,,1,1,David Dewhurst,C,1,REP,182,106,2,0,0,0,0,0,112,67,1,0,70,39,1,0
102,,1,7,2,2,930,0.2,11,7,U.S. Senator,,1,2,Ted Cruz,C,2,REP,182,68,2,0,0,0,0,0,112,41,1,0,70,27,1,0
102,,1,7,2,2,930,0.2,12,8,U.S. Senator,,1,1,Paul Sadler,C,1,DEM,182,6,0,0,0,0,0,0,112,3,0,0,70,3,0,0
102,,1,7,2,2,930,0.2,12,8,U.S. Senator,,1,2,Grady Yarbrough,C,2,DEM,182,0,0,0,0,0,0,0,112,0,0,0,70,0,0,0
102,,1,7,2,2,930,0.2,13,9,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,182,98,20,0,0,0,0,0,112,64,13,0,70,34,7,0
102,,1,7,2,2,930,0.2,13,9,Railroad Commissioner,,1,2,Warren Chisum,C,2,REP,182,58,20,0,0,0,0,0,112,32,13,0,70,26,7,0
102,,1,7,2,2,930,0.2,14,10,Railroad Commissioner-Unexpired Term,,1,1,Barry Smitherman,C,1,REP,182,107,38,0,0,0,0,0,112,68,24,0,70,39,14,0
102,,1,7,2,2,930,0.2,14,10,Railroad Commissioner-Unexpired Term,,1,2,Greg Parker,C,2,REP,182,31,38,0,0,0,0,0,112,17,24,0,70,14,14,0
102,,1,7,2,2,930,0.2,15,11,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,182,62,46,0,0,0,0,0,112,32,28,0,70,30,18,0
102,,1,7,2,2,930,0.2,15,11,"Justice, Supreme Court, Place 4",,1,2,David Medina,C,2,REP,182,68,46,0,0,0,0,0,112,49,28,0,70,19,18,0
102,,1,7,2,2,930,0.2,16,12,"District Attorney, 33rd Judicial District",,1,1,"Wiley ""Sonny"" McAfee",C,1,REP,182,108,10,0,0,0,0,0,112,64,6,0,70,44,4,0
102,,1,7,2,2,930,0.2,16,12,"District Attorney, 33rd Judicial District",,1,2,Angela Dowdle,C,2,REP,182,58,10,0,0,0,0,0,112,39,6,0,70,19,4,0
102,,1,7,2,2,930,0.2,17,13,Llano County Commissioner Precinct 1,,1,1,Tom Engler,C,1,REP,182,78,3,0,0,0,0,0,112,40,2,0,70,38,1,0
102,,1,7,2,2,930,0.2,17,13,Llano County Commissioner Precinct 1,,1,2,Peter Jones,C,2,REP,182,95,3,0,0,0,0,0,112,67,2,0,70,28,1,0
108,,1,6,3,3,1668,0.14,11,7,U.S. Senator,,1,1,David Dewhurst,C,1,REP,227,139,4,0,0,0,0,0,158,101,2,0,69,38,2,0
108,,1,6,3,3,1668,0.14,11,7,U.S. Senator,,1,2,Ted Cruz,C,2,REP,227,76,4,0,0,0,0,0,158,49,2,0,69,27,2,0
108,,1,6,3,3,1668,0.14,12,8,U.S. Senator,,1,1,Paul Sadler,C,1,DEM,227,7,0,0,0,0,0,0,158,5,0,0,69,2,0,0
108,,1,6,3,3,1668,0.14,12,8,U.S. Senator,,1,2,Grady Yarbrough,C,2,DEM,227,1,0,0,0,0,0,0,158,1,0,0,69,0,0,0
108,,1,6,3,3,1668,0.14,13,9,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,227,130,28,0,0,0,0,0,158,95,20,0,69,35,8,0
108,,1,6,3,3,1668,0.14,13,9,Railroad Commissioner,,1,2,Warren Chisum,C,2,REP,227,61,28,0,0,0,0,0,158,37,20,0,69,24,8,0
108,,1,6,3,3,1668,0.14,14,10,Railroad Commissioner-Unexpired Term,,1,1,Barry Smitherman,C,1,REP,227,130,29,0,0,0,0,0,158,95,22,0,69,35,7,0
108,,1,6,3,3,1668,0.14,14,10,Railroad Commissioner-Unexpired Term,,1,2,Greg Parker,C,2,REP,227,60,29,0,0,0,0,0,158,35,22,0,69,25,7,0
108,,1,6,3,3,1668,0.14,15,11,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,227,94,42,0,0,0,0,0,158,65,32,0,69,29,10,0
108,,1,6,3,3,1668,0.14,15,11,"Justice, Supreme Court, Place 4",,1,2,David Medina,C,2,REP,227,83,42,0,0,0,0,0,158,55,32,0,69,28,10,0
108,,1,6,3,3,1668,0.14,16,12,"District Attorney, 33rd Judicial District",,1,1,"Wiley ""Sonny"" McAfee",C,1,REP,227,127,12,0,0,0,0,0,158,86,5,0,69,41,7,0
108,,1,6,3,3,1668,0.14,16,12,"District Attorney, 33rd Judicial District",,1,2,Angela Dowdle,C,2,REP,227,80,12,0,0,0,0,0,158,61,5,0,69,19,7,0
108,,1,6,3,3,1668,0.14,17,13,Llano County Commissioner Precinct 1,,1,1,Tom Engler,C,1,REP,227,112,6,0,0,0,0,0,158,77,2,0,69,35,4,0
108,,1,6,3,3,1668,0.14,17,13,Llano County Commissioner Precinct 1,,1,2,Peter Jones,C,2,REP,227,101,6,0,0,0,0,0,158,73,2,0,69,28,4,0
109,,1,10,4,4,5078,0.22,11,7,U.S. Senator,,1,1,David Dewhurst,C,1,REP,1138,626,29,0,0,0,0,0,838,474,21,0,300,152,8,0
109,,1,10,4,4,5078,0.22,11,7,U.S. Senator,,1,2,Ted Cruz,C,2,REP,1138,461,29,0,0,0,0,0,838,330,21,0,300,131,8,0
109,,1,10,4,4,5078,0.22,12,8,U.S. Senator,,1,1,Paul Sadler,C,1,DEM,1138,16,2,0,0,0,0,0,838,9,2,0,300,7,0,0
109,,1,10,4,4,5078,0.22,12,8,U.S. Senator,,1,2,Grady Yarbrough,C,2,DEM,1138,4,2,0,0,0,0,0,838,2,2,0,300,2,0,0
109,,1,10,4,4,5078,0.22,13,9,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,1138,725,128,0,0,0,0,0,838,548,89,0,300,177,39,0
109,,1,10,4,4,5078,0.22,13,9,Railroad Commissioner,,1,2,Warren Chisum,C,2,REP,1138,263,128,0,0,0,0,0,838,188,89,0,300,75,39,0
109,,1,10,4,4,5078,0.22,14,10,Railroad Commissioner-Unexpired Term,,1,1,Barry Smitherman,C,1,REP,1138,609,242,0,0,0,0,0,838,471,178,0,300,138,64,0
109,,1,10,4,4,5078,0.22,14,10,Railroad Commissioner-Unexpired Term,,1,2,Greg Parker,C,2,REP,1138,265,242,0,0,0,0,0,838,176,178,0,300,89,64,0
109,,1,10,4,4,5078,0.22,15,11,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,1138,410,247,0,0,0,0,0,838,303,179,0,300,107,68,0
109,,1,10,4,4,5078,0.22,15,11,"Justice, Supreme Court, Place 4",,1,2,David Medina,C,2,REP,1138,459,247,0,0,0,0,0,838,343,179,0,300,116,68,0
109,,1,10,4,4,5078,0.22,16,12,"District Attorney, 33rd Judicial District",,1,1,"Wiley ""Sonny"" McAfee",C,1,REP,1138,725,84,0,0,0,0,0,838,550,57,0,300,175,27,0
109,,1,10,4,4,5078,0.22,16,12,"District Attorney, 33rd Judicial District",,1,2,Angela Dowdle,C,2,REP,1138,307,84,0,0,0,0,0,838,218,57,0,300,89,27,0
109,,1,10,4,4,5078,0.22,17,13,Llano County Commissioner Precinct 1,,1,1,Tom Engler,C,1,REP,1138,493,18,0,0,0,0,0,838,369,10,0,300,124,8,0
109,,1,10,4,4,5078,0.22,17,13,Llano County Commissioner Precinct 1,,1,2,Peter Jones,C,2,REP,1138,605,18,0,0,0,0,0,838,446,10,0,300,159,8,0
203,,1,8,5,5,3978,0.1,11,7,U.S. Senator,,1,1,David Dewhurst,C,1,REP,397,216,5,0,0,0,0,0,236,129,1,0,161,87,4,0
203,,1,8,5,5,3978,0.1,11,7,U.S. Senator,,1,2,Ted Cruz,C,2,REP,397,163,5,0,0,0,0,0,236,98,1,0,161,65,4,0
203,,1,8,5,5,3978,0.1,12,8,U.S. Senator,,1,1,Paul Sadler,C,1,DEM,397,11,0,0,0,0,0,0,236,7,0,0,161,4,0,0
203,,1,8,5,5,3978,0.1,12,8,U.S. Senator,,1,2,Grady Yarbrough,C,2,DEM,397,2,0,0,0,0,0,0,236,1,0,0,161,1,0,0
203,,1,8,5,5,3978,0.1,13,9,Railroad Commissioner,,1,1,Christi Craddick,C,1,REP,397,196,39,0,0,0,0,0,236,117,18,0,161,79,21,0
203,,1,8,5,5,3978,0.1,13,9,Railroad Commissioner,,1,2,Warren Chisum,C,2,REP,397,149,39,0,0,0,0,0,236,93,18,0,161,56,21,0
