"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"101","REP",1,8,1,1,3787,0.26,4,4,"United States Senator  REP","",1,4,"Bruce Jacobson, Jr.","C",1,"REP",998,73,0,0,0,0,0,0,611,54,0,0,387,19,0,0
"101","REP",1,8,1,1,3787,0.26,4,4,"United States Senator  REP","",1,3,"Ted Cruz","C",2,"REP",998,747,0,0,0,0,0,0,611,457,0,0,387,290,0,0
"101","REP",1,8,1,1,3787,0.26,4,4,"United States Senator  REP","",1,2,"Mary Miller","C",3,"REP",998,76,0,0,0,0,0,0,611,42,0,0,387,34,0,0
"101","REP",1,8,1,1,3787,0.26,4,4,"United States Senator  REP","",1,1,"Geraldine Sam","C",4,"REP",998,14,0,0,0,0,0,0,611,8,0,0,387,6,0,0
"101","REP",1,8,1,1,3787,0.26,4,4,"United States Senator  REP","",1,5,"Stefano de Stefano","C",5,"REP",998,33,0,0,0,0,0,0,611,21,0,0,387,12,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,1,"Matt McCall","C",1,"REP",998,108,0,0,0,0,0,0,611,63,0,0,387,45,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,2,"Foster Hagen","C",2,"REP",998,5,0,0,0,0,0,0,611,2,0,0,387,3,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,3,"Jason Isaac","C",3,"REP",998,71,0,0,0,0,0,0,611,41,0,0,387,30,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,4,"Anthony J. White","C",4,"REP",998,10,0,0,0,0,0,0,611,6,0,0,387,4,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,5,"Peggy Wardlaw","C",5,"REP",998,13,0,0,0,0,0,0,611,6,0,0,387,7,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,6,"Jenifer Sarver","C",6,"REP",998,47,0,0,0,0,0,0,611,22,0,0,387,25,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,7,"William Negley","C",7,"REP",998,126,0,0,0,0,0,0,611,93,0,0,387,33,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,8,"Francisco ""Quico"" Canseco","C",8,"REP",998,25,0,0,0,0,0,0,611,18,0,0,387,7,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,9,"Mauro Garza","C",9,"REP",998,11,0,0,0,0,0,0,611,4,0,0,387,7,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,10,"Autry J. Pruitt","C",10,"REP",998,2,0,0,0,0,0,0,611,2,0,0,387,0,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,11,"Ivan Andarza","C",11,"REP",998,1,0,0,0,0,0,0,611,1,0,0,387,0,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,12,"Chip Roy","C",12,"REP",998,254,0,0,0,0,0,0,611,151,0,0,387,103,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,13,"Samuel Temple","C",13,"REP",998,8,0,0,0,0,0,0,611,6,0,0,387,2,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,14,"Al M. Poteet","C",14,"REP",998,9,0,0,0,0,0,0,611,6,0,0,387,3,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,15,"Eric Burkhart","C",15,"REP",998,9,0,0,0,0,0,0,611,5,0,0,387,4,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,16,"Robert Stovall","C",16,"REP",998,42,0,0,0,0,0,0,611,26,0,0,387,16,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,17,"Susan Narvaiz","C",17,"REP",998,59,0,0,0,0,0,0,611,33,0,0,387,26,0,0
"101","REP",1,8,1,1,3787,0.26,5,5,"United States Representative, District No. 21  REP","",1,18,"Ryan Krause","C",18,"REP",998,110,0,0,0,0,0,0,611,74,0,0,387,36,0,0
"101","REP",1,8,1,1,3787,0.26,6,7,"Governor  REP","",1,4,"SECEDE Kilgore","C",1,"REP",998,9,0,0,0,0,0,0,611,5,0,0,387,4,0,0
"101","REP",1,8,1,1,3787,0.26,6,7,"Governor  REP","",1,5,"Barbara Krueger","C",2,"REP",998,150,0,0,0,0,0,0,611,93,0,0,387,57,0,0
"101","REP",1,8,1,1,3787,0.26,6,7,"Governor  REP","",1,2,"Greg Abbott","C",3,"REP",998,791,0,0,0,0,0,0,611,488,0,0,387,303,0,0
"101","REP",1,8,1,1,3787,0.26,7,8,"Lieutenant Governor  REP","",1,1,"Scott Milder","C",1,"REP",998,275,0,0,0,0,0,0,611,153,0,0,387,122,0,0
"101","REP",1,8,1,1,3787,0.26,7,8,"Lieutenant Governor  REP","",1,4,"Dan Patrick","C",2,"REP",998,667,0,0,0,0,0,0,611,423,0,0,387,244,0,0
"101","REP",1,8,1,1,3787,0.26,8,9,"Attorney General  REP","",1,3,"Ken Paxton","C",3,"REP",998,793,0,0,0,0,0,0,611,486,0,0,387,307,0,0
"101","REP",1,8,1,1,3787,0.26,9,10,"Comptroller of Public Accounts  REP","",1,1,"Glenn Hegar","C",1,"REP",998,788,0,0,0,0,0,0,611,489,0,0,387,299,0,0
"101","REP",1,8,1,1,3787,0.26,10,11,"Commissioner of the General Land Office  REP","",1,1,"Davey Edwards","C",1,"REP",998,52,0,0,0,0,0,0,611,29,0,0,387,23,0,0
"101","REP",1,8,1,1,3787,0.26,10,11,"Commissioner of the General Land Office  REP","",1,2,"George P. Bush","C",2,"REP",998,584,0,0,0,0,0,0,611,377,0,0,387,207,0,0
"101","REP",1,8,1,1,3787,0.26,10,11,"Commissioner of the General Land Office  REP","",1,4,"Jerry Patterson","C",3,"REP",998,226,0,0,0,0,0,0,611,129,0,0,387,97,0,0
"101","REP",1,8,1,1,3787,0.26,10,11,"Commissioner of the General Land Office  REP","",1,3,"Rick Range","C",4,"REP",998,33,0,0,0,0,0,0,611,21,0,0,387,12,0,0
"101","REP",1,8,1,1,3787,0.26,11,12,"Commissioner of Agriculture  REP","",1,4,"Trey Blocker","C",1,"REP",998,207,0,0,0,0,0,0,611,124,0,0,387,83,0,0
"101","REP",1,8,1,1,3787,0.26,11,12,"Commissioner of Agriculture  REP","",1,3,"Jim Hogan","C",2,"REP",998,170,0,0,0,0,0,0,611,106,0,0,387,64,0,0
"101","REP",1,8,1,1,3787,0.26,11,12,"Commissioner of Agriculture  REP","",1,2,"Sid Miller","C",3,"REP",998,431,0,0,0,0,0,0,611,270,0,0,387,161,0,0
"101","REP",1,8,1,1,3787,0.26,12,13,"Railroad Commissioner  REP","",1,1,"Christi Craddick","C",1,"REP",998,681,0,0,0,0,0,0,611,421,0,0,387,260,0,0
"101","REP",1,8,1,1,3787,0.26,12,13,"Railroad Commissioner  REP","",1,2,"Weston Martinez","C",2,"REP",998,136,0,0,0,0,0,0,611,81,0,0,387,55,0,0
"101","REP",1,8,1,1,3787,0.26,104,14,"Justice, Supreme Court, Place 2  REP","",1,1,"Jimmy Blacklock","C",1,"REP",998,716,0,0,0,0,0,0,611,437,0,0,387,279,0,0
"101","REP",1,8,1,1,3787,0.26,14,15,"Justice, Supreme Court, Place 4  REP","",1,1,"John Devine","C",1,"REP",998,717,0,0,0,0,0,0,611,440,0,0,387,277,0,0
