Precinct_name,Split_name,Reporting_flag,Update_count,Pct_Id,Pct_seq_nbr,Reg_voters,Turn_Out,Contest_Id,Contest_seq_nbr,Contest_title,Contest_party_name,Selectable_Options,candidate_id,candidate_name,Candidate_Type,cand_seq_nbr,Party_Code,total_ballots,total_votes,total_under_votes,total_over_votes,absentee_ballots,absentee_votes,absentee_under_votes,absentee_over_votes,early_ballots,early_votes,early_under_votes,early_over_votes,election_ballots,election_votes,election_under_votes,election_over_votes
1,,1,12,1,1,1370,0.18,4,4,United States Senator,,1,3,Ted Cruz,C,1,REP,245,195,14,0,0,0,0,0,80,63,5,0,165,132,9,0
1,,1,12,1,1,1370,0.18,4,4,United States Senator,,1,1,Geraldine Sam,C,2,REP,245,5,14,0,0,0,0,0,80,0,5,0,165,5,9,0
1,,1,12,1,1,1370,0.18,4,4,United States Senator,,1,4,"Bruce Jacobson, Jr.",C,3,REP,245,7,14,0,0,0,0,0,80,2,5,0,165,5,9,0
1,,1,12,1,1,1370,0.18,4,4,United States Senator,,1,2,Mary Miller,C,4,REP,245,7,14,0,0,0,0,0,80,2,5,0,165,5,9,0
1,,1,12,1,1,1370,0.18,4,4,United States Senator,,1,5,Stefano de Stefano,C,5,REP,245,2,14,0,0,0,0,0,80,1,5,0,165,1,9,0
1,,1,12,1,1,1370,0.18,5,5,"United States Representative, District No. 13",,1,1,Mac Thornberry,C,1,REP,245,195,35,0,0,0,0,0,80,58,15,0,165,137,20,0
1,,1,12,1,1,1370,0.18,6,6,Governor,,1,4,SECEDE Kilgore,C,1,REP,245,3,26,0,0,0,0,0,80,0,10,0,165,3,16,0
1,,1,12,1,1,1370,0.18,6,6,Governor,,1,2,Greg Abbott,C,2,REP,245,183,26,0,0,0,0,0,80,58,10,0,165,125,16,0
1,,1,12,1,1,1370,0.18,6,6,Governor,,1,5,Barbara Krueger,C,3,REP,245,18,26,0,0,0,0,0,80,5,10,0,165,13,16,0
1,,1,12,1,1,1370,0.18,7,7,Lieutenant Governor,,1,4,Dan Patrick,C,1,REP,245,144,21,0,0,0,0,0,80,46,5,0,165,98,16,0
1,,1,12,1,1,1370,0.18,7,7,Lieutenant Governor,,1,1,Scott Milder,C,2,REP,245,65,21,0,0,0,0,0,80,22,5,0,165,43,16,0
1,,1,12,1,1,1370,0.18,8,8,Attorney General,,1,3,Ken Paxton,C,3,REP,245,183,47,0,0,0,0,0,80,53,20,0,165,130,27,0
1,,1,12,1,1,1370,0.18,9,9,Comptroller of Public Accounts,,1,1,Glenn Hegar,C,1,REP,245,175,55,0,0,0,0,0,80,51,22,0,165,124,33,0
1,,1,12,1,1,1370,0.18,10,10,Commissioner of the General Land Office,,1,3,Rick Range,C,1,REP,245,20,33,0,0,0,0,0,80,4,11,0,165,16,22,0
1,,1,12,1,1,1370,0.18,10,10,Commissioner of the General Land Office,,1,4,Jerry Patterson,C,2,REP,245,45,33,0,0,0,0,0,80,10,11,0,165,35,22,0
1,,1,12,1,1,1370,0.18,10,10,Commissioner of the General Land Office,,1,2,George P. Bush,C,3,REP,245,113,33,0,0,0,0,0,80,36,11,0,165,77,22,0
1,,1,12,1,1,1370,0.18,10,10,Commissioner of the General Land Office,,1,1,Davey Edwards,C,4,REP,245,19,33,0,0,0,0,0,80,12,11,0,165,7,22,0
1,,1,12,1,1,1370,0.18,11,11,Commissioner of Agriculture,,1,4,Trey Blocker,C,1,REP,245,47,44,0,0,0,0,0,80,13,10,0,165,34,34,0
1,,1,12,1,1,1370,0.18,11,11,Commissioner of Agriculture,,1,2,Sid Miller,C,2,REP,245,98,44,0,0,0,0,0,80,35,10,0,165,63,34,0
1,,1,12,1,1,1370,0.18,11,11,Commissioner of Agriculture,,1,3,Jim Hogan,C,3,REP,245,41,44,0,0,0,0,0,80,15,10,0,165,26,34,0
1,,1,12,1,1,1370,0.18,12,12,Railroad Commissioner,,1,2,Weston Martinez,C,1,REP,245,47,53,0,0,0,0,0,80,16,16,0,165,31,37,0
1,,1,12,1,1,1370,0.18,12,12,Railroad Commissioner,,1,1,Christi Craddick,C,2,REP,245,130,53,0,0,0,0,0,80,41,16,0,165,89,37,0
1,,1,12,1,1,1370,0.18,104,13,"Justice, Supreme Court, Place 2",,1,1,Jimmy Blacklock,C,1,REP,245,166,64,0,0,0,0,0,80,47,26,0,165,119,38,0
1,,1,12,1,1,1370,0.18,14,14,"Justice, Supreme Court, Place 4",,1,1,John Devine,C,1,REP,245,163,67,0,0,0,0,0,80,45,28,0,165,118,39,0
1,,1,12,1,1,1370,0.18,15,15,"Justice, Supreme Court, Place 6",,1,1,Jeff Brown,C,1,REP,245,163,67,0,0,0,0,0,80,47,26,0,165,116,41,0
1,,1,12,1,1,1370,0.18,105,16,"Presiding Judge, Court of Criminal Appeals",,1,2,Sharon Keller,C,1,REP,245,84,60,0,0,0,0,0,80,26,17,0,165,58,43,0
1,,1,12,1,1,1370,0.18,105,16,"Presiding Judge, Court of Criminal Appeals",,1,1,David Bridges,C,2,REP,245,86,60,0,0,0,0,0,80,30,17,0,165,56,43,0
1,,1,12,1,1,1370,0.18,106,17,"Judge, Court of Criminal Appeals, Place 7",,1,1,Barbara Parker Hervey,C,1,REP,245,162,68,0,0,0,0,0,80,44,29,0,165,118,39,0
1,,1,12,1,1,1370,0.18,17,18,"Judge, Court of Criminal Appeals, Place 8",,1,2,Jay Brandon,C,1,REP,245,72,70,0,0,0,0,0,80,21,21,0,165,51,49,0
1,,1,12,1,1,1370,0.18,17,18,"Judge, Court of Criminal Appeals, Place 8",,1,1,Dib Waldrip,C,2,REP,245,42,70,0,0,0,0,0,80,21,21,0,165,21,49,0
1,,1,12,1,1,1370,0.18,17,18,"Judge, Court of Criminal Appeals, Place 8",,1,3,Michelle Slaughter,C,3,REP,245,46,70,0,0,0,0,0,80,10,21,0,165,36,49,0
