"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"101","",1,9,1,1,0,0.00,5,4,"President","",1,13,"Ted Cruz","C",1,"REP",371,161,0,0,0,0,0,0,103,39,0,0,268,122,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,7,"John R. Kasich","C",2,"REP",371,7,0,0,0,0,0,0,103,4,0,0,268,3,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,6,"Jeb Bush","C",3,"REP",371,5,0,0,0,0,0,0,103,5,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,2,"Carly Fiorina","C",4,"REP",371,0,0,0,0,0,0,0,103,0,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,10,"Mike Huckabee","C",5,"REP",371,2,0,0,0,0,0,0,103,2,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,1,"Ben Carson","C",6,"REP",371,17,0,0,0,0,0,0,103,4,0,0,268,13,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,5,"Elizabeth Gray","C",7,"REP",371,0,0,0,0,0,0,0,103,0,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,9,"Marco Rubio","C",8,"REP",371,37,0,0,0,0,0,0,103,7,0,0,268,30,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,8,"Lindsey Graham","C",9,"REP",371,0,0,0,0,0,0,0,103,0,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,12,"Rick Santorum","C",10,"REP",371,0,0,0,0,0,0,0,103,0,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,3,"Chris Christie","C",11,"REP",371,0,0,0,0,0,0,0,103,0,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,11,"Rand Paul","C",12,"REP",371,1,0,0,0,0,0,0,103,0,0,0,268,1,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,4,"Donald J. Trump","C",14,"REP",371,111,0,0,0,0,0,0,103,37,0,0,268,74,0,0
"101","",1,9,1,1,0,0.00,5,4,"President","",1,15,"Uncommitted","C",15,"",371,1,0,0,0,0,0,0,103,1,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,31,5,"President","",1,1,"Bernie Sanders","C",1,"DEM",371,11,0,0,0,0,0,0,103,2,0,0,268,9,0,0
"101","",1,9,1,1,0,0.00,31,5,"President","",1,5,"Martin J. O'Malley","C",2,"DEM",371,1,0,0,0,0,0,0,103,0,0,0,268,1,0,0
"101","",1,9,1,1,0,0.00,31,5,"President","",1,3,"Hillary Clinton","C",3,"DEM",371,10,0,0,0,0,0,0,103,1,0,0,268,9,0,0
"101","",1,9,1,1,0,0.00,31,5,"President","",1,6,"Roque ""Rocky"" De La Fuente","C",4,"DEM",371,0,0,0,0,0,0,0,103,0,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,31,5,"President","",1,2,"Calvis L. Hawes","C",5,"DEM",371,0,0,0,0,0,0,0,103,0,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,31,5,"President","",1,4,"Keith Judd","C",6,"DEM",371,0,0,0,0,0,0,0,103,0,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,31,5,"President","",1,7,"Star Locke","C",7,"DEM",371,0,0,0,0,0,0,0,103,0,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,31,5,"President","",1,8,"Willie L. Wilson","C",8,"DEM",371,0,0,0,0,0,0,0,103,0,0,0,268,0,0,0
"101","",1,9,1,1,0,0.00,6,6,"United States Representative, District 4","",1,3,"Ray Hall","C",1,"REP",371,87,0,0,0,0,0,0,103,25,0,0,268,62,0,0
