"","","Page 1 of 1","03/31/2016 04:53 PM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 103 - DEM  (Ballots Cast: 48)"
"President, Vote For 1","Martin J. O'Malley","0","0","0","0.00%","Martin J. O'Malley","0","0","0","0","0.00%"
"","","Page 1 of 1","03/31/2016 04:53 PM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 103 - DEM  (Ballots Cast: 48)","Bernie Sanders","9","13","22","45.83%","Bernie Sanders","1","8","13","22","45.83%"
"","","Page 1 of 1","03/31/2016 04:53 PM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 103 - DEM  (Ballots Cast: 48)","Star Locke","0","0","0","0.00%","Star Locke","0","0","0","0","0.00%"
"","","Page 1 of 1","03/31/2016 04:53 PM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 103 - DEM  (Ballots Cast: 48)","Calvis L. Hawes","0","0","0","0.00%","Calvis L. Hawes","0","0","0","0","0.00%"
"","","Page 1 of 1","03/31/2016 04:53 PM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 103 - DEM  (Ballots Cast: 48)","Keith Judd","0","0","0","0.00%","Keith Judd","0","0","0","0","0.00%"
"","","Page 1 of 1","03/31/2016 04:53 PM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 103 - DEM  (Ballots Cast: 48)","Willie L. Wilson","0","0","0","0.00%","Willie L. Wilson","0","0","0","0","0.00%"
"","","Page 1 of 1","03/31/2016 04:53 PM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 103 - DEM  (Ballots Cast: 48)","Hillary Clinton","14","10","24","50.00%","Hillary Clinton","0","14","10","24","50.00%"
"","","Page 1 of 1","03/31/2016 04:53 PM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 103 - DEM  (Ballots Cast: 48)","Roque ""Rocky"" De La Fuente","2","0","2","4.17%","Roque ""Rocky"" De La Fuente","0","2","0","2","4.17%","Cast Votes:","25","100.00%","23","100.00%","48","Over Votes:","0","0","0","0.00%","Under Votes:","0","0","0","0.00%","Cast Votes:","1","24","23","100.00%","48","100.00%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","0","0","0","0.00%"
"","","Page 1 of 1","03/31/2016 04:53 PM","","","","","Party","Candidate","","","","Total","Party","Candidate","","","Total","Precinct 103 - DEM  (Ballots Cast: 48)","United States Representative, District 14, Vote For 1","Michael Cole","20","15","35","100.00%","Michael Cole","1","19","15","35","100.00%","Cast Votes:","20","80.00%","15","65.22%","35","Over Votes:","0","0","0","0.00%","Under Votes:","5","8","13","27.08%","Cast Votes:","1","19","15","65.22%","35","72.92%","Over Votes:","0","0","0","0","0.00%","Under Votes:","0","5","8","13","27.08%"
