Precinct,Choice,Votes,CastTotal,UnderVotes,OverVotes,InvalidVotes,RejectedCategoryName,RejectedWriteInVotes,UnresolvedCategoryName,UnresolvedWriteInVotes,VotingTypeName,PrecinctBallotsCast_VT1,VotingTypeName3,PrecinctBallotsCast_VT2,VotingTypeName4,PrecinctBallotsCast_VT3,VotingTypeName5,PrecinctBallotsCast_VT4,VotingTypeName6,PrecinctBallotsCast_VT5,TotalBallotsCast,RegisteredVotes,TurnoutPercentage
103,"Frankie Lozada, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
103,"Gabriel A. Cornejo, DEM",0,0,0,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,0,Early Voting Ballots Cast,0,Election Day Voting Ballots Cast,0, Ballots Cast,0, Ballots Cast,0,0,0,0.00%
110,"Dean Phillips, DEM",14,250,26,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,31,Early Voting Ballots Cast,145,Election Day Voting Ballots Cast,100, Ballots Cast,0, Ballots Cast,0,276,"2,915",9.47%
110,"Joseph R Biden Jr, DEM",195,250,26,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,31,Early Voting Ballots Cast,145,Election Day Voting Ballots Cast,100, Ballots Cast,0, Ballots Cast,0,276,"2,915",9.47%
110,"Cenk Uygur, DEM",3,250,26,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,31,Early Voting Ballots Cast,145,Election Day Voting Ballots Cast,100, Ballots Cast,0, Ballots Cast,0,276,"2,915",9.47%
110,"Star Locke, DEM",4,250,26,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,31,Early Voting Ballots Cast,145,Election Day Voting Ballots Cast,100, Ballots Cast,0, Ballots Cast,0,276,"2,915",9.47%
110,"Armando ""Mando"" Perez-Serrato, DEM",15,250,26,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,31,Early Voting Ballots Cast,145,Election Day Voting Ballots Cast,100, Ballots Cast,0, Ballots Cast,0,276,"2,915",9.47%
110,"Marianne Williamson, DEM",12,250,26,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,31,Early Voting Ballots Cast,145,Election Day Voting Ballots Cast,100, Ballots Cast,0, Ballots Cast,0,276,"2,915",9.47%
110,"Frankie Lozada, DEM",2,250,26,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,31,Early Voting Ballots Cast,145,Election Day Voting Ballots Cast,100, Ballots Cast,0, Ballots Cast,0,276,"2,915",9.47%
110,"Gabriel A. Cornejo, DEM",5,250,26,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,31,Early Voting Ballots Cast,145,Election Day Voting Ballots Cast,100, Ballots Cast,0, Ballots Cast,0,276,"2,915",9.47%
112,"Dean Phillips, DEM",7,262,22,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,109,Election Day Voting Ballots Cast,154, Ballots Cast,0, Ballots Cast,0,284,"2,563",11.08%
112,"Joseph R Biden Jr, DEM",212,262,22,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,109,Election Day Voting Ballots Cast,154, Ballots Cast,0, Ballots Cast,0,284,"2,563",11.08%
112,"Cenk Uygur, DEM",6,262,22,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,109,Election Day Voting Ballots Cast,154, Ballots Cast,0, Ballots Cast,0,284,"2,563",11.08%
112,"Star Locke, DEM",1,262,22,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,109,Election Day Voting Ballots Cast,154, Ballots Cast,0, Ballots Cast,0,284,"2,563",11.08%
112,"Armando ""Mando"" Perez-Serrato, DEM",10,262,22,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,109,Election Day Voting Ballots Cast,154, Ballots Cast,0, Ballots Cast,0,284,"2,563",11.08%
112,"Marianne Williamson, DEM",19,262,22,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,109,Election Day Voting Ballots Cast,154, Ballots Cast,0, Ballots Cast,0,284,"2,563",11.08%
112,"Frankie Lozada, DEM",1,262,22,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,109,Election Day Voting Ballots Cast,154, Ballots Cast,0, Ballots Cast,0,284,"2,563",11.08%
112,"Gabriel A. Cornejo, DEM",6,262,22,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,21,Early Voting Ballots Cast,109,Election Day Voting Ballots Cast,154, Ballots Cast,0, Ballots Cast,0,284,"2,563",11.08%
113,"Dean Phillips, DEM",12,232,28,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,28,Early Voting Ballots Cast,129,Election Day Voting Ballots Cast,103, Ballots Cast,0, Ballots Cast,0,260,"2,673",9.73%
113,"Joseph R Biden Jr, DEM",170,232,28,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,28,Early Voting Ballots Cast,129,Election Day Voting Ballots Cast,103, Ballots Cast,0, Ballots Cast,0,260,"2,673",9.73%
113,"Cenk Uygur, DEM",2,232,28,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,28,Early Voting Ballots Cast,129,Election Day Voting Ballots Cast,103, Ballots Cast,0, Ballots Cast,0,260,"2,673",9.73%
113,"Star Locke, DEM",1,232,28,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,28,Early Voting Ballots Cast,129,Election Day Voting Ballots Cast,103, Ballots Cast,0, Ballots Cast,0,260,"2,673",9.73%
113,"Armando ""Mando"" Perez-Serrato, DEM",15,232,28,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,28,Early Voting Ballots Cast,129,Election Day Voting Ballots Cast,103, Ballots Cast,0, Ballots Cast,0,260,"2,673",9.73%
113,"Marianne Williamson, DEM",20,232,28,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,28,Early Voting Ballots Cast,129,Election Day Voting Ballots Cast,103, Ballots Cast,0, Ballots Cast,0,260,"2,673",9.73%
113,"Frankie Lozada, DEM",3,232,28,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,28,Early Voting Ballots Cast,129,Election Day Voting Ballots Cast,103, Ballots Cast,0, Ballots Cast,0,260,"2,673",9.73%
113,"Gabriel A. Cornejo, DEM",9,232,28,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,28,Early Voting Ballots Cast,129,Election Day Voting Ballots Cast,103, Ballots Cast,0, Ballots Cast,0,260,"2,673",9.73%
114,"Dean Phillips, DEM",12,213,16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,122,Election Day Voting Ballots Cast,62, Ballots Cast,0, Ballots Cast,0,229,"1,818",12.60%
114,"Joseph R Biden Jr, DEM",179,213,16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,122,Election Day Voting Ballots Cast,62, Ballots Cast,0, Ballots Cast,0,229,"1,818",12.60%
114,"Cenk Uygur, DEM",1,213,16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,122,Election Day Voting Ballots Cast,62, Ballots Cast,0, Ballots Cast,0,229,"1,818",12.60%
114,"Star Locke, DEM",1,213,16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,122,Election Day Voting Ballots Cast,62, Ballots Cast,0, Ballots Cast,0,229,"1,818",12.60%
114,"Armando ""Mando"" Perez-Serrato, DEM",6,213,16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,122,Election Day Voting Ballots Cast,62, Ballots Cast,0, Ballots Cast,0,229,"1,818",12.60%
114,"Marianne Williamson, DEM",6,213,16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,122,Election Day Voting Ballots Cast,62, Ballots Cast,0, Ballots Cast,0,229,"1,818",12.60%
114,"Frankie Lozada, DEM",4,213,16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,122,Election Day Voting Ballots Cast,62, Ballots Cast,0, Ballots Cast,0,229,"1,818",12.60%
114,"Gabriel A. Cornejo, DEM",4,213,16,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,45,Early Voting Ballots Cast,122,Election Day Voting Ballots Cast,62, Ballots Cast,0, Ballots Cast,0,229,"1,818",12.60%
115,"Dean Phillips, DEM",6,183,14,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,86,Election Day Voting Ballots Cast,102, Ballots Cast,0, Ballots Cast,0,197,"3,371",5.84%
115,"Joseph R Biden Jr, DEM",141,183,14,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,86,Election Day Voting Ballots Cast,102, Ballots Cast,0, Ballots Cast,0,197,"3,371",5.84%
115,"Cenk Uygur, DEM",4,183,14,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,86,Election Day Voting Ballots Cast,102, Ballots Cast,0, Ballots Cast,0,197,"3,371",5.84%
115,"Star Locke, DEM",2,183,14,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,86,Election Day Voting Ballots Cast,102, Ballots Cast,0, Ballots Cast,0,197,"3,371",5.84%
115,"Armando ""Mando"" Perez-Serrato, DEM",6,183,14,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,86,Election Day Voting Ballots Cast,102, Ballots Cast,0, Ballots Cast,0,197,"3,371",5.84%
115,"Marianne Williamson, DEM",17,183,14,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,86,Election Day Voting Ballots Cast,102, Ballots Cast,0, Ballots Cast,0,197,"3,371",5.84%
115,"Frankie Lozada, DEM",0,183,14,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,86,Election Day Voting Ballots Cast,102, Ballots Cast,0, Ballots Cast,0,197,"3,371",5.84%
115,"Gabriel A. Cornejo, DEM",7,183,14,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,9,Early Voting Ballots Cast,86,Election Day Voting Ballots Cast,102, Ballots Cast,0, Ballots Cast,0,197,"3,371",5.84%
120,"Dean Phillips, DEM",20,196,11,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,96,Election Day Voting Ballots Cast,92, Ballots Cast,0, Ballots Cast,0,207,"3,198",6.47%
120,"Joseph R Biden Jr, DEM",142,196,11,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,96,Election Day Voting Ballots Cast,92, Ballots Cast,0, Ballots Cast,0,207,"3,198",6.47%
120,"Cenk Uygur, DEM",2,196,11,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,96,Election Day Voting Ballots Cast,92, Ballots Cast,0, Ballots Cast,0,207,"3,198",6.47%
120,"Star Locke, DEM",0,196,11,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,96,Election Day Voting Ballots Cast,92, Ballots Cast,0, Ballots Cast,0,207,"3,198",6.47%
120,"Armando ""Mando"" Perez-Serrato, DEM",11,196,11,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,96,Election Day Voting Ballots Cast,92, Ballots Cast,0, Ballots Cast,0,207,"3,198",6.47%
120,"Marianne Williamson, DEM",17,196,11,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,96,Election Day Voting Ballots Cast,92, Ballots Cast,0, Ballots Cast,0,207,"3,198",6.47%
120,"Frankie Lozada, DEM",0,196,11,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,96,Election Day Voting Ballots Cast,92, Ballots Cast,0, Ballots Cast,0,207,"3,198",6.47%
120,"Gabriel A. Cornejo, DEM",4,196,11,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,19,Early Voting Ballots Cast,96,Election Day Voting Ballots Cast,92, Ballots Cast,0, Ballots Cast,0,207,"3,198",6.47%
121,"Dean Phillips, DEM",6,102,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,32,Election Day Voting Ballots Cast,69, Ballots Cast,0, Ballots Cast,0,107,"3,258",3.28%
121,"Joseph R Biden Jr, DEM",63,102,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,32,Election Day Voting Ballots Cast,69, Ballots Cast,0, Ballots Cast,0,107,"3,258",3.28%
121,"Cenk Uygur, DEM",9,102,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,32,Election Day Voting Ballots Cast,69, Ballots Cast,0, Ballots Cast,0,107,"3,258",3.28%
121,"Star Locke, DEM",0,102,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,32,Election Day Voting Ballots Cast,69, Ballots Cast,0, Ballots Cast,0,107,"3,258",3.28%
121,"Armando ""Mando"" Perez-Serrato, DEM",5,102,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,32,Election Day Voting Ballots Cast,69, Ballots Cast,0, Ballots Cast,0,107,"3,258",3.28%
121,"Marianne Williamson, DEM",15,102,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,32,Election Day Voting Ballots Cast,69, Ballots Cast,0, Ballots Cast,0,107,"3,258",3.28%
121,"Frankie Lozada, DEM",3,102,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,32,Election Day Voting Ballots Cast,69, Ballots Cast,0, Ballots Cast,0,107,"3,258",3.28%
121,"Gabriel A. Cornejo, DEM",1,102,5,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,32,Election Day Voting Ballots Cast,69, Ballots Cast,0, Ballots Cast,0,107,"3,258",3.28%
125,"Dean Phillips, DEM",3,108,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,55,Election Day Voting Ballots Cast,44, Ballots Cast,0, Ballots Cast,0,110,"1,628",6.76%
125,"Joseph R Biden Jr, DEM",97,108,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,55,Election Day Voting Ballots Cast,44, Ballots Cast,0, Ballots Cast,0,110,"1,628",6.76%
125,"Cenk Uygur, DEM",1,108,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,55,Election Day Voting Ballots Cast,44, Ballots Cast,0, Ballots Cast,0,110,"1,628",6.76%
125,"Star Locke, DEM",1,108,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,55,Election Day Voting Ballots Cast,44, Ballots Cast,0, Ballots Cast,0,110,"1,628",6.76%
125,"Armando ""Mando"" Perez-Serrato, DEM",0,108,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,55,Election Day Voting Ballots Cast,44, Ballots Cast,0, Ballots Cast,0,110,"1,628",6.76%
125,"Marianne Williamson, DEM",3,108,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,55,Election Day Voting Ballots Cast,44, Ballots Cast,0, Ballots Cast,0,110,"1,628",6.76%
125,"Frankie Lozada, DEM",3,108,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,55,Election Day Voting Ballots Cast,44, Ballots Cast,0, Ballots Cast,0,110,"1,628",6.76%
125,"Gabriel A. Cornejo, DEM",0,108,2,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,11,Early Voting Ballots Cast,55,Election Day Voting Ballots Cast,44, Ballots Cast,0, Ballots Cast,0,110,"1,628",6.76%
128,"Dean Phillips, DEM",4,92,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,40,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,95,"1,268",7.49%
128,"Joseph R Biden Jr, DEM",69,92,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,40,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,95,"1,268",7.49%
128,"Cenk Uygur, DEM",1,92,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,40,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,95,"1,268",7.49%
128,"Star Locke, DEM",1,92,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,40,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,95,"1,268",7.49%
128,"Armando ""Mando"" Perez-Serrato, DEM",6,92,3,0,0,Rejected write-in votes,0,Unresolved write-in votes,0,Absentee Voting Ballots Cast,6,Early Voting Ballots Cast,40,Election Day Voting Ballots Cast,49, Ballots Cast,0, Ballots Cast,0,95,"1,268",7.49%
