00850011013000030NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850011026000000NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850011027000009NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850011029000062NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850011030000003NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850011031000058NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850011032000066NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850011035000000NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850011088000030NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850011090000000NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850011096000001NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012011000066NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012012000039NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012015000044NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012016000035NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012017000039NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012019000045NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012020000060NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012021000083NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012022000050NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012030000015NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012043000052NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012074000016NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012075000017NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012089000001NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850012128000010NONISDEDGEEdgewood ISD Position 1                                 Joe Guerra                                                                                   01 
00850021013000069NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850021026000000NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850021027000020NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850021029000090NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850021030000003NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850021031000070NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850021032000095NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850021035000000NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850021088000043NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850021090000000NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850021096000002NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022011000109NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022012000063NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022015000090NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022016000033NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022017000037NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022019000050NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022020000084NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022021000120NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022022000089NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022030000019NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022043000058NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022074000058NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022075000003NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022089000008NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850022128000019NONISDEDGEEdgewood ISD Position 1                                 Eddie Rodriguez                                                                              01 
00850031013000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850031026000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850031027000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850031029000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850031030000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850031031000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850031032000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850031035000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850031088000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850031090000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850031096000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032011000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032012000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032015000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032016000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032017000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032019000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032020000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032021000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032022000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032030000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032043000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032074000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032075000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032089000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850032128000000   ISDEDGEEdgewood ISD Position 1                                 OVER VOTES                                                                                   01 
00850041013000035   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850041026000000   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850041027000011   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850041029000048   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850041030000006   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850041031000043   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850041032000045   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850041035000000   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850041088000042   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850041090000001   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850041096000001   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042011000100   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042012000049   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042015000046   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042016000038   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042017000035   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042019000039   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042020000097   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042021000078   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042022000067   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042030000018   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042043000040   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042074000029   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042075000015   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042089000015   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
00850042128000015   ISDEDGEEdgewood ISD Position 1                                 UNDER VOTES                                                                                  01 
