"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"1","",1,59,1,1,1881,0.42,109,3,"","",0,1,"No Candidate for Race","N",1,"",797,0,0,0,61,0,0,0,543,0,0,0,193,0,0,0
"1","",1,59,1,1,1881,0.42,80,4,"STRAIGHT PARTY","",1,4,"Republican Party","C",1,"REP",797,45,0,0,61,3,0,0,543,27,0,0,193,15,0,0
"1","",1,59,1,1,1881,0.42,80,4,"STRAIGHT PARTY","",1,2,"Democratic Party","C",2,"DEM",797,618,0,0,61,47,0,0,543,424,0,0,193,147,0,0
"1","",1,59,1,1,1881,0.42,80,4,"STRAIGHT PARTY","",1,3,"Libertarian Party","C",3,"LIB",797,1,0,0,61,0,0,0,543,0,0,0,193,1,0,0
"1","",1,59,1,1,1881,0.42,3,5,"United States Senator","",1,1,"Ted Cruz","C",1,"REP",797,68,0,0,61,3,0,0,543,42,0,0,193,23,0,0
"1","",1,59,1,1,1881,0.42,3,5,"United States Senator","",1,2,"Beto O'Rourke","C",2,"DEM",797,715,0,0,61,55,0,0,543,494,0,0,193,166,0,0
"1","",1,59,1,1,1881,0.42,3,5,"United States Senator","",1,3,"Neal M. Dikeman","C",3,"LIB",797,1,0,0,61,0,0,0,543,1,0,0,193,0,0,0
"1","",1,59,1,1,1881,0.42,4,6,"United States Representative District 14","",1,1,"Randy Weber","C",1,"REP",797,64,0,0,61,4,0,0,543,38,0,0,193,22,0,0
"1","",1,59,1,1,1881,0.42,4,6,"United States Representative District 14","",1,2,"Adrienne Bell","C",2,"DEM",797,719,0,0,61,54,0,0,543,497,0,0,193,168,0,0
"1","",1,59,1,1,1881,0.42,4,6,"United States Representative District 14","",1,3,"Don E. Conley III","C",3,"LIB",797,3,0,0,61,0,0,0,543,2,0,0,193,1,0,0
"1","",1,59,1,1,1881,0.42,5,7,"Governor","",1,1,"Greg Abbott","C",1,"REP",797,88,0,0,61,4,0,0,543,57,0,0,193,27,0,0
"1","",1,59,1,1,1881,0.42,5,7,"Governor","",1,2,"Lupe Valdez","C",2,"DEM",797,694,0,0,61,54,0,0,543,477,0,0,193,163,0,0
"1","",1,59,1,1,1881,0.42,5,7,"Governor","",1,3,"Mark Jay Tippetts","C",3,"LIB",797,6,0,0,61,0,0,0,543,5,0,0,193,1,0,0
"1","",1,59,1,1,1881,0.42,6,8,"Lieutenant Governor","",1,1,"Dan Patrick","C",1,"REP",797,64,0,0,61,3,0,0,543,38,0,0,193,23,0,0
"1","",1,59,1,1,1881,0.42,6,8,"Lieutenant Governor","",1,2,"Mike Collier","C",2,"DEM",797,716,0,0,61,55,0,0,543,494,0,0,193,167,0,0
"1","",1,59,1,1,1881,0.42,6,8,"Lieutenant Governor","",1,3,"Kerry Douglas  McKennon","C",3,"LIB",797,6,0,0,61,0,0,0,543,5,0,0,193,1,0,0
"1","",1,59,1,1,1881,0.42,7,9,"Attorney General","",1,1,"Ken Paxton","C",1,"REP",797,63,0,0,61,3,0,0,543,38,0,0,193,22,0,0
"1","",1,59,1,1,1881,0.42,7,9,"Attorney General","",1,2,"Justin Nelson","C",2,"DEM",797,720,0,0,61,56,0,0,543,496,0,0,193,168,0,0
"1","",1,59,1,1,1881,0.42,7,9,"Attorney General","",1,3,"Michael Ray Harris","C",3,"LIB",797,6,0,0,61,0,0,0,543,5,0,0,193,1,0,0
"1","",1,59,1,1,1881,0.42,8,10,"Comptroller of Public Accounts","",1,1,"Glenn Hegar","C",1,"REP",797,63,0,0,61,4,0,0,543,36,0,0,193,23,0,0
