political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Jack County,11/6/2018,General,13,2,1,1135,"Justice, 2nd Court of Appeals
District, Place No. 5",Dabney Bassel,REP,366,129
Jack County,11/6/2018,General,13,2,1,1135,"Justice, 2nd Court of Appeals
District, Place No. 5",Delonia A. Watson,DEM,32,30
Jack County,11/6/2018,General,13,2,1,1135,"Justice, 2nd Court of Appeals
District, Place No. 6",Mark Pittman,REP,378,140
Jack County,11/6/2018,General,13,2,1,1135,"District Judge, 271st Judicial District",Brock R. Smith,REP,373,142
Jack County,11/6/2018,General,13,2,1,1135,"Directors, Place 2",Lori McBrayer,,223,90
Jack County,11/6/2018,General,13,2,1,1135,"Directors, Place 2",Joe Logan,,89,43
Jack County,11/6/2018,General,13,2,1,1135,"Directors, Place 4",Mark A. Maples,,273,119
Jack County,11/6/2018,General,13,2,2,1046,Straight Party,Republican Party    REP,REP,198,217
Jack County,11/6/2018,General,13,2,2,1046,Straight Party,Democratic Party   DEM,DEM,23,17
Jack County,11/6/2018,General,13,2,2,1046,Straight Party,Libertarian Party    LIB,LIB,0,2
Jack County,11/6/2018,General,13,2,2,1046,United States Senator,Ted Cruz,REP,262,266
Jack County,11/6/2018,General,13,2,2,1046,United States Senator,Beto O'Rourke,DEM,37,25
Jack County,11/6/2018,General,13,2,2,1046,United States Senator,Neal M. Dikeman,LIB,1,2
Jack County,11/6/2018,General,13,2,2,1046,"United States Representative,
District No. 13",Mac Thornberry,REP,261,266
Jack County,11/6/2018,General,13,2,2,1046,"United States Representative,
District No. 13",Greg Sagan,DEM,35,23
Jack County,11/6/2018,General,13,2,2,1046,"United States Representative,
District No. 13",Calvin DeWeese,LIB,0,3
Jack County,11/6/2018,General,13,2,2,1046,Governor,Greg Abbott,REP,263,269
Jack County,11/6/2018,General,13,2,2,1046,Governor,Lupe Valdez,DEM,33,20
Jack County,11/6/2018,General,13,2,2,1046,Governor,Mark Jay Tippetts,LIB,4,3
Jack County,11/6/2018,General,13,2,2,1046,Lieutenant Governor,Dan Patrick,REP,257,260
Jack County,11/6/2018,General,13,2,2,1046,Lieutenant Governor,Mike Collier,DEM,42,25
Jack County,11/6/2018,General,13,2,2,1046,Lieutenant Governor,Kerry Douglas McKennon,LIB,1,6
Jack County,11/6/2018,General,13,2,2,1046,Attorney General,Ken Paxton,REP,252,257
Jack County,11/6/2018,General,13,2,2,1046,Attorney General,Justin Nelson,DEM,42,30
Jack County,11/6/2018,General,13,2,2,1046,Attorney General,Michael Ray Harris,LIB,2,5
Jack County,11/6/2018,General,13,2,2,1046,Comptroller of Public Accounts,Glenn Hegar,REP,261,263
Jack County,11/6/2018,General,13,2,2,1046,Comptroller of Public Accounts,Joi Chevalier,DEM,34,21
Jack County,11/6/2018,General,13,2,2,1046,Comptroller of Public Accounts,Ben Sanders,LIB,3,7
Jack County,11/6/2018,General,13,2,2,1046,"Commissioner of the General
Land Office",George P. Bush,REP,261,265
Jack County,11/6/2018,General,13,2,2,1046,"Commissioner of the General
Land Office",Miguel Suazo,DEM,34,19
Jack County,11/6/2018,General,13,2,2,1046,"Commissioner of the General
Land Office",Matt Piña,LIB,4,6
Jack County,11/6/2018,General,13,2,2,1046,Commissioner of Agriculture,Sid Miller,REP,254,253
Jack County,11/6/2018,General,13,2,2,1046,Commissioner of Agriculture,Kim Olson,DEM,41,29
Jack County,11/6/2018,General,13,2,2,1046,Commissioner of Agriculture,Richard Carpenter,LIB,3,5
Jack County,11/6/2018,General,13,2,2,1046,Railroad Commissioner,Christi Craddick,REP,260,261
Jack County,11/6/2018,General,13,2,2,1046,Railroad Commissioner,Roman McAllen,DEM,37,20
Jack County,11/6/2018,General,13,2,2,1046,Railroad Commissioner,Mike Wright,LIB,1,6
Jack County,11/6/2018,General,13,2,2,1046,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,258,262
Jack County,11/6/2018,General,13,2,2,1046,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,40,25
Jack County,11/6/2018,General,13,2,2,1046,"Justice, Supreme Court, Place 4",John Devine,REP,259,263
Jack County,11/6/2018,General,13,2,2,1046,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,37,23
Jack County,11/6/2018,General,13,2,2,1046,"Justice, Supreme Court, Place 6",Jeff Brown,REP,261,264
Jack County,11/6/2018,General,13,2,2,1046,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,37,20
Jack County,11/6/2018,General,13,2,2,1046,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,260,261
Jack County,11/6/2018,General,13,2,2,1046,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,36,22
Jack County,11/6/2018,General,13,2,2,1046,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,0,5
Jack County,11/6/2018,General,13,2,2,1046,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,259,263
Jack County,11/6/2018,General,13,2,2,1046,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,38,21
Jack County,11/6/2018,General,13,2,2,1046,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,264,264
Jack County,11/6/2018,General,13,2,2,1046,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,14,17
Jack County,11/6/2018,General,13,2,2,1046,"State Senator, District No. 30",Pat Fallon,REP,254,265
Jack County,11/6/2018,General,13,2,2,1046,"State Senator, District No. 30",Kevin Lopez,DEM,38,23
Jack County,11/6/2018,General,13,2,2,1046,"State Representative, 
District No. 68",Drew Springer,REP,265,273
Jack County,11/6/2018,General,13,2,2,1046,"Chief Justice, 2nd Court of
Appeals District",Bonnie Sudderth,REP,263,270
Jack County,11/6/2018,General,13,2,2,1046,"Justice, 2nd Court of Appeals
District, Place No. 4",Wade Birdwell,REP,263,266
Jack County,11/6/2018,General,13,2,2,1046,"Justice, 2nd Court of Appeals
District, Place No. 5",Dabney Bassel,REP,254,260
Jack County,11/6/2018,General,13,2,2,1046,"Justice, 2nd Court of Appeals
District, Place No. 5",Delonia A. Watson,DEM,38,24
Jack County,11/6/2018,General,13,2,2,1046,"Justice, 2nd Court of Appeals
District, Place No. 6",Mark Pittman,REP,264,268
Jack County,11/6/2018,General,13,2,2,1046,"District Judge, 271st Judicial District",Brock R. Smith,REP,265,269
Jack County,11/6/2018,General,13,2,2,1046,"Directors, Place 2",Lori McBrayer,,110,128
Jack County,11/6/2018,General,13,2,2,1046,"Directors, Place 2",Joe Logan,,50,54
Jack County,11/6/2018,General,13,2,2,1046,"Directors, Place 4",Mark A. Maples,,145,164
Jack County,11/6/2018,General,13,2,3,246,Straight Party,Republican Party    REP,REP,48,17
Jack County,11/6/2018,General,13,2,3,246,Straight Party,Democratic Party   DEM,DEM,5,2
Jack County,11/6/2018,General,13,2,3,246,Straight Party,Libertarian Party    LIB,LIB,0,0
Jack County,11/6/2018,General,13,2,3,246,United States Senator,Ted Cruz,REP,69,23
Jack County,11/6/2018,General,13,2,3,246,United States Senator,Beto O'Rourke,DEM,8,3
Jack County,11/6/2018,General,13,2,3,246,United States Senator,Neal M. Dikeman,LIB,1,0
Jack County,11/6/2018,General,13,2,3,246,"United States Representative,
District No. 13",Mac Thornberry,REP,69,22
Jack County,11/6/2018,General,13,2,3,246,"United States Representative,
District No. 13",Greg Sagan,DEM,8,3
Jack County,11/6/2018,General,13,2,3,246,"United States Representative,
District No. 13",Calvin DeWeese,LIB,0,1
Jack County,11/6/2018,General,13,2,3,246,Governor,Greg Abbott,REP,68,23
Jack County,11/6/2018,General,13,2,3,246,Governor,Lupe Valdez,DEM,6,2
Jack County,11/6/2018,General,13,2,3,246,Governor,Mark Jay Tippetts,LIB,2,1
Jack County,11/6/2018,General,13,2,3,246,Lieutenant Governor,Dan Patrick,REP,66,22
Jack County,11/6/2018,General,13,2,3,246,Lieutenant Governor,Mike Collier,DEM,10,3
Jack County,11/6/2018,General,13,2,3,246,Lieutenant Governor,Kerry Douglas McKennon,LIB,1,1
Jack County,11/6/2018,General,13,2,3,246,Attorney General,Ken Paxton,REP,66,20
Jack County,11/6/2018,General,13,2,3,246,Attorney General,Justin Nelson,DEM,10,3
Jack County,11/6/2018,General,13,2,3,246,Attorney General,Michael Ray Harris,LIB,1,1
Jack County,11/6/2018,General,13,2,3,246,Comptroller of Public Accounts,Glenn Hegar,REP,65,23
Jack County,11/6/2018,General,13,2,3,246,Comptroller of Public Accounts,Joi Chevalier,DEM,6,2
Jack County,11/6/2018,General,13,2,3,246,Comptroller of Public Accounts,Ben Sanders,LIB,3,1
Jack County,11/6/2018,General,13,2,3,246,"Commissioner of the General
Land Office",George P. Bush,REP,66,22
Jack County,11/6/2018,General,13,2,3,246,"Commissioner of the General
Land Office",Miguel Suazo,DEM,9,2
Jack County,11/6/2018,General,13,2,3,246,"Commissioner of the General
Land Office",Matt Piña,LIB,1,1
Jack County,11/6/2018,General,13,2,3,246,Commissioner of Agriculture,Sid Miller,REP,66,23
Jack County,11/6/2018,General,13,2,3,246,Commissioner of Agriculture,Kim Olson,DEM,8,2
Jack County,11/6/2018,General,13,2,3,246,Commissioner of Agriculture,Richard Carpenter,LIB,2,1
Jack County,11/6/2018,General,13,2,3,246,Railroad Commissioner,Christi Craddick,REP,67,22
Jack County,11/6/2018,General,13,2,3,246,Railroad Commissioner,Roman McAllen,DEM,7,2
Jack County,11/6/2018,General,13,2,3,246,Railroad Commissioner,Mike Wright,LIB,1,1
Jack County,11/6/2018,General,13,2,3,246,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,69,23
Jack County,11/6/2018,General,13,2,3,246,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,7,2
Jack County,11/6/2018,General,13,2,3,246,"Justice, Supreme Court, Place 4",John Devine,REP,66,22
Jack County,11/6/2018,General,13,2,3,246,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,7,2
Jack County,11/6/2018,General,13,2,3,246,"Justice, Supreme Court, Place 6",Jeff Brown,REP,67,24
Jack County,11/6/2018,General,13,2,3,246,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,7,2
Jack County,11/6/2018,General,13,2,3,246,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,67,22
Jack County,11/6/2018,General,13,2,3,246,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,8,2
Jack County,11/6/2018,General,13,2,3,246,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,1,1
Jack County,11/6/2018,General,13,2,3,246,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,68,22
Jack County,11/6/2018,General,13,2,3,246,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,7,3
Jack County,11/6/2018,General,13,2,3,246,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,69,22
Jack County,11/6/2018,General,13,2,3,246,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,3,2
Jack County,11/6/2018,General,13,2,3,246,"State Senator, District No. 30",Pat Fallon,REP,68,24
Jack County,11/6/2018,General,13,2,3,246,"State Senator, District No. 30",Kevin Lopez,DEM,7,2
Jack County,11/6/2018,General,13,2,3,246,"State Representative, 
District No. 68",Drew Springer,REP,73,24
Jack County,11/6/2018,General,13,2,3,246,"Chief Justice, 2nd Court of
Appeals District",Bonnie Sudderth,REP,70,22
Jack County,11/6/2018,General,13,2,3,246,"Justice, 2nd Court of Appeals
District, Place No. 4",Wade Birdwell,REP,70,23
Jack County,11/6/2018,General,13,2,3,246,"Justice, 2nd Court of Appeals
District, Place No. 5",Dabney Bassel,REP,67,22
Jack County,11/6/2018,General,13,2,3,246,"Justice, 2nd Court of Appeals
District, Place No. 5",Delonia A. Watson,DEM,7,2
Jack County,11/6/2018,General,13,2,3,246,"Justice, 2nd Court of Appeals
District, Place No. 6",Mark Pittman,REP,70,23
Jack County,11/6/2018,General,13,2,3,246,"District Judge, 271st Judicial District",Brock R. Smith,REP,70,21
Jack County,11/6/2018,General,13,2,3,246,"Directors, Place 2",Lori McBrayer,,49,12
Jack County,11/6/2018,General,13,2,3,246,"Directors, Place 2",Joe Logan,,13,10
Jack County,11/6/2018,General,13,2,3,246,"Directors, Place 4",Mark A. Maples,,55,24
Jack County,11/6/2018,General,13,2,4,796,Straight Party,Republican Party    REP,REP,252,69
Jack County,11/6/2018,General,13,2,4,796,Straight Party,Democratic Party   DEM,DEM,22,3
Jack County,11/6/2018,General,13,2,4,796,Straight Party,Libertarian Party    LIB,LIB,1,0
Jack County,11/6/2018,General,13,2,4,796,United States Senator,Ted Cruz,REP,340,88
Jack County,11/6/2018,General,13,2,4,796,United States Senator,Beto O'Rourke,DEM,40,7
Jack County,11/6/2018,General,13,2,4,796,United States Senator,Neal M. Dikeman,LIB,1,2
Jack County,11/6/2018,General,13,2,4,796,"United States Representative,
District No. 13",Mac Thornberry,REP,335,91
Jack County,11/6/2018,General,13,2,4,796,"United States Representative,
District No. 13",Greg Sagan,DEM,38,4
Jack County,11/6/2018,General,13,2,4,796,"United States Representative,
District No. 13",Calvin DeWeese,LIB,6,2
Jack County,11/6/2018,General,13,2,4,796,Governor,Greg Abbott,REP,342,93
Jack County,11/6/2018,General,13,2,4,796,Governor,Lupe Valdez,DEM,36,4
Jack County,11/6/2018,General,13,2,4,796,Governor,Mark Jay Tippetts,LIB,2,0
Jack County,11/6/2018,General,13,2,4,796,Lieutenant Governor,Dan Patrick,REP,316,84
Jack County,11/6/2018,General,13,2,4,796,Lieutenant Governor,Mike Collier,DEM,59,13
Jack County,11/6/2018,General,13,2,4,796,Lieutenant Governor,Kerry Douglas McKennon,LIB,6,0
Jack County,11/6/2018,General,13,2,4,796,Attorney General,Ken Paxton,REP,330,88
Jack County,11/6/2018,General,13,2,4,796,Attorney General,Justin Nelson,DEM,45,8
Jack County,11/6/2018,General,13,2,4,796,Attorney General,Michael Ray Harris,LIB,6,1
Jack County,11/6/2018,General,13,2,4,796,Comptroller of Public Accounts,Glenn Hegar,REP,333,92
Jack County,11/6/2018,General,13,2,4,796,Comptroller of Public Accounts,Joi Chevalier,DEM,38,4
Jack County,11/6/2018,General,13,2,4,796,Comptroller of Public Accounts,Ben Sanders,LIB,9,1
Jack County,11/6/2018,General,13,2,4,796,"Commissioner of the General
Land Office",George P. Bush,REP,326,91
Jack County,11/6/2018,General,13,2,4,796,"Commissioner of the General
Land Office",Miguel Suazo,DEM,41,5
Jack County,11/6/2018,General,13,2,4,796,"Commissioner of the General
Land Office",Matt Piña,LIB,11,1
Jack County,11/6/2018,General,13,2,4,796,Commissioner of Agriculture,Sid Miller,REP,333,87
Jack County,11/6/2018,General,13,2,4,796,Commissioner of Agriculture,Kim Olson,DEM,44,9
Jack County,11/6/2018,General,13,2,4,796,Commissioner of Agriculture,Richard Carpenter,LIB,3,1
Jack County,11/6/2018,General,13,2,4,796,Railroad Commissioner,Christi Craddick,REP,334,91
Jack County,11/6/2018,General,13,2,4,796,Railroad Commissioner,Roman McAllen,DEM,39,3
Jack County,11/6/2018,General,13,2,4,796,Railroad Commissioner,Mike Wright,LIB,7,1
Jack County,11/6/2018,General,13,2,4,796,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,337,89
Jack County,11/6/2018,General,13,2,4,796,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,40,7
Jack County,11/6/2018,General,13,2,4,796,"Justice, Supreme Court, Place 4",John Devine,REP,339,89
Jack County,11/6/2018,General,13,2,4,796,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,39,7
Jack County,11/6/2018,General,13,2,4,796,"Justice, Supreme Court, Place 6",Jeff Brown,REP,340,90
Jack County,11/6/2018,General,13,2,4,796,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,38,6
Jack County,11/6/2018,General,13,2,4,796,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,334,88
Jack County,11/6/2018,General,13,2,4,796,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,37,8
Jack County,11/6/2018,General,13,2,4,796,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,9,0
Jack County,11/6/2018,General,13,2,4,796,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,341,90
Jack County,11/6/2018,General,13,2,4,796,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,36,6
Jack County,11/6/2018,General,13,2,4,796,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,337,90
Jack County,11/6/2018,General,13,2,4,796,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,22,4
Jack County,11/6/2018,General,13,2,4,796,"State Senator, District No. 30",Pat Fallon,REP,336,89
Jack County,11/6/2018,General,13,2,4,796,"State Senator, District No. 30",Kevin Lopez,DEM,43,8
Jack County,11/6/2018,General,13,2,4,796,"State Representative, 
District No. 68",Drew Springer,REP,351,95
Jack County,11/6/2018,General,13,2,4,796,"Chief Justice, 2nd Court of
Appeals District",Bonnie Sudderth,REP,346,92
Jack County,11/6/2018,General,13,2,4,796,"Justice, 2nd Court of Appeals
District, Place No. 4",Wade Birdwell,REP,345,91
Jack County,11/6/2018,General,13,2,4,796,"Justice, 2nd Court of Appeals
District, Place No. 5",Dabney Bassel,REP,338,89
Jack County,11/6/2018,General,13,2,4,796,"Justice, 2nd Court of Appeals
District, Place No. 5",Delonia A. Watson,DEM,39,7
Jack County,11/6/2018,General,13,2,4,796,"Justice, 2nd Court of Appeals
District, Place No. 6",Mark Pittman,REP,344,91
Jack County,11/6/2018,General,13,2,4,796,"District Judge, 271st Judicial District",Brock R. Smith,REP,347,92
Jack County,11/6/2018,General,13,2,4,796,"Directors, Place 2",Lori McBrayer,,234,55
Jack County,11/6/2018,General,13,2,4,796,"Directors, Place 2",Joe Logan,,72,25
Jack County,11/6/2018,General,13,2,4,796,"Directors, Place 4",Mark A. Maples,,284,86
Jack County,11/6/2018,General,13,2,5,666,Straight Party,Republican Party    REP,REP,134,168
Jack County,11/6/2018,General,13,2,5,666,Straight Party,Democratic Party   DEM,DEM,12,5
Jack County,11/6/2018,General,13,2,5,666,Straight Party,Libertarian Party    LIB,LIB,1,4
Jack County,11/6/2018,General,13,2,5,666,United States Senator,Ted Cruz,REP,171,204
Jack County,11/6/2018,General,13,2,5,666,United States Senator,Beto O'Rourke,DEM,15,12
Jack County,11/6/2018,General,13,2,5,666,United States Senator,Neal M. Dikeman,LIB,4,3
Jack County,11/6/2018,General,13,2,5,666,"United States Representative,
District No. 13",Mac Thornberry,REP,178,201
Jack County,11/6/2018,General,13,2,5,666,"United States Representative,
District No. 13",Greg Sagan,DEM,15,12
Jack County,11/6/2018,General,13,2,5,666,"United States Representative,
District No. 13",Calvin DeWeese,LIB,1,5
Jack County,11/6/2018,General,13,2,5,666,Governor,Greg Abbott,REP,178,204
Jack County,11/6/2018,General,13,2,5,666,Governor,Lupe Valdez,DEM,13,10
Jack County,11/6/2018,General,13,2,5,666,Governor,Mark Jay Tippetts,LIB,3,4
Jack County,11/6/2018,General,13,2,5,666,Lieutenant Governor,Dan Patrick,REP,171,184
Jack County,11/6/2018,General,13,2,5,666,Lieutenant Governor,Mike Collier,DEM,18,26
Jack County,11/6/2018,General,13,2,5,666,Lieutenant Governor,Kerry Douglas McKennon,LIB,4,6
Jack County,11/6/2018,General,13,2,5,666,Attorney General,Ken Paxton,REP,172,198
Jack County,11/6/2018,General,13,2,5,666,Attorney General,Justin Nelson,DEM,19,15
Jack County,11/6/2018,General,13,2,5,666,Attorney General,Michael Ray Harris,LIB,3,5
Jack County,11/6/2018,General,13,2,5,666,Comptroller of Public Accounts,Glenn Hegar,REP,174,199
Jack County,11/6/2018,General,13,2,5,666,Comptroller of Public Accounts,Joi Chevalier,DEM,15,12
Jack County,11/6/2018,General,13,2,5,666,Comptroller of Public Accounts,Ben Sanders,LIB,3,4
Jack County,11/6/2018,General,13,2,5,666,"Commissioner of the General
Land Office",George P. Bush,REP,171,199
Jack County,11/6/2018,General,13,2,5,666,"Commissioner of the General
Land Office",Miguel Suazo,DEM,20,11
Jack County,11/6/2018,General,13,2,5,666,"Commissioner of the General
Land Office",Matt Piña,LIB,3,7
Jack County,11/6/2018,General,13,2,5,666,Commissioner of Agriculture,Sid Miller,REP,174,201
Jack County,11/6/2018,General,13,2,5,666,Commissioner of Agriculture,Kim Olson,DEM,16,13
Jack County,11/6/2018,General,13,2,5,666,Commissioner of Agriculture,Richard Carpenter,LIB,4,4
Jack County,11/6/2018,General,13,2,5,666,Railroad Commissioner,Christi Craddick,REP,173,197
Jack County,11/6/2018,General,13,2,5,666,Railroad Commissioner,Roman McAllen,DEM,16,14
Jack County,11/6/2018,General,13,2,5,666,Railroad Commissioner,Mike Wright,LIB,3,5
Jack County,11/6/2018,General,13,2,5,666,"Justice, Supreme Court, Place 2",Jimmy Blacklock,REP,177,201
Jack County,11/6/2018,General,13,2,5,666,"Justice, Supreme Court, Place 2",Steven Kirkland,DEM,15,13
Jack County,11/6/2018,General,13,2,5,666,"Justice, Supreme Court, Place 4",John Devine,REP,176,201
Jack County,11/6/2018,General,13,2,5,666,"Justice, Supreme Court, Place 4",R.K. Sandill,DEM,14,13
Jack County,11/6/2018,General,13,2,5,666,"Justice, Supreme Court, Place 6",Jeff Brown,REP,177,201
Jack County,11/6/2018,General,13,2,5,666,"Justice, Supreme Court, Place 6",Kathy Cheng,DEM,13,12
Jack County,11/6/2018,General,13,2,5,666,"Presiding Judge, Court of
Criminal Appeals",Sharon Keller,REP,173,200
Jack County,11/6/2018,General,13,2,5,666,"Presiding Judge, Court of
Criminal Appeals",Maria T. (Terri) Jackson,DEM,15,11
Jack County,11/6/2018,General,13,2,5,666,"Presiding Judge, Court of
Criminal Appeals",William Bryan Strange III,LIB,2,4
Jack County,11/6/2018,General,13,2,5,666,"Judge, Court of Criminal Appeals,
Place 7",Barbara Parker Hervey,REP,176,198
Jack County,11/6/2018,General,13,2,5,666,"Judge, Court of Criminal Appeals,
Place 7",Ramona Franklin,DEM,16,13
Jack County,11/6/2018,General,13,2,5,666,"Judge, Court of Criminal Appeals,
Place 8",Michelle Slaughter,REP,178,203
Jack County,11/6/2018,General,13,2,5,666,"Judge, Court of Criminal Appeals,
Place 8",Mark Ash,LIB,7,8
Jack County,11/6/2018,General,13,2,5,666,"State Senator, District No. 30",Pat Fallon,REP,175,202
