"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"103","DEM",1,42,1,1,0,0.00,4,4,"United States Senator","",1,4,"Sema Hernandez","C",4,"||D",57,14,0,0,8,2,0,0,26,4,0,0,23,8,0,0
"103","DEM",1,42,1,1,0,0.00,4,4,"United States Senator","",1,5,"Beto O'Rourke","C",5,"||D",57,29,0,0,8,1,0,0,26,15,0,0,23,13,0,0
"103","DEM",1,42,1,1,0,0.00,4,4,"United States Senator","",1,6,"Edward Kimbrough","C",6,"||D",57,12,0,0,8,3,0,0,26,7,0,0,23,2,0,0
"103","DEM",1,42,1,1,0,0.00,5,5,"United States Representative District 14","",1,1,"Adrienne Bell","C",1,"||D",57,42,0,0,8,7,0,0,26,18,0,0,23,17,0,0
"103","DEM",1,42,1,1,0,0.00,5,5,"United States Representative District 14","",1,2,"Levy Q. Barnes, Jr.","C",2,"||D",57,12,0,0,8,0,0,0,26,6,0,0,23,6,0,0
"103","DEM",1,42,1,1,0,0.00,6,6,"Governor","",1,11,"Joe Mumbach","C",11,"||D",57,1,0,0,8,0,0,0,26,0,0,0,23,1,0,0
"103","DEM",1,42,1,1,0,0.00,6,6,"Governor","",1,12,"Lupe Valdez","C",12,"||D",57,10,0,0,8,0,0,0,26,7,0,0,23,3,0,0
"103","DEM",1,42,1,1,0,0.00,6,6,"Governor","",1,13,"Tom Wakely","C",13,"||D",57,3,0,0,8,1,0,0,26,2,0,0,23,0,0,0
"103","DEM",1,42,1,1,0,0.00,6,6,"Governor","",1,14,"Adrian Ocegueda","C",14,"||D",57,5,0,0,8,1,0,0,26,1,0,0,23,3,0,0
"103","DEM",1,42,1,1,0,0.00,6,6,"Governor","",1,15,"Cedric Davis, Sr.","C",15,"||D",57,2,0,0,8,0,0,0,26,2,0,0,23,0,0,0
"103","DEM",1,42,1,1,0,0.00,6,6,"Governor","",1,16,"Grady Yarbrough","C",16,"||D",57,4,0,0,8,1,0,0,26,1,0,0,23,2,0,0
"103","DEM",1,42,1,1,0,0.00,6,6,"Governor","",1,17,"Jeffrey Payne","C",17,"||D",57,3,0,0,8,0,0,0,26,0,0,0,23,3,0,0
"103","DEM",1,42,1,1,0,0.00,6,6,"Governor","",1,18,"Andrew White","C",18,"||D",57,23,0,0,8,3,0,0,26,11,0,0,23,9,0,0
"103","DEM",1,42,1,1,0,0.00,6,6,"Governor","",1,19,"James Jolly Clark","C",19,"||D",57,2,0,0,8,0,0,0,26,1,0,0,23,1,0,0
"103","DEM",1,42,1,1,0,0.00,7,7,"Lieutenant Governor","",1,1,"Michael Cooper","C",1,"||D",57,22,0,0,8,1,0,0,26,8,0,0,23,13,0,0
"103","DEM",1,42,1,1,0,0.00,7,7,"Lieutenant Governor","",1,2,"Mike Collier","C",2,"||D",57,30,0,0,8,5,0,0,26,16,0,0,23,9,0,0
"103","DEM",1,42,1,1,0,0.00,8,8,"Attorney General","",1,1,"Justin Nelson","C",1,"||D",57,48,0,0,8,6,0,0,26,24,0,0,23,18,0,0
"103","DEM",1,42,1,1,0,0.00,9,9,"Comptroller of Public Accounts","",1,1,"Joi Chevalier","C",1,"||D",57,30,0,0,8,3,0,0,26,11,0,0,23,16,0,0
"103","DEM",1,42,1,1,0,0.00,9,9,"Comptroller of Public Accounts","",1,2,"Tim Mahoney","C",2,"||D",57,21,0,0,8,3,0,0,26,12,0,0,23,6,0,0
