political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Gregg County,5/24/2022,Joint Primary Runoff,3,2,5,3996,RAILROAD COMMISSIONER,SARAH STOGNER,REP,24,57
Gregg County,5/24/2022,Joint Primary Runoff,3,2,5,3996,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,49,75
Gregg County,5/24/2022,Joint Primary Runoff,3,2,6,2532,ATTORNEY GENERAL,KEN PAXTON,REP,22,41
Gregg County,5/24/2022,Joint Primary Runoff,3,2,6,2532,ATTORNEY GENERAL,GEORGE P. BUSH,REP,17,13
Gregg County,5/24/2022,Joint Primary Runoff,3,2,6,2532,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,13,22
Gregg County,5/24/2022,Joint Primary Runoff,3,2,6,2532,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,24,30
Gregg County,5/24/2022,Joint Primary Runoff,3,2,6,2532,RAILROAD COMMISSIONER,SARAH STOGNER,REP,14,17
Gregg County,5/24/2022,Joint Primary Runoff,3,2,6,2532,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,24,34
Gregg County,5/24/2022,Joint Primary Runoff,3,2,7,3346,ATTORNEY GENERAL,KEN PAXTON,REP,27,60
Gregg County,5/24/2022,Joint Primary Runoff,3,2,7,3346,ATTORNEY GENERAL,GEORGE P. BUSH,REP,17,24
Gregg County,5/24/2022,Joint Primary Runoff,3,2,7,3346,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,11,20
Gregg County,5/24/2022,Joint Primary Runoff,3,2,7,3346,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,32,60
Gregg County,5/24/2022,Joint Primary Runoff,3,2,7,3346,RAILROAD COMMISSIONER,SARAH STOGNER,REP,19,30
Gregg County,5/24/2022,Joint Primary Runoff,3,2,7,3346,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,25,51
Gregg County,5/24/2022,Joint Primary Runoff,3,2,8,4696,ATTORNEY GENERAL,KEN PAXTON,REP,51,76
Gregg County,5/24/2022,Joint Primary Runoff,3,2,8,4696,ATTORNEY GENERAL,GEORGE P. BUSH,REP,28,21
Gregg County,5/24/2022,Joint Primary Runoff,3,2,8,4696,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,20,27
Gregg County,5/24/2022,Joint Primary Runoff,3,2,8,4696,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,55,65
Gregg County,5/24/2022,Joint Primary Runoff,3,2,8,4696,RAILROAD COMMISSIONER,SARAH STOGNER,REP,29,35
Gregg County,5/24/2022,Joint Primary Runoff,3,2,8,4696,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,49,59
Gregg County,5/24/2022,Joint Primary Runoff,3,2,9,4076,ATTORNEY GENERAL,KEN PAXTON,REP,61,92
Gregg County,5/24/2022,Joint Primary Runoff,3,2,9,4076,ATTORNEY GENERAL,GEORGE P. BUSH,REP,54,49
Gregg County,5/24/2022,Joint Primary Runoff,3,2,9,4076,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,43,41
Gregg County,5/24/2022,Joint Primary Runoff,3,2,9,4076,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,61,94
Gregg County,5/24/2022,Joint Primary Runoff,3,2,9,4076,RAILROAD COMMISSIONER,SARAH STOGNER,REP,30,55
Gregg County,5/24/2022,Joint Primary Runoff,3,2,9,4076,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,76,79
Gregg County,5/24/2022,Joint Primary Runoff,3,2,9,4076,PRECINCT CHAIR 9,JESSICA LOWERY,REP,22,41
Gregg County,5/24/2022,Joint Primary Runoff,3,2,9,4076,PRECINCT CHAIR 9,CATHY E. LAY,REP,16,13
Gregg County,5/24/2022,Joint Primary Runoff,3,2,9,4076,PRECINCT CHAIR 9,DAWN BARBER,REP,39,50
Gregg County,5/24/2022,Joint Primary Runoff,3,2,10,4805,ATTORNEY GENERAL,KEN PAXTON,REP,27,59
Gregg County,5/24/2022,Joint Primary Runoff,3,2,10,4805,ATTORNEY GENERAL,GEORGE P. BUSH,REP,13,13
Gregg County,5/24/2022,Joint Primary Runoff,3,2,10,4805,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,16,21
Gregg County,5/24/2022,Joint Primary Runoff,3,2,10,4805,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,24,45
Gregg County,5/24/2022,Joint Primary Runoff,3,2,10,4805,RAILROAD COMMISSIONER,SARAH STOGNER,REP,15,24
Gregg County,5/24/2022,Joint Primary Runoff,3,2,10,4805,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,25,45
Gregg County,5/24/2022,Joint Primary Runoff,3,2,11,4418,ATTORNEY GENERAL,KEN PAXTON,REP,49,76
Gregg County,5/24/2022,Joint Primary Runoff,3,2,11,4418,ATTORNEY GENERAL,GEORGE P. BUSH,REP,24,19
Gregg County,5/24/2022,Joint Primary Runoff,3,2,11,4418,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,13,32
Gregg County,5/24/2022,Joint Primary Runoff,3,2,11,4418,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,55,55
Gregg County,5/24/2022,Joint Primary Runoff,3,2,11,4418,RAILROAD COMMISSIONER,SARAH STOGNER,REP,24,35
Gregg County,5/24/2022,Joint Primary Runoff,3,2,11,4418,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,43,59
Gregg County,5/24/2022,Joint Primary Runoff,3,2,12,4659,ATTORNEY GENERAL,KEN PAXTON,REP,38,83
Gregg County,5/24/2022,Joint Primary Runoff,3,2,12,4659,ATTORNEY GENERAL,GEORGE P. BUSH,REP,5,14
Gregg County,5/24/2022,Joint Primary Runoff,3,2,12,4659,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,16,30
Gregg County,5/24/2022,Joint Primary Runoff,3,2,12,4659,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,27,60
Gregg County,5/24/2022,Joint Primary Runoff,3,2,12,4659,RAILROAD COMMISSIONER,SARAH STOGNER,REP,19,44
Gregg County,5/24/2022,Joint Primary Runoff,3,2,12,4659,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,24,49
Gregg County,5/24/2022,Joint Primary Runoff,3,2,13,3254,ATTORNEY GENERAL,KEN PAXTON,REP,16,60
Gregg County,5/24/2022,Joint Primary Runoff,3,2,13,3254,ATTORNEY GENERAL,GEORGE P. BUSH,REP,5,13
Gregg County,5/24/2022,Joint Primary Runoff,3,2,13,3254,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,8,27
Gregg County,5/24/2022,Joint Primary Runoff,3,2,13,3254,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,10,39
Gregg County,5/24/2022,Joint Primary Runoff,3,2,13,3254,RAILROAD COMMISSIONER,SARAH STOGNER,REP,8,29
Gregg County,5/24/2022,Joint Primary Runoff,3,2,13,3254,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,10,39
Gregg County,5/24/2022,Joint Primary Runoff,3,2,14,4616,ATTORNEY GENERAL,KEN PAXTON,REP,28,67
Gregg County,5/24/2022,Joint Primary Runoff,3,2,14,4616,ATTORNEY GENERAL,GEORGE P. BUSH,REP,13,22
Gregg County,5/24/2022,Joint Primary Runoff,3,2,14,4616,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,16,37
Gregg County,5/24/2022,Joint Primary Runoff,3,2,14,4616,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,22,45
Gregg County,5/24/2022,Joint Primary Runoff,3,2,14,4616,RAILROAD COMMISSIONER,SARAH STOGNER,REP,9,28
Gregg County,5/24/2022,Joint Primary Runoff,3,2,14,4616,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,32,58
Gregg County,5/24/2022,Joint Primary Runoff,3,2,15,1545,ATTORNEY GENERAL,KEN PAXTON,REP,6,19
Gregg County,5/24/2022,Joint Primary Runoff,3,2,15,1545,ATTORNEY GENERAL,GEORGE P. BUSH,REP,4,3
Gregg County,5/24/2022,Joint Primary Runoff,3,2,15,1545,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,5,7
Gregg County,5/24/2022,Joint Primary Runoff,3,2,15,1545,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,5,13
Gregg County,5/24/2022,Joint Primary Runoff,3,2,15,1545,RAILROAD COMMISSIONER,SARAH STOGNER,REP,3,8
Gregg County,5/24/2022,Joint Primary Runoff,3,2,15,1545,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,7,13
Gregg County,5/24/2022,Joint Primary Runoff,3,2,16,4301,ATTORNEY GENERAL,KEN PAXTON,REP,57,90
Gregg County,5/24/2022,Joint Primary Runoff,3,2,16,4301,ATTORNEY GENERAL,GEORGE P. BUSH,REP,38,33
Gregg County,5/24/2022,Joint Primary Runoff,3,2,16,4301,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,21,46
Gregg County,5/24/2022,Joint Primary Runoff,3,2,16,4301,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,70,67
Gregg County,5/24/2022,Joint Primary Runoff,3,2,16,4301,RAILROAD COMMISSIONER,SARAH STOGNER,REP,36,50
Gregg County,5/24/2022,Joint Primary Runoff,3,2,16,4301,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,56,70
Gregg County,5/24/2022,Joint Primary Runoff,3,2,16,4301,PRECINCT CHAIR 16,CHARLES CURTIS SHOCKLEY,REP,45,59
Gregg County,5/24/2022,Joint Primary Runoff,3,2,16,4301,PRECINCT CHAIR 16,RYAN WOLF,REP,36,36
Gregg County,5/24/2022,Joint Primary Runoff,3,2,17,943,ATTORNEY GENERAL,KEN PAXTON,REP,9,9
Gregg County,5/24/2022,Joint Primary Runoff,3,2,17,943,ATTORNEY GENERAL,GEORGE P. BUSH,REP,0,3
Gregg County,5/24/2022,Joint Primary Runoff,3,2,17,943,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,2,6
Gregg County,5/24/2022,Joint Primary Runoff,3,2,17,943,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,7,5
Gregg County,5/24/2022,Joint Primary Runoff,3,2,17,943,RAILROAD COMMISSIONER,SARAH STOGNER,REP,1,3
Gregg County,5/24/2022,Joint Primary Runoff,3,2,17,943,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,8,8
Gregg County,5/24/2022,Joint Primary Runoff,3,2,18,3294,ATTORNEY GENERAL,KEN PAXTON,REP,42,55
Gregg County,5/24/2022,Joint Primary Runoff,3,2,18,3294,ATTORNEY GENERAL,GEORGE P. BUSH,REP,22,23
Gregg County,5/24/2022,Joint Primary Runoff,3,2,18,3294,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,24,22
Gregg County,5/24/2022,Joint Primary Runoff,3,2,18,3294,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,37,50
Gregg County,5/24/2022,Joint Primary Runoff,3,2,18,3294,RAILROAD COMMISSIONER,SARAH STOGNER,REP,24,35
Gregg County,5/24/2022,Joint Primary Runoff,3,2,18,3294,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,38,39
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,ATTORNEY GENERAL,KEN PAXTON,REP,5,5
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,ATTORNEY GENERAL,GEORGE P. BUSH,REP,4,1
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,5,0
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,4,6
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,RAILROAD COMMISSIONER,SARAH STOGNER,REP,2,1
Gregg County,5/24/2022,Joint Primary Runoff,3,2,19,3500,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,7,4
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,ATTORNEY GENERAL,KEN PAXTON,REP,9,13
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,ATTORNEY GENERAL,GEORGE P. BUSH,REP,1,5
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,5,6
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,5,12
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,RAILROAD COMMISSIONER,SARAH STOGNER,REP,4,2
Gregg County,5/24/2022,Joint Primary Runoff,3,2,20,3216,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,6,16
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,ATTORNEY GENERAL,KEN PAXTON,REP,30,22
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,ATTORNEY GENERAL,GEORGE P. BUSH,REP,26,10
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,COMMISSIONER OF THE GENERAL LAND OFFICE,TIM WESTLEY,REP,29,12
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,COMMISSIONER OF THE GENERAL LAND OFFICE,DAWN BUCKINGHAM,REP,26,17
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,RAILROAD COMMISSIONER,SARAH STOGNER,REP,21,14
Gregg County,5/24/2022,Joint Primary Runoff,3,2,21,4611,RAILROAD COMMISSIONER,WAYNE CHRISTIAN,REP,35,16
