"Precinct_name","Split_name","Reporting_flag","Update_count","Pct_Id","Pct_seq_nbr","Reg_voters","Turn_Out","Contest_Id","Contest_seq_nbr","Contest_title","Contest_party_name","Selectable_Options","candidate_id","candidate_name","Candidate_Type","cand_seq_nbr","Party_Code","total_ballots","total_votes","total_under_votes","total_over_votes","absentee_ballots","absentee_votes","absentee_under_votes","absentee_over_votes","early_ballots","early_votes","early_under_votes","early_over_votes","election_ballots","election_votes","election_under_votes","election_over_votes"
"1 Holliday","",1,15,1,1,0,0.00,8,7,"Attorney General","",1,2,"George P. Bush","C",2,"",64,16,0,0,0,0,0,0,22,6,0,0,42,10,0,0
"1 Holliday","",1,15,1,1,0,0.00,8,7,"Attorney General","",1,3,"Ken Paxton","C",3,"",64,40,0,0,0,0,0,0,22,11,0,0,42,29,0,0
"1 Holliday","",1,15,1,1,0,0.00,10,9,"Commissioner of the General Land Office","",1,3,"Tim Westley","C",3,"",64,22,3,0,0,0,0,0,22,5,2,0,42,17,1,0
"1 Holliday","",1,15,1,1,0,0.00,10,9,"Commissioner of the General Land Office","",1,8,"Dawn Buckingham","C",8,"",64,31,3,0,0,0,0,0,22,10,2,0,42,21,1,0
"1 Holliday","",1,15,1,1,0,0.00,12,11,"Railroad Commissioner","",1,1,"Wayne Christian","C",1,"",64,38,2,0,0,0,0,0,22,8,1,0,42,30,1,0
"1 Holliday","",1,15,1,1,0,0.00,12,11,"Railroad Commissioner","",1,4,"Sarah Stogner","C",4,"",64,16,2,0,0,0,0,0,22,8,1,0,42,8,1,0
"1 Holliday","",1,15,1,1,0,0.00,43,44,"Lieutenant Governor","",1,2,"Michelle Beckley","C",2,"",64,6,0,0,0,0,0,0,22,4,0,0,42,2,0,0
"1 Holliday","",1,15,1,1,0,0.00,43,44,"Lieutenant Governor","",1,3,"Mike Collier","C",3,"",64,2,0,0,0,0,0,0,22,1,0,0,42,1,0,0
"1 Holliday","",1,15,1,1,0,0.00,44,45,"Attorney General","",1,2,"Rochelle Mercedes Garza","C",2,"",64,6,0,0,0,0,0,0,22,5,0,0,42,1,0,0
"1 Holliday","",1,15,1,1,0,0.00,44,45,"Attorney General","",1,3,"Joe Jaworski","C",3,"",64,2,0,0,0,0,0,0,22,0,0,0,42,2,0,0
"1 Holliday","",1,15,1,1,0,0.00,45,46,"Comptroller of Public Accounts","",1,1,"Angel Luis Vega","C",1,"",64,4,0,0,0,0,0,0,22,2,0,0,42,2,0,0
"1 Holliday","",1,15,1,1,0,0.00,45,46,"Comptroller of Public Accounts","",1,3,"Janet T. Dudding","C",3,"",64,4,0,0,0,0,0,0,22,3,0,0,42,1,0,0
"1 Holliday","",1,15,1,1,0,0.00,46,47,"Commissioner of the General Land Office","",1,3,"Sandragrace Martinez","C",3,"",64,6,0,0,0,0,0,0,22,3,0,0,42,3,0,0
