political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,Commissioner of the General Land Office,Rejected write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,Commissioner of Agriculture,Sid Miller,REP,90,24
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,Commissioner of Agriculture,Susan Hays,DEM,4,2
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,Railroad Commissioner,Wayne Christian,REP,91,24
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,Railroad Commissioner,Luke Warford,DEM,3,1
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,Railroad Commissioner,Jaime Andres Diez,LIB,1,1
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,Railroad Commissioner,Hunter Wayne Crow,GRN,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,91,24
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,3,1
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,0,1
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,91,24
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,3,2
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Justice, Supreme Court, Place 9",Evan Young,REP,90,24
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,4,2
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,90,24
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,4,2
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,91,22
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,3,2
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Member, State Board of Education, District No. 14",Evelyn Brooks,REP,92,24
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"Member, State Board of Education, District No. 14",Tracy Fisher,DEM,3,2
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"State Senator, District No. 24",Pete Flores,REP,89,23
Coryell County,11/8/2022,General Election,9,0,101 - BS3,196,"State Senator, District No. 24",Kathy Jones-Hospod,DEM,6,2
Gatesville Isd,11/8/2022,General Election,9,0,101 - BS3,196,GATESVILLE INDEPENDENT SCHOOL DISTRICT Board of Trustees,Cheyenne Kizer,,40,15
Gatesville Isd,11/8/2022,General Election,9,0,101 - BS3,196,GATESVILLE INDEPENDENT SCHOOL DISTRICT Board of Trustees,Ginger Kinsey,,38,9
Gatesville Isd,11/8/2022,General Election,9,0,101 - BS3,196,GATESVILLE INDEPENDENT SCHOOL DISTRICT Board of Trustees,Mary Anne Leib,,31,4
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"United States Representative,  District No. 31",John Carter,REP,448,223
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Governor,Greg Abbott,REP,403,204
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Governor,Beto O'Rourke,DEM,186,69
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Governor,Mark Tippetts,LIB,6,0
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Governor,Delilah Barrios,GRN,2,2
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Governor,JACQUELINE ABERNATHY,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Governor,MARK V GOLOBY,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Governor,Rejected write-ins,,1,1
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Governor,Unassigned write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Lieutenant Governor,Dan Patrick,REP,399,200
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Lieutenant Governor,Mike Collier,DEM,186,58
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Lieutenant Governor,Shanna Steele,LIB,13,17
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Attorney General,Ken Paxton,REP,393,200
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Attorney General,Rochelle Mercedes Garza,DEM,183,66
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Attorney General,Mark Ash,LIB,21,8
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Comptroller of Public Accounts,Glenn Hegar,REP,404,206
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Comptroller of Public Accounts,Janet T. Dudding,DEM,175,59
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,18,8
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Commissioner of the General Land Office,Dawn Buckingham,REP,407,206
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Commissioner of the General Land Office,Jay Kleberg,DEM,176,59
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,11,8
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Commissioner of the General Land Office,CARRIE EVELYN MENGER,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Commissioner of the General Land Office,Rejected write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Commissioner of Agriculture,Sid Miller,REP,411,206
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Commissioner of Agriculture,Susan Hays,DEM,188,68
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Railroad Commissioner,Wayne Christian,REP,404,204
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Railroad Commissioner,Luke Warford,DEM,169,56
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Railroad Commissioner,Jaime Andres Diez,LIB,15,5
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,Railroad Commissioner,Hunter Wayne Crow,GRN,6,8
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,398,199
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,185,67
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,11,7
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,410,202
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,185,71
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Justice, Supreme Court, Place 9",Evan Young,REP,403,199
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,189,73
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,409,202
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,184,70
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,405,202
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,184,69
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Member, State Board of Education, District No. 14",Evelyn Brooks,REP,413,203
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"Member, State Board of Education, District No. 14",Tracy Fisher,DEM,183,69
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"State Senator, District No. 24",Pete Flores,REP,413,204
Coryell County,11/8/2022,General Election,9,0,101 - BS5,2004,"State Senator, District No. 24",Kathy Jones-Hospod,DEM,184,70
Copperas Cove ISD,11/8/2022,General Election,9,0,101 - BS5,2004,"COPPERAS COVE INDEPENDENT SCHOOL DISTRICT NO. 050910 FOR SCHOOL TRUSTEE, PLACE 3 Three Year Term",Mike Wilburn,,451,211
Copperas Cove ISD,11/8/2022,General Election,9,0,101 - BS5,2004,"COPPERAS COVE INDEPENDENT SCHOOL DISTRICT NO. 050910 FOR SCHOOL TRUSTEE, PLACE 4 Three Year Term",Joan Manning,,446,212
Copperas Cove ISD,11/8/2022,General Election,9,0,101 - BS5,2004,"COPPERAS COVE INDEPENDENT SCHOOL DISTRICT NO. 050910 FOR SCHOOL TRUSTEE, PLACE 5 Three Year Term",Jeff Gorres,,223,118
Copperas Cove ISD,11/8/2022,General Election,9,0,101 - BS5,2004,"COPPERAS COVE INDEPENDENT SCHOOL DISTRICT NO. 050910 FOR SCHOOL TRUSTEE, PLACE 5 Three Year Term",Heather Copeland,,231,98
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"United States Representative,  District No. 31",John Carter,REP,481,377
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Governor,Greg Abbott,REP,389,303
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Governor,Beto O'Rourke,DEM,346,172
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Governor,Mark Tippetts,LIB,6,11
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Governor,Delilah Barrios,GRN,4,4
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Governor,JACQUELINE ABERNATHY,,1,1
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Governor,MARK V GOLOBY,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Governor,Rejected write-ins,,1,0
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Governor,Unassigned write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Lieutenant Governor,Dan Patrick,REP,372,292
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Lieutenant Governor,Mike Collier,DEM,346,165
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Lieutenant Governor,Shanna Steele,LIB,26,30
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Attorney General,Ken Paxton,REP,370,286
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Attorney General,Rochelle Mercedes Garza,DEM,346,170
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Attorney General,Mark Ash,LIB,29,28
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Comptroller of Public Accounts,Glenn Hegar,REP,386,297
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Comptroller of Public Accounts,Janet T. Dudding,DEM,326,159
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,29,31
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Commissioner of the General Land Office,Dawn Buckingham,REP,388,309
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Commissioner of the General Land Office,Jay Kleberg,DEM,328,160
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,23,17
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Commissioner of the General Land Office,CARRIE EVELYN MENGER,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Commissioner of the General Land Office,Rejected write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Commissioner of Agriculture,Sid Miller,REP,401,311
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Commissioner of Agriculture,Susan Hays,DEM,341,172
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Railroad Commissioner,Wayne Christian,REP,374,290
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Railroad Commissioner,Luke Warford,DEM,319,152
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Railroad Commissioner,Jaime Andres Diez,LIB,37,36
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,Railroad Commissioner,Hunter Wayne Crow,GRN,7,7
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,371,283
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,336,163
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,27,40
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,392,312
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,345,175
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Justice, Supreme Court, Place 9",Evan Young,REP,387,306
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,349,178
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,399,309
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,339,176
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,398,308
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,337,177
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Member, State Board of Education, District No. 14",Evelyn Brooks,REP,395,308
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"Member, State Board of Education, District No. 14",Tracy Fisher,DEM,343,175
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"State Senator, District No. 24",Pete Flores,REP,401,311
Coryell County,11/8/2022,General Election,9,0,101 - BS6,3782,"State Senator, District No. 24",Kathy Jones-Hospod,DEM,339,173
Copperas Cove ISD,11/8/2022,General Election,9,0,101 - BS6,3782,"COPPERAS COVE INDEPENDENT SCHOOL DISTRICT NO. 050910 FOR SCHOOL TRUSTEE, PLACE 3 Three Year Term",Mike Wilburn,,557,409
Copperas Cove ISD,11/8/2022,General Election,9,0,101 - BS6,3782,"COPPERAS COVE INDEPENDENT SCHOOL DISTRICT NO. 050910 FOR SCHOOL TRUSTEE, PLACE 4 Three Year Term",Joan Manning,,569,393
Copperas Cove ISD,11/8/2022,General Election,9,0,101 - BS6,3782,"COPPERAS COVE INDEPENDENT SCHOOL DISTRICT NO. 050910 FOR SCHOOL TRUSTEE, PLACE 5 Three Year Term",Jeff Gorres,,276,173
Copperas Cove ISD,11/8/2022,General Election,9,0,101 - BS6,3782,"COPPERAS COVE INDEPENDENT SCHOOL DISTRICT NO. 050910 FOR SCHOOL TRUSTEE, PLACE 5 Three Year Term",Heather Copeland,,322,231
City of Copperas Cove,11/8/2022,General Election,9,0,101 - BS6,3782,"CITY OF COPPERAS COVE COUNCIL MEMBER, POSITION 3",Shawn Alzona,,555,387
City of Copperas Cove,11/8/2022,General Election,9,0,101 - BS6,3782,"CITY OF COPPERAS COVE COUNCIL MEMBER, POSITION 4",John Hale,,311,225
City of Copperas Cove,11/8/2022,General Election,9,0,101 - BS6,3782,"CITY OF COPPERAS COVE COUNCIL MEMBER, POSITION 4",Edith Natividad,,295,185
City of Copperas Cove,11/8/2022,General Election,9,0,101 - BS6,3782,"CITY OF COPPERAS COVE COUNCIL MEMBER, POSITION 5",Monty Montanez,,553,373
City of Copperas Cove,11/8/2022,General Election,9,0,101 - BS6,3782,CITY OF COPPERAS COVE Propostion No. A,For,,445,291
City of Copperas Cove,11/8/2022,General Election,9,0,101 - BS6,3782,CITY OF COPPERAS COVE Propostion No. A,Against,,272,181
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,"United States Representative,  District No. 31",John Carter,REP,238,138
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Governor,Greg Abbott,REP,231,136
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Governor,Beto O'Rourke,DEM,33,4
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Governor,Mark Tippetts,LIB,0,1
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Governor,Delilah Barrios,GRN,0,0
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Governor,JACQUELINE ABERNATHY,,0,0
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Governor,MARK V GOLOBY,,0,0
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Governor,Rejected write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Governor,Unassigned write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Lieutenant Governor,Dan Patrick,REP,228,136
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Lieutenant Governor,Mike Collier,DEM,34,5
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Lieutenant Governor,Shanna Steele,LIB,2,1
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Attorney General,Ken Paxton,REP,226,136
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Attorney General,Rochelle Mercedes Garza,DEM,35,4
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Attorney General,Mark Ash,LIB,3,1
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Comptroller of Public Accounts,Glenn Hegar,REP,230,137
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Comptroller of Public Accounts,Janet T. Dudding,DEM,31,4
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,0,0
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Commissioner of the General Land Office,Dawn Buckingham,REP,224,136
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Commissioner of the General Land Office,Jay Kleberg,DEM,35,4
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,3,1
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Commissioner of the General Land Office,CARRIE EVELYN MENGER,,0,0
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Commissioner of the General Land Office,Rejected write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Commissioner of Agriculture,Sid Miller,REP,227,136
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Commissioner of Agriculture,Susan Hays,DEM,38,5
Coryell County,11/8/2022,General Election,9,0,102 - BS2,778,Railroad Commissioner,Wayne Christian,REP,227,134
