political_subdivision,election_date,election_name,total provisional ballots,total provisional ballots counted,precinct_number,reg_voters,race_name,candidate_name,party code,early_votes,election_votes 
Gray County ,11/8/2022,General ,0,0,1,392,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0
Gray County ,11/8/2022,General ,0,0,1,392,Commissioner of the General Land Office,Rejected write-ins,,0,0
Gray County ,11/8/2022,General ,0,0,1,392,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Gray County ,11/8/2022,General ,0,0,1,392,Commissioner of Agriculture,Sid Miller,REP,35,156
Gray County ,11/8/2022,General ,0,0,1,392,Commissioner of Agriculture,Susan Hays,DEM,6,5
Gray County ,11/8/2022,General ,0,0,1,392,Railroad Commissioner,Wayne Christian,REP,36,155
Gray County ,11/8/2022,General ,0,0,1,392,Railroad Commissioner,Luke Warford,DEM,5,3
Gray County ,11/8/2022,General ,0,0,1,392,Railroad Commissioner,Jaime Andres Diez,LIB,0,2
Gray County ,11/8/2022,General ,0,0,1,392,Railroad Commissioner,Hunter Wayne Crow,GRN,1,0
Gray County ,11/8/2022,General ,0,0,1,392,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,33,152
Gray County ,11/8/2022,General ,0,0,1,392,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,6,2
Gray County ,11/8/2022,General ,0,0,1,392,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,2,5
Gray County ,11/8/2022,General ,0,0,1,392,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,36,161
Gray County ,11/8/2022,General ,0,0,1,392,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,6,2
Gray County ,11/8/2022,General ,0,0,1,392,"Justice, Supreme Court, Place 9",Evan Young,REP,35,158
Gray County ,11/8/2022,General ,0,0,1,392,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,6,3
Gray County ,11/8/2022,General ,0,0,1,392,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,35,158
Gray County ,11/8/2022,General ,0,0,1,392,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,7,4
Gray County ,11/8/2022,General ,0,0,1,392,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,35,156
Gray County ,11/8/2022,General ,0,0,1,392,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,6,3
Gray County ,11/8/2022,General ,6,2,2,2694,"United States Representative, District No. 13",Ronny Jackson,REP,679,376
Gray County ,11/8/2022,General ,6,2,2,2694,"United States Representative, District No. 13",Kathleen Brown,DEM,77,33
Gray County ,11/8/2022,General ,6,2,2,2694,Governor,Greg Abbott,REP,682,361
Gray County ,11/8/2022,General ,6,2,2,2694,Governor,Beto O'Rourke,DEM,68,39
Gray County ,11/8/2022,General ,6,2,2,2694,Governor,Mark Tippetts,LIB,4,9
Gray County ,11/8/2022,General ,6,2,2,2694,Governor,Delilah Barrios,GRN,4,1
Gray County ,11/8/2022,General ,6,2,2,2694,Governor,Jacqueline Abernathy,,0,0
Gray County ,11/8/2022,General ,6,2,2,2694,Governor,Mark V. Goloby,,0,0
Gray County ,11/8/2022,General ,6,2,2,2694,Governor,Rejected write-ins,,0,1
Gray County ,11/8/2022,General ,6,2,2,2694,Governor,Unassigned write-ins,,0,0
Gray County ,11/8/2022,General ,6,2,2,2694,Lieutenant Governor,Dan Patrick,REP,669,353
Gray County ,11/8/2022,General ,6,2,2,2694,Lieutenant Governor,Mike Collier,DEM,74,34
Gray County ,11/8/2022,General ,6,2,2,2694,Lieutenant Governor,Shanna Steele,LIB,11,21
Gray County ,11/8/2022,General ,6,2,2,2694,Attorney General,Ken Paxton,REP,668,363
Gray County ,11/8/2022,General ,6,2,2,2694,Attorney General,Rochelle Mercedes Garza,DEM,73,33
Gray County ,11/8/2022,General ,6,2,2,2694,Attorney General,Mark Ash,LIB,12,12
Gray County ,11/8/2022,General ,6,2,2,2694,Comptroller of Public Accounts,Glenn Hegar,REP,673,361
Gray County ,11/8/2022,General ,6,2,2,2694,Comptroller of Public Accounts,Janet T. Dudding,DEM,70,29
Gray County ,11/8/2022,General ,6,2,2,2694,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,10,18
Gray County ,11/8/2022,General ,6,2,2,2694,Commissioner of the General Land Office,Dawn Buckingham,REP,677,373
Gray County ,11/8/2022,General ,6,2,2,2694,Commissioner of the General Land Office,Jay Kleberg,DEM,71,28
Gray County ,11/8/2022,General ,6,2,2,2694,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,2,6
Gray County ,11/8/2022,General ,6,2,2,2694,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0
Gray County ,11/8/2022,General ,6,2,2,2694,Commissioner of the General Land Office,Rejected write-ins,,0,0
Gray County ,11/8/2022,General ,6,2,2,2694,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Gray County ,11/8/2022,General ,6,2,2,2694,Commissioner of Agriculture,Sid Miller,REP,679,380
Gray County ,11/8/2022,General ,6,2,2,2694,Commissioner of Agriculture,Susan Hays,DEM,76,29
Gray County ,11/8/2022,General ,6,2,2,2694,Railroad Commissioner,Wayne Christian,REP,672,363
Gray County ,11/8/2022,General ,6,2,2,2694,Railroad Commissioner,Luke Warford,DEM,66,26
Gray County ,11/8/2022,General ,6,2,2,2694,Railroad Commissioner,Jaime Andres Diez,LIB,6,16
Gray County ,11/8/2022,General ,6,2,2,2694,Railroad Commissioner,Hunter Wayne Crow,GRN,8,3
Gray County ,11/8/2022,General ,6,2,2,2694,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,673,361
Gray County ,11/8/2022,General ,6,2,2,2694,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,71,33
Gray County ,11/8/2022,General ,6,2,2,2694,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,11,12
Gray County ,11/8/2022,General ,6,2,2,2694,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,678,373
Gray County ,11/8/2022,General ,6,2,2,2694,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,74,34
Gray County ,11/8/2022,General ,6,2,2,2694,"Justice, Supreme Court, Place 9",Evan Young,REP,677,372
Gray County ,11/8/2022,General ,6,2,2,2694,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,76,33
Gray County ,11/8/2022,General ,6,2,2,2694,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,678,369
Gray County ,11/8/2022,General ,6,2,2,2694,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,75,36
Gray County ,11/8/2022,General ,6,2,2,2694,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,679,372
Gray County ,11/8/2022,General ,6,2,2,2694,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,74,30
Gray County ,11/8/2022,General ,0,0,3,116,"United States Representative, District No. 13",Ronny Jackson,REP,30,48
Gray County ,11/8/2022,General ,0,0,3,116,"United States Representative, District No. 13",Kathleen Brown,DEM,0,2
Gray County ,11/8/2022,General ,0,0,3,116,Governor,Greg Abbott,REP,29,49
Gray County ,11/8/2022,General ,0,0,3,116,Governor,Beto O'Rourke,DEM,0,2
Gray County ,11/8/2022,General ,0,0,3,116,Governor,Mark Tippetts,LIB,1,0
Gray County ,11/8/2022,General ,0,0,3,116,Governor,Delilah Barrios,GRN,0,0
Gray County ,11/8/2022,General ,0,0,3,116,Governor,Jacqueline Abernathy,,0,0
Gray County ,11/8/2022,General ,0,0,3,116,Governor,Mark V. Goloby,,0,0
Gray County ,11/8/2022,General ,0,0,3,116,Governor,Rejected write-ins,,0,0
Gray County ,11/8/2022,General ,0,0,3,116,Governor,Unassigned write-ins,,0,0
Gray County ,11/8/2022,General ,0,0,3,116,Lieutenant Governor,Dan Patrick,REP,28,48
Gray County ,11/8/2022,General ,0,0,3,116,Lieutenant Governor,Mike Collier,DEM,0,2
Gray County ,11/8/2022,General ,0,0,3,116,Lieutenant Governor,Shanna Steele,LIB,2,0
Gray County ,11/8/2022,General ,0,0,3,116,Attorney General,Ken Paxton,REP,27,49
Gray County ,11/8/2022,General ,0,0,3,116,Attorney General,Rochelle Mercedes Garza,DEM,0,1
Gray County ,11/8/2022,General ,0,0,3,116,Attorney General,Mark Ash,LIB,3,1
Gray County ,11/8/2022,General ,0,0,3,116,Comptroller of Public Accounts,Glenn Hegar,REP,28,46
Gray County ,11/8/2022,General ,0,0,3,116,Comptroller of Public Accounts,Janet T. Dudding,DEM,0,2
Gray County ,11/8/2022,General ,0,0,3,116,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,2,1
Gray County ,11/8/2022,General ,0,0,3,116,Commissioner of the General Land Office,Dawn Buckingham,REP,29,48
Gray County ,11/8/2022,General ,0,0,3,116,Commissioner of the General Land Office,Jay Kleberg,DEM,0,1
Gray County ,11/8/2022,General ,0,0,3,116,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,0,0
Gray County ,11/8/2022,General ,0,0,3,116,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0
Gray County ,11/8/2022,General ,0,0,3,116,Commissioner of the General Land Office,Rejected write-ins,,0,0
Gray County ,11/8/2022,General ,0,0,3,116,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Gray County ,11/8/2022,General ,0,0,3,116,Commissioner of Agriculture,Sid Miller,REP,30,50
Gray County ,11/8/2022,General ,0,0,3,116,Commissioner of Agriculture,Susan Hays,DEM,0,1
Gray County ,11/8/2022,General ,0,0,3,116,Railroad Commissioner,Wayne Christian,REP,29,46
Gray County ,11/8/2022,General ,0,0,3,116,Railroad Commissioner,Luke Warford,DEM,0,2
Gray County ,11/8/2022,General ,0,0,3,116,Railroad Commissioner,Jaime Andres Diez,LIB,1,1
Gray County ,11/8/2022,General ,0,0,3,116,Railroad Commissioner,Hunter Wayne Crow,GRN,0,0
Gray County ,11/8/2022,General ,0,0,3,116,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,29,46
Gray County ,11/8/2022,General ,0,0,3,116,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,0,2
Gray County ,11/8/2022,General ,0,0,3,116,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,1,1
Gray County ,11/8/2022,General ,0,0,3,116,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,30,47
Gray County ,11/8/2022,General ,0,0,3,116,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,0,2
Gray County ,11/8/2022,General ,0,0,3,116,"Justice, Supreme Court, Place 9",Evan Young,REP,30,47
Gray County ,11/8/2022,General ,0,0,3,116,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,0,2
Gray County ,11/8/2022,General ,0,0,3,116,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,30,47
Gray County ,11/8/2022,General ,0,0,3,116,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,0,2
Gray County ,11/8/2022,General ,0,0,3,116,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,30,47
Gray County ,11/8/2022,General ,0,0,3,116,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,0,2
Gray County ,11/8/2022,General ,5,2,4,682,"United States Representative, District No. 13",Ronny Jackson,REP,70,276
Gray County ,11/8/2022,General ,5,2,4,682,"United States Representative, District No. 13",Kathleen Brown,DEM,5,18
Gray County ,11/8/2022,General ,5,2,4,682,Governor,Greg Abbott,REP,71,276
Gray County ,11/8/2022,General ,5,2,4,682,Governor,Beto O'Rourke,DEM,4,13
Gray County ,11/8/2022,General ,5,2,4,682,Governor,Mark Tippetts,LIB,0,3
Gray County ,11/8/2022,General ,5,2,4,682,Governor,Delilah Barrios,GRN,0,1
Gray County ,11/8/2022,General ,5,2,4,682,Governor,Jacqueline Abernathy,,0,0
Gray County ,11/8/2022,General ,5,2,4,682,Governor,Mark V. Goloby,,0,0
Gray County ,11/8/2022,General ,5,2,4,682,Governor,Rejected write-ins,,0,0
Gray County ,11/8/2022,General ,5,2,4,682,Governor,Unassigned write-ins,,0,0
Gray County ,11/8/2022,General ,5,2,4,682,Lieutenant Governor,Dan Patrick,REP,70,273
Gray County ,11/8/2022,General ,5,2,4,682,Lieutenant Governor,Mike Collier,DEM,4,18
Gray County ,11/8/2022,General ,5,2,4,682,Lieutenant Governor,Shanna Steele,LIB,0,3
Gray County ,11/8/2022,General ,5,2,4,682,Attorney General,Ken Paxton,REP,71,273
Gray County ,11/8/2022,General ,5,2,4,682,Attorney General,Rochelle Mercedes Garza,DEM,4,17
Gray County ,11/8/2022,General ,5,2,4,682,Attorney General,Mark Ash,LIB,0,1
Gray County ,11/8/2022,General ,5,2,4,682,Comptroller of Public Accounts,Glenn Hegar,REP,70,273
Gray County ,11/8/2022,General ,5,2,4,682,Comptroller of Public Accounts,Janet T. Dudding,DEM,4,18
Gray County ,11/8/2022,General ,5,2,4,682,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,0,2
Gray County ,11/8/2022,General ,5,2,4,682,Commissioner of the General Land Office,Dawn Buckingham,REP,70,274
Gray County ,11/8/2022,General ,5,2,4,682,Commissioner of the General Land Office,Jay Kleberg,DEM,4,16
Gray County ,11/8/2022,General ,5,2,4,682,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,0,1
Gray County ,11/8/2022,General ,5,2,4,682,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0
Gray County ,11/8/2022,General ,5,2,4,682,Commissioner of the General Land Office,Rejected write-ins,,0,0
Gray County ,11/8/2022,General ,5,2,4,682,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Gray County ,11/8/2022,General ,5,2,4,682,Commissioner of Agriculture,Sid Miller,REP,70,278
Gray County ,11/8/2022,General ,5,2,4,682,Commissioner of Agriculture,Susan Hays,DEM,4,14
Gray County ,11/8/2022,General ,5,2,4,682,Railroad Commissioner,Wayne Christian,REP,71,273
Gray County ,11/8/2022,General ,5,2,4,682,Railroad Commissioner,Luke Warford,DEM,4,15
Gray County ,11/8/2022,General ,5,2,4,682,Railroad Commissioner,Jaime Andres Diez,LIB,0,2
Gray County ,11/8/2022,General ,5,2,4,682,Railroad Commissioner,Hunter Wayne Crow,GRN,0,2
Gray County ,11/8/2022,General ,5,2,4,682,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,70,273
Gray County ,11/8/2022,General ,5,2,4,682,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,4,19
Gray County ,11/8/2022,General ,5,2,4,682,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,0,1
Gray County ,11/8/2022,General ,5,2,4,682,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,70,274
Gray County ,11/8/2022,General ,5,2,4,682,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,4,17
Gray County ,11/8/2022,General ,5,2,4,682,"Justice, Supreme Court, Place 9",Evan Young,REP,70,271
Gray County ,11/8/2022,General ,5,2,4,682,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,4,16
Gray County ,11/8/2022,General ,5,2,4,682,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,71,273
Gray County ,11/8/2022,General ,5,2,4,682,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,4,17
Gray County ,11/8/2022,General ,5,2,4,682,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,71,273
Gray County ,11/8/2022,General ,5,2,4,682,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,4,19
Gray County ,11/8/2022,General ,3,0,5,3233,"United States Representative, District No. 13",Ronny Jackson,REP,957,436
Gray County ,11/8/2022,General ,3,0,5,3233,"United States Representative, District No. 13",Kathleen Brown,DEM,82,57
Gray County ,11/8/2022,General ,3,0,5,3233,Governor,Greg Abbott,REP,949,431
Gray County ,11/8/2022,General ,3,0,5,3233,Governor,Beto O'Rourke,DEM,74,53
Gray County ,11/8/2022,General ,3,0,5,3233,Governor,Mark Tippetts,LIB,7,9
Gray County ,11/8/2022,General ,3,0,5,3233,Governor,Delilah Barrios,GRN,3,1
Gray County ,11/8/2022,General ,3,0,5,3233,Governor,Jacqueline Abernathy,,0,0
Gray County ,11/8/2022,General ,3,0,5,3233,Governor,Mark V. Goloby,,0,0
Gray County ,11/8/2022,General ,3,0,5,3233,Governor,Rejected write-ins,,0,0
Gray County ,11/8/2022,General ,3,0,5,3233,Governor,Unassigned write-ins,,0,0
Gray County ,11/8/2022,General ,3,0,5,3233,Lieutenant Governor,Dan Patrick,REP,926,425
Gray County ,11/8/2022,General ,3,0,5,3233,Lieutenant Governor,Mike Collier,DEM,88,45
Gray County ,11/8/2022,General ,3,0,5,3233,Lieutenant Governor,Shanna Steele,LIB,17,20
Gray County ,11/8/2022,General ,3,0,5,3233,Attorney General,Ken Paxton,REP,935,423
Gray County ,11/8/2022,General ,3,0,5,3233,Attorney General,Rochelle Mercedes Garza,DEM,81,50
Gray County ,11/8/2022,General ,3,0,5,3233,Attorney General,Mark Ash,LIB,15,19
Gray County ,11/8/2022,General ,3,0,5,3233,Comptroller of Public Accounts,Glenn Hegar,REP,937,425
Gray County ,11/8/2022,General ,3,0,5,3233,Comptroller of Public Accounts,Janet T. Dudding,DEM,74,45
Gray County ,11/8/2022,General ,3,0,5,3233,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,12,18
Gray County ,11/8/2022,General ,3,0,5,3233,Commissioner of the General Land Office,Dawn Buckingham,REP,937,439
Gray County ,11/8/2022,General ,3,0,5,3233,Commissioner of the General Land Office,Jay Kleberg,DEM,75,41
Gray County ,11/8/2022,General ,3,0,5,3233,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,7,11
Gray County ,11/8/2022,General ,3,0,5,3233,Commissioner of the General Land Office,Carrie Evelyn Menger,,1,0
Gray County ,11/8/2022,General ,3,0,5,3233,Commissioner of the General Land Office,Rejected write-ins,,0,0
Gray County ,11/8/2022,General ,3,0,5,3233,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Gray County ,11/8/2022,General ,3,0,5,3233,Commissioner of Agriculture,Sid Miller,REP,939,438
Gray County ,11/8/2022,General ,3,0,5,3233,Commissioner of Agriculture,Susan Hays,DEM,82,51
Gray County ,11/8/2022,General ,3,0,5,3233,Railroad Commissioner,Wayne Christian,REP,928,424
Gray County ,11/8/2022,General ,3,0,5,3233,Railroad Commissioner,Luke Warford,DEM,72,41
Gray County ,11/8/2022,General ,3,0,5,3233,Railroad Commissioner,Jaime Andres Diez,LIB,12,20
Gray County ,11/8/2022,General ,3,0,5,3233,Railroad Commissioner,Hunter Wayne Crow,GRN,11,4
Gray County ,11/8/2022,General ,3,0,5,3233,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,938,425
Gray County ,11/8/2022,General ,3,0,5,3233,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,79,44
Gray County ,11/8/2022,General ,3,0,5,3233,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,9,22
Gray County ,11/8/2022,General ,3,0,5,3233,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,949,439
Gray County ,11/8/2022,General ,3,0,5,3233,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,74,49
Gray County ,11/8/2022,General ,3,0,5,3233,"Justice, Supreme Court, Place 9",Evan Young,REP,940,439
Gray County ,11/8/2022,General ,3,0,5,3233,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,79,51
Gray County ,11/8/2022,General ,3,0,5,3233,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,939,436
Gray County ,11/8/2022,General ,3,0,5,3233,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,80,52
Gray County ,11/8/2022,General ,3,0,5,3233,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,945,442
Gray County ,11/8/2022,General ,3,0,5,3233,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,76,48
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"United States Representative, District No. 13",Ronny Jackson,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"United States Representative, District No. 13",Kathleen Brown,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Governor,Greg Abbott,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Governor,Beto O'Rourke,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Governor,Mark Tippetts,LIB,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Governor,Delilah Barrios,GRN,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Governor,Jacqueline Abernathy,,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Governor,Mark V. Goloby,,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Governor,Rejected write-ins,,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Governor,Unassigned write-ins,,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Lieutenant Governor,Dan Patrick,REP,9,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Lieutenant Governor,Mike Collier,DEM,2,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Lieutenant Governor,Shanna Steele,LIB,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Attorney General,Ken Paxton,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Attorney General,Rochelle Mercedes Garza,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Attorney General,Mark Ash,LIB,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Comptroller of Public Accounts,Glenn Hegar,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Comptroller of Public Accounts,Janet T. Dudding,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Comptroller of Public Accounts,V. Alonzo Echevarria-Garza,LIB,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Commissioner of the General Land Office,Dawn Buckingham,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Commissioner of the General Land Office,Jay Kleberg,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Commissioner of the General Land Office,"Alfred Molison, Jr.",GRN,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Commissioner of the General Land Office,Carrie Evelyn Menger,,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Commissioner of the General Land Office,Rejected write-ins,,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Commissioner of the General Land Office,Unassigned write-ins,,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Commissioner of Agriculture,Sid Miller,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Commissioner of Agriculture,Susan Hays,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Railroad Commissioner,Wayne Christian,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Railroad Commissioner,Luke Warford,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Railroad Commissioner,Jaime Andres Diez,LIB,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Railroad Commissioner,Hunter Wayne Crow,GRN,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Justice, Supreme Court, Place 3",Debra Lehrmann,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Justice, Supreme Court, Place 3",Erin A. Nowell,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Justice, Supreme Court, Place 3",Thomas Edward Oxford,LIB,0,0
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Justice, Supreme Court, Place 5",Rebeca Huddle,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Justice, Supreme Court, Place 5",Amanda Reichek,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Justice, Supreme Court, Place 9",Evan Young,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Justice, Supreme Court, Place 9",Julia Maldonado,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Judge, Court of Criminal Appeals, Place 5",Scott Walker,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Judge, Court of Criminal Appeals, Place 5",Dana Huffman,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Judge, Court of Criminal Appeals, Place 6",Jesse F. McClure III,REP,10,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,"Judge, Court of Criminal Appeals, Place 6",Robert Johnson,DEM,1,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Miami Independent School District Trustee,Zach McDowell,,1,1
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Miami Independent School District Trustee,Rusty Early,,3,2
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Miami Independent School District Trustee,Tyler Rankin,,6,6
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Miami Independent School District Trustee,Robert C. La Deau,,0,1
Miami ISD,11/8/2022,General ,0,0,5 - MISD,27,Miami Independent School District Trustee,Chad Brooks,,7,4
